# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,40.8,0.75,14.0,1.67,6.0,1.41
60250,40.33,0.47,14.0,1.41,11.0,1.87
60500,40.0,0.82,13.67,0.47,12.5,0.87
60750,40.5,0.5,16.0,1.63,7.33,1.25
61000,41.25,0.43,18.0,0.0,10.5,0.87
61250,42.0,0.0,17.75,0.43,9.25,1.3
61500,42.0,0.0,14.5,0.87,8.0,2.92
61750,41.5,0.5,13.33,1.25,10.0,1.41
62000,41.5,0.5,16.5,1.5,12.0,0.0
62250,41.67,0.47,14.75,2.17,6.5,2.5
62500,42.0,0.0,16.75,0.83,11.25,1.48
62750,42.0,0.0,16.5,1.12,13.0,1.87
63000,42.0,0.0,15.75,1.92,12.75,1.48
63250,42.0,0.0,13.75,0.83,9.0,0.82
63500,42.0,0.0,14.5,1.12,10.75,1.09
63750,42.0,0.0,13.67,0.47,9.75,0.83
64000,42.0,0.0,16.33,1.7,8.5,0.5
64250,42.0,0.0,17.67,0.47,6.33,2.05
64500,42.0,0.0,16.0,1.22,9.75,0.43
64750,42.0,0.0,15.25,0.43,11.0,1.58
65000,42.0,0.0,15.0,0.0,6.5,1.5
65250,42.0,0.0,15.0,0.71,2.25,1.09
65500,42.0,0.0,16.0,1.0,6.25,1.48
65750,42.0,0.0,15.33,0.47,8.67,1.25
66000,42.0,0.0,16.0,1.41,9.0,1.0
66250,42.0,0.0,17.5,0.5,5.67,2.05
66500,42.0,0.0,17.67,0.47,6.5,2.5
66750,42.0,0.0,14.0,1.58,6.5,0.5
67000,42.0,0.0,14.0,1.0,4.0,2.24
67250,42.0,0.0,16.0,1.22,2.5,1.12
67500,42.0,0.0,15.0,0.0,9.0,1.41
67750,42.0,0.0,16.75,0.43,12.5,0.5
68000,42.0,0.0,16.5,0.87,9.33,1.25
68250,42.0,0.0,16.25,1.3,10.33,1.25
68500,42.0,0.0,17.5,0.5,9.0,0.71
68750,42.0,0.0,17.67,2.05,8.67,0.47
69000,42.0,0.0,16.33,1.25,12.5,0.5
69250,41.33,0.47,14.67,0.47,10.5,1.12
69500,41.75,0.43,13.25,1.09,5.67,1.25
69750,42.0,0.0,14.25,0.83,3.0,2.0
70000,42.25,0.43,15.33,0.94,5.0,0.82
70250,42.25,0.43,17.0,0.82,6.67,0.47
70500,42.5,0.5,19.0,1.0,9.75,0.83
70750,43.33,0.47,20.75,0.43,9.33,1.7
71000,44.0,0.71,20.67,0.47,8.33,1.7
71250,44.0,0.71,19.5,1.5,10.75,1.09
71500,43.6,0.49,20.0,0.71,12.6,1.02
71750,43.33,0.94,18.5,0.5,11.67,2.05
72000,44.25,0.43,19.5,0.87,14.25,1.48
72250,44.0,0.0,20.0,0.82,12.0,0.0
72500,43.25,0.43,19.0,0.0,11.5,1.5
72750,42.5,0.5,16.5,1.12,3.25,2.28
73000,42.25,0.43,16.0,1.22,4.5,0.5
73250,42.0,0.0,16.75,1.3,2.0,0.82
73500,42.0,0.0,17.0,0.0,6.67,2.05
73750,42.33,0.47,17.0,1.87,6.67,4.03
74000,42.25,0.43,15.75,0.83,11.75,1.79
74250,42.33,0.47,18.0,0.0,9.75,1.48
74500,43.25,0.43,17.75,0.43,9.25,1.09
74750,43.5,0.5,16.75,0.83,9.75,1.48
75000,43.75,0.43,16.75,0.83,11.5,0.5
75250,43.75,0.43,17.5,1.12,11.0,1.0
75500,43.75,0.43,19.75,1.09,10.0,1.0
75750,44.5,0.5,20.0,1.0,10.0,0.71
76000,44.5,0.5,18.75,0.83,7.75,1.3
76250,44.5,0.5,18.25,0.43,4.0,0.0
76500,44.75,0.43,18.33,0.47,4.0,0.82
76750,44.75,0.43,18.5,0.87,4.5,0.5
77000,45.0,0.0,18.25,0.43,6.33,1.25
77250,44.75,0.43,18.75,0.43,9.0,1.22
77500,45.0,0.0,18.67,0.47,10.25,0.83
77750,44.5,0.5,18.5,0.5,9.25,0.83
78000,45.0,0.0,18.25,0.43,10.5,1.12
78250,44.75,0.43,18.75,0.83,10.75,0.43
78500,45.0,0.0,17.67,0.47,10.5,0.5
78750,44.5,0.5,18.5,0.87,10.25,0.43
79000,44.75,0.43,18.0,0.0,10.0,0.71
79250,44.5,0.5,18.0,0.0,7.67,1.25
79500,44.67,0.47,18.75,0.83,7.0,1.41
79750,44.5,0.5,17.75,0.43,4.75,0.83
80000,44.5,0.5,17.5,0.5,2.5,0.5
80250,44.67,0.47,18.0,0.0,5.0,3.08
80500,44.75,0.43,18.0,0.0,11.0,1.22
80750,45.0,0.0,18.25,0.43,9.0,1.0
81000,45.0,0.0,18.0,0.0,7.0,1.58
81250,45.0,0.0,18.0,0.0,8.75,0.43
81500,45.0,0.0,18.0,0.0,9.75,0.83
81750,45.0,0.0,18.0,0.0,6.67,0.47
82000,45.0,0.0,18.5,0.5,8.25,0.43
82250,45.0,0.0,17.0,1.0,9.5,1.12
82500,45.0,0.0,18.0,0.71,8.67,0.94
82750,45.0,0.0,16.5,1.12,8.5,0.87
83000,45.0,0.0,16.33,1.25,6.0,1.41
83250,45.0,0.0,16.75,0.43,3.33,2.62
83500,44.75,0.43,18.0,0.0,7.75,1.09
83750,44.25,0.83,17.75,0.43,5.25,1.48
84000,43.25,0.83,18.0,0.0,6.25,0.83
84250,42.75,0.83,17.5,0.5,5.25,1.92
84500,42.25,0.43,16.75,1.3,7.0,2.24
84750,41.75,0.43,17.75,0.43,6.0,1.87
85000,39.75,1.48,16.0,1.41,4.33,2.87
85250,38.75,0.43,14.5,0.5,6.0,0.0
85500,40.67,1.25,14.25,0.83,12.67,1.7
85750,43.5,1.12,16.75,1.09,16.0,1.22
86000,45.8,0.75,18.0,0.0,17.6,0.8
86250,45.33,0.47,17.5,1.5,15.0,2.45
86500,39.75,1.3,16.33,1.25,10.0,1.41
86750,37.0,0.0,18.0,0.0,9.5,2.5
87000,37.0,0.0,18.0,0.0,9.5,2.5
87250,38.86,0.52,17.43,1.12,14.57,2.69
87500,38.86,0.52,17.43,1.12,14.57,2.69
87750,39.5,0.5,13.0,1.22,13.0,2.12
88000,38.75,1.09,17.0,0.0,3.5,0.5
88250,37.0,0.71,16.33,0.94,2.5,1.5
88500,37.0,1.0,12.0,3.0,10.75,2.95
88750,37.0,0.0,15.5,0.5,16.0,0.0
89000,36.4,0.49,14.75,0.43,17.6,1.02
89250,37.0,0.82,14.5,0.5,18.67,0.47
89500,37.25,1.09,14.25,1.3,16.75,1.64
89750,36.75,0.83,9.5,3.5,8.5,2.29
90000,37.67,1.25,15.67,0.47,6.0,3.08
90250,40.75,1.3,14.25,1.79,10.0,1.22
90500,42.0,0.0,18.0,1.87,10.25,0.83
90750,41.25,0.83,18.0,0.0,12.0,2.12
91000,39.75,0.83,17.25,1.3,13.0,1.0
91250,38.0,1.0,16.25,1.3,5.5,3.64
91500,38.0,1.0,14.75,0.43,9.0,0.82
91750,38.5,0.5,9.33,2.05,11.0,0.82
92000,38.33,0.94,8.0,2.74,9.0,0.82
92250,40.0,0.71,16.0,1.0,8.33,0.47
92500,42.25,1.09,18.5,0.5,4.33,3.4
92750,45.0,0.0,18.0,0.0,12.25,1.79
93000,45.5,0.5,17.0,0.71,15.25,0.43
93250,45.5,0.5,19.25,1.09,15.25,0.43
93500,44.75,1.79,20.5,0.5,13.75,1.09
93750,39.5,1.5,18.0,1.41,9.0,2.55
94000,40.0,1.0,15.0,0.0,9.5,0.5
