# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,40.67,1.25,12.0,3.56,15.5,6.5
60250,41.75,1.79,15.0,3.56,9.33,8.5
60500,28.67,4.19,11.67,1.25,18.75,4.32
60750,35.25,2.49,18.0,4.06,17.25,2.59
61000,30.0,8.6,14.25,2.49,17.75,4.55
61250,37.25,1.64,11.67,2.36,14.5,3.91
61500,40.75,1.64,14.0,8.03,15.5,3.91
61750,30.75,5.4,15.0,2.74,20.0,4.53
62000,36.0,1.87,15.33,3.77,12.75,3.96
62250,31.25,6.5,14.0,2.74,12.75,6.42
62500,37.75,1.3,19.5,1.5,15.33,2.87
62750,42.25,2.38,15.75,3.11,17.25,4.32
63000,34.33,1.89,20.25,1.3,21.0,3.27
63250,36.0,0.0,13.75,1.3,12.75,3.77
63500,33.75,5.8,13.75,4.66,12.33,2.62
63750,37.5,1.5,11.25,4.92,13.5,6.18
64000,39.6,2.58,16.0,3.27,15.6,5.75
64250,33.33,3.77,18.5,2.69,21.0,6.38
64500,33.75,2.28,12.5,4.33,12.0,1.87
64750,31.5,7.23,15.75,3.27,14.25,2.49
65000,39.8,1.94,16.33,4.64,18.0,4.24
65250,44.0,1.22,10.5,6.1,18.5,3.64
65500,35.25,4.44,17.75,3.49,22.75,1.3
65750,32.33,3.3,14.5,3.91,12.33,6.6
66000,36.0,6.48,16.67,1.89,18.25,4.02
66250,32.75,6.83,13.0,1.22,13.25,3.03
66500,40.75,1.79,12.25,3.77,16.75,7.4
66750,38.75,2.77,15.25,2.59,16.75,4.26
67000,34.0,2.12,10.33,1.25,12.33,6.02
67250,30.75,4.97,12.0,3.0,17.25,3.56
67500,34.5,3.5,9.67,4.03,12.0,4.32
67750,41.5,0.87,13.75,1.79,15.25,7.82
68000,41.67,0.47,16.67,3.09,11.25,6.18
68250,35.0,2.16,16.33,3.09,14.0,3.39
68500,32.75,5.21,17.5,2.06,13.5,3.64
68750,33.5,5.41,13.75,2.77,15.25,4.71
69000,38.67,1.25,12.0,2.45,16.5,2.6
69250,38.25,4.92,17.0,3.74,9.33,5.44
69500,32.25,1.3,15.25,1.79,17.25,0.83
69750,30.75,12.28,15.5,3.2,18.25,3.9
70000,34.5,4.5,11.67,0.47,17.5,0.87
70250,39.25,2.05,10.75,3.77,7.5,5.55
70500,41.67,0.47,11.75,1.79,18.33,0.47
70750,41.0,1.73,16.25,1.79,13.0,2.55
71000,36.5,0.87,14.25,3.9,16.25,1.48
71250,37.0,4.06,15.0,2.12,20.75,2.77
71500,28.67,5.73,13.5,1.5,19.25,1.3
71750,38.5,1.5,14.33,1.7,13.0,2.83
72000,43.0,1.58,11.25,4.82,13.25,4.15
72250,37.67,1.25,13.67,1.89,15.33,3.3
72500,32.5,4.27,15.5,4.5,15.5,3.77
72750,34.25,4.26,9.5,2.87,18.67,1.7
73000,41.25,2.59,10.67,1.89,14.33,4.78
73250,39.25,7.15,11.67,3.68,15.67,2.62
73500,33.0,2.0,13.0,2.0,20.0,3.74
73750,33.8,3.31,14.8,4.66,18.75,2.28
74000,36.0,0.0,8.0,2.94,20.67,2.05
74250,38.0,2.35,13.33,4.5,18.33,5.91
74500,41.75,1.79,16.25,2.86,17.0,6.16
74750,37.0,1.22,10.5,3.2,14.75,5.63
75000,34.5,3.84,13.75,3.96,17.0,5.83
