# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,34.5,1.5,14.0,0.71,24.0,0.0
60250,33.75,1.3,13.75,0.43,24.0,0.0
60500,34.5,1.5,14.0,0.71,24.0,0.0
60750,33.75,1.3,14.75,0.43,24.0,0.0
61000,33.0,0.0,14.5,0.5,24.0,0.0
61250,33.75,1.3,13.67,0.47,24.0,0.0
61500,33.0,0.0,13.0,0.0,24.0,0.0
61750,34.0,1.41,13.75,0.43,24.0,0.0
62000,33.0,0.0,14.25,0.43,24.0,0.0
62250,33.0,0.0,14.0,0.0,24.0,0.0
62500,33.0,0.0,14.5,0.5,24.0,0.0
62750,33.75,1.3,15.0,0.71,23.75,0.43
63000,33.0,0.0,16.75,0.43,23.5,0.5
63250,33.0,0.0,15.25,0.43,23.5,0.5
63500,33.0,0.0,15.25,0.43,23.5,0.5
63750,33.0,0.0,15.0,0.0,23.5,0.5
64000,33.0,0.0,15.0,0.0,23.5,0.5
64250,33.0,0.0,15.0,0.0,23.33,0.47
64500,33.0,0.0,15.0,0.0,23.67,0.47
64750,33.0,0.0,15.0,0.0,23.5,0.5
65000,33.0,0.0,15.0,0.0,23.5,0.5
65250,33.0,0.0,15.0,0.0,23.5,0.5
65500,32.75,0.43,15.25,0.43,22.75,0.43
65750,32.67,0.47,16.33,0.47,22.25,0.83
66000,33.6,1.2,14.4,0.49,22.25,0.83
66250,33.75,1.3,15.0,0.0,21.25,0.43
66500,33.75,1.3,15.5,0.5,21.5,0.5
66750,34.5,1.5,15.75,0.43,21.75,0.83
67000,33.75,1.3,15.5,0.5,22.0,1.0
67250,33.0,0.0,15.75,0.43,22.25,0.83
67500,33.0,0.0,15.0,0.0,22.6,0.8
67750,33.0,0.0,15.0,0.0,23.33,0.94
68000,33.0,0.0,15.0,0.0,22.75,0.83
68250,33.0,0.0,20.75,1.79,16.0,5.74
68500,33.0,0.0,22.67,1.25,14.75,6.02
68750,33.0,0.0,22.0,1.0,6.5,2.69
69000,33.0,0.0,23.5,0.5,8.5,1.12
69250,33.75,1.3,23.5,0.5,10.75,1.09
69500,35.0,1.22,22.75,0.83,11.5,2.29
69750,33.0,0.0,23.5,0.5,12.5,1.12
70000,33.0,1.87,21.25,0.43,14.5,0.5
70250,32.5,0.5,22.75,1.3,14.5,1.5
70500,33.0,0.0,23.75,0.43,15.0,0.0
70750,33.0,0.0,21.75,0.83,16.33,1.25
71000,33.0,0.0,23.5,0.5,13.5,1.12
71250,34.5,1.5,22.0,1.22,12.75,1.3
71500,34.0,1.41,21.0,0.0,16.0,1.0
71750,33.0,0.0,21.25,0.43,15.67,0.94
72000,34.5,1.5,22.25,0.43,14.0,0.71
72250,36.0,0.0,21.75,0.83,15.5,0.5
72500,35.0,1.22,18.75,0.83,16.5,1.12
72750,33.0,0.0,18.0,0.0,17.67,0.47
73000,32.75,0.43,18.2,0.4,18.2,0.4
73250,33.0,0.0,18.0,0.0,18.0,0.0
73500,33.0,0.0,18.0,0.0,18.0,0.0
73750,32.75,0.43,18.5,0.5,18.0,0.0
74000,32.75,0.43,18.75,0.43,17.25,0.83
74250,32.75,0.43,19.67,0.47,16.33,0.94
74500,33.0,0.0,18.5,0.87,14.5,0.87
74750,33.0,0.0,19.75,1.3,14.67,0.47
75000,33.0,0.0,21.0,0.0,13.75,1.3
75250,33.0,0.0,21.0,0.0,13.0,0.82
75500,33.0,0.0,19.5,1.12,14.25,1.3
75750,33.0,0.0,18.0,0.0,15.75,0.83
76000,33.0,0.0,17.25,0.43,15.67,0.47
76250,33.75,1.3,16.75,0.43,15.75,0.83
76500,33.75,1.3,17.0,0.0,16.0,0.82
76750,34.0,1.41,18.0,0.0,16.67,1.25
77000,33.0,0.0,18.5,0.5,16.33,0.94
77250,33.0,0.0,19.0,0.0,16.33,0.94
77500,33.0,0.0,19.33,0.47,16.75,0.83
77750,33.0,0.0,19.25,0.43,16.75,0.83
78000,33.0,0.0,20.67,0.47,16.5,1.12
78250,32.5,0.5,21.0,0.0,17.67,0.47
78500,32.5,0.5,21.0,0.0,17.5,0.5
78750,32.67,0.47,21.0,0.0,17.67,0.47
79000,32.67,0.47,19.5,0.5,18.0,0.0
79250,32.75,0.43,19.0,2.35,18.0,1.87
79500,32.33,0.47,15.5,3.5,15.5,4.5
79750,32.25,0.83,13.67,3.3,14.25,4.49
80000,34.0,1.41,12.25,3.9,19.5,1.5
80250,33.0,0.0,16.5,0.87,13.5,1.5
80500,32.5,0.5,19.75,0.83,15.25,0.43
80750,32.67,0.47,20.5,0.5,14.0,0.82
81000,33.0,0.0,21.0,0.0,12.67,0.94
81250,33.0,0.0,21.5,0.87,13.5,1.5
81500,32.5,0.5,19.0,1.22,15.5,4.5
81750,32.33,0.94,19.25,1.3,15.5,0.5
82000,31.5,0.87,17.75,4.92,14.25,2.49
82250,31.5,1.12,24.33,0.47,13.33,1.7
82500,28.5,1.5,24.25,0.43,16.0,1.0
82750,27.0,0.0,24.0,0.0,15.33,0.47
83000,27.0,0.0,24.0,0.0,15.33,0.47
83250,28.42,1.04,22.0,1.1,12.82,1.03
83500,35.0,1.22,18.75,0.43,15.5,0.5
83750,33.75,1.3,19.25,0.43,17.75,0.43
84000,34.67,1.25,19.75,0.43,18.0,0.0
84250,34.5,1.5,19.75,0.43,18.0,0.71
84500,35.25,1.3,18.0,1.41,19.75,1.92
84750,32.75,0.43,17.75,1.09,23.5,0.87
85000,33.0,0.0,16.67,1.25,23.75,0.43
85250,34.0,1.41,15.67,1.25,21.75,0.83
85500,34.5,1.5,14.75,2.77,21.25,1.09
85750,33.0,0.0,16.0,0.82,21.25,1.09
86000,32.4,0.49,16.4,2.06,19.0,1.0
86250,32.75,0.43,12.25,2.17,20.25,0.83
86500,33.0,0.0,5.0,0.0,20.25,0.83
86750,33.0,0.0,3.0,1.63,20.5,0.5
87000,33.0,0.0,8.0,1.0,20.25,0.83
87250,33.0,0.0,6.0,0.0,20.5,0.5
87500,33.0,0.0,8.67,1.7,18.75,0.43
