# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,48.0,0.0,1.0,0.0,8.0,0.82
60250,48.0,0.0,2.0,0.0,8.75,0.43
60500,48.0,0.0,4.0,0.71,9.33,0.47
60750,48.0,0.0,2.0,0.0,8.67,0.47
61000,48.0,0.0,1.75,0.43,8.5,0.5
61250,48.0,0.0,1.5,0.5,9.25,0.43
61500,48.0,0.0,1.5,0.5,9.33,0.47
61750,48.0,0.0,1.0,0.0,9.0,0.0
62000,48.0,0.0,1.5,0.5,9.33,0.47
62250,48.0,0.0,2.0,0.0,9.0,0.0
62500,48.0,0.0,1.33,0.47,9.0,0.0
62750,48.0,0.0,1.5,0.5,9.33,0.47
63000,48.0,0.0,1.0,0.0,9.25,0.43
63250,48.0,0.0,0.0,0.0,9.0,0.0
63500,48.0,0.0,0.0,0.0,8.75,0.43
63750,48.0,0.0,0.0,0.0,8.67,0.47
64000,48.0,0.0,0.0,0.0,8.75,0.43
64250,48.0,0.0,0.0,0.0,8.67,0.47
64500,48.0,0.0,0.0,0.0,9.25,0.83
64750,48.0,0.0,0.0,0.0,9.25,0.43
65000,48.0,0.0,1.0,0.0,9.5,0.5
65250,48.0,0.0,1.0,0.0,9.0,0.0
65500,48.0,0.0,0.0,0.0,9.5,0.5
65750,48.0,0.0,0.0,0.0,9.5,0.87
66000,48.0,0.0,1.0,0.0,9.5,0.5
66250,48.0,0.0,1.0,0.0,10.0,1.0
66500,48.0,0.0,1.0,0.0,9.5,0.5
66750,48.0,0.0,1.0,0.0,9.5,0.5
67000,48.0,0.0,1.0,0.0,9.33,0.47
67250,48.0,0.0,1.25,0.43,10.25,0.83
67500,48.0,0.0,1.0,0.0,9.67,0.47
67750,48.0,0.0,0.0,0.0,9.0,0.0
68000,48.0,0.0,1.0,0.0,10.0,0.82
68250,48.0,0.0,0.0,0.0,9.25,0.43
68500,48.0,0.0,0.0,0.0,9.0,0.0
68750,48.0,0.0,0.0,0.0,9.0,0.71
69000,48.0,0.0,0.0,0.0,9.0,0.0
69250,48.0,0.0,2.5,0.5,9.0,0.0
69500,48.0,0.0,1.0,0.0,9.0,0.0
69750,48.0,0.0,0.0,0.0,9.0,0.0
70000,48.0,0.0,0.0,0.0,9.0,0.0
70250,48.0,0.0,1.0,0.0,9.33,0.47
70500,48.0,0.0,2.0,0.0,9.5,0.5
70750,48.0,0.0,1.0,0.0,9.0,0.0
71000,48.0,0.0,3.67,0.47,9.0,0.0
71250,48.0,0.0,3.0,0.0,9.25,0.43
71500,48.0,0.0,1.5,0.5,9.0,0.0
71750,48.0,0.0,0.0,0.0,9.5,0.5
72000,48.0,0.0,2.33,0.47,10.0,1.0
72250,48.0,0.0,3.75,0.43,9.5,0.5
72500,48.0,0.0,3.25,0.43,10.25,0.83
72750,48.0,0.0,1.33,0.47,9.67,0.47
73000,48.0,0.0,1.5,0.5,10.0,0.71
73250,48.0,0.0,2.75,0.43,9.67,0.47
73500,48.0,0.0,4.5,0.5,9.5,0.5
73750,48.0,0.0,4.67,0.47,9.5,0.5
74000,48.0,0.0,3.67,0.47,9.5,0.5
74250,48.0,0.0,4.5,0.5,9.5,0.5
74500,48.0,0.0,4.0,0.0,9.0,0.0
74750,48.0,0.0,3.75,0.83,9.5,0.87
75000,48.0,0.0,3.75,0.43,8.75,0.43
75250,48.0,0.0,3.25,0.43,8.5,0.5
75500,48.0,0.0,3.75,0.43,8.5,0.5
75750,48.0,0.0,3.0,0.82,9.33,1.25
76000,48.0,0.0,4.0,0.0,8.75,0.43
76250,48.0,0.0,3.0,0.82,9.0,0.0
76500,48.0,0.0,3.67,0.47,9.5,0.87
76750,48.0,0.0,1.0,0.0,9.5,0.5
77000,48.0,0.0,1.33,0.47,10.25,0.83
77250,48.0,0.0,1.67,0.47,10.25,0.83
77500,48.0,0.0,1.67,0.47,10.25,1.3
77750,48.0,0.0,1.33,0.47,10.5,0.5
78000,48.0,0.0,1.0,0.0,9.67,0.94
78250,48.0,0.0,1.67,0.47,10.5,1.12
78500,48.0,0.0,2.0,0.0,10.25,0.83
78750,48.0,0.0,2.25,0.43,10.5,1.12
79000,48.0,0.0,2.0,0.0,10.33,0.47
79250,48.0,0.0,1.67,0.47,10.0,1.0
79500,48.0,0.0,2.0,0.0,10.5,0.5
79750,48.0,0.0,1.0,0.0,10.0,0.71
80000,48.0,0.0,1.0,0.0,10.0,0.82
80250,48.0,0.0,1.0,0.0,9.75,0.83
80500,48.0,0.0,1.0,0.0,10.0,1.0
80750,48.0,0.0,1.0,0.0,9.75,0.83
81000,48.0,0.0,0.0,0.0,9.5,0.5
81250,48.0,0.0,1.0,0.0,9.75,0.83
81500,48.0,0.0,1.0,0.0,10.0,1.0
81750,48.0,0.0,1.0,0.0,10.25,1.09
82000,48.0,0.0,1.0,0.0,9.75,0.43
82250,48.0,0.0,1.0,0.0,10.0,0.71
82500,48.0,0.0,1.25,0.43,9.5,0.5
82750,48.0,0.0,1.25,0.43,10.0,1.22
83000,48.0,0.0,1.0,0.0,10.0,0.82
