# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,36.33,0.47,11.25,1.3,14.67,1.25
60250,36.75,0.83,7.0,3.94,16.75,1.09
60500,37.75,1.3,16.0,0.71,12.5,2.29
60750,38.33,0.47,8.67,2.87,7.33,0.94
61000,38.75,0.43,15.75,2.59,3.75,0.83
61250,39.0,0.0,19.0,0.71,11.0,4.36
61500,39.0,0.0,18.0,0.0,14.25,0.83
61750,41.5,0.5,18.0,0.0,11.0,1.87
62000,44.5,0.5,18.0,0.0,11.75,1.79
62250,45.0,0.0,18.0,0.0,13.67,0.94
62500,45.0,0.0,18.25,0.43,14.0,0.71
62750,45.0,0.0,18.75,0.43,13.5,1.12
63000,45.0,0.0,18.25,0.43,14.0,1.22
63250,45.0,0.0,18.0,0.0,14.5,0.5
63500,45.0,0.0,18.0,0.0,13.25,1.3
63750,45.0,0.0,18.25,0.43,13.0,1.22
64000,45.0,0.0,18.25,0.43,12.75,0.83
64250,45.0,0.0,18.67,0.47,12.75,0.83
64500,45.0,0.0,18.25,0.43,13.0,0.71
64750,45.0,0.0,18.75,0.43,13.5,1.12
65000,45.0,0.0,18.75,0.43,14.0,1.0
65250,45.0,0.0,19.0,0.0,14.5,0.5
65500,45.0,0.0,18.0,0.0,14.25,0.83
65750,45.0,0.0,18.25,0.43,14.5,0.87
66000,45.0,0.0,18.0,0.0,14.67,0.47
66250,45.0,0.0,18.0,0.0,15.0,0.0
66500,45.0,0.0,18.0,0.0,15.67,0.47
66750,45.0,0.0,18.0,0.0,15.25,0.43
67000,45.0,0.0,18.0,0.0,15.25,0.43
67250,45.0,0.0,18.0,0.0,15.0,0.0
67500,45.0,0.0,18.0,0.0,15.25,0.43
67750,45.0,0.0,18.0,0.0,15.0,0.0
68000,45.0,0.0,18.0,0.0,15.0,0.0
68250,45.0,0.0,18.25,0.43,15.0,0.71
68500,45.0,0.0,18.5,0.5,15.0,0.71
68750,45.0,0.0,18.0,0.0,15.25,0.83
69000,45.0,0.0,18.0,0.0,15.5,0.87
69250,45.0,0.0,18.0,0.0,15.33,0.47
69500,45.0,0.0,18.0,0.0,15.25,0.43
69750,45.0,0.0,18.0,0.0,15.75,0.83
70000,45.0,0.0,18.0,0.0,14.5,0.5
70250,45.0,0.0,18.0,0.0,14.5,0.5
70500,45.0,0.0,18.0,0.0,14.0,1.0
70750,45.0,0.0,18.0,0.0,14.0,1.41
71000,45.0,0.0,17.0,1.22,10.5,1.5
71250,45.0,0.0,10.67,2.05,17.0,2.83
71500,45.0,0.0,14.25,1.79,19.0,2.45
71750,44.67,0.47,14.0,1.41,13.0,1.73
72000,40.75,2.95,11.5,0.87,15.5,1.12
72250,38.0,1.22,12.75,0.83,14.25,1.48
72500,40.75,0.83,15.25,0.43,18.75,1.09
72750,42.25,0.43,13.0,1.41,17.33,1.7
73000,43.75,0.43,7.25,3.03,10.0,0.71
73250,45.0,0.0,18.0,1.87,5.5,2.69
73500,45.0,0.0,18.75,0.43,15.67,2.49
73750,43.0,1.0,10.25,2.28,19.75,1.3
74000,38.5,0.87,7.5,0.87,18.0,0.0
74250,37.67,0.94,3.0,1.63,19.25,1.09
74500,38.75,0.43,11.25,7.5,20.75,0.43
74750,39.0,0.0,20.5,0.87,13.0,2.94
75000,40.5,0.5,14.33,2.87,7.5,0.5
75250,38.5,1.5,14.25,1.3,14.67,2.49
75500,33.75,1.3,15.0,0.0,18.5,0.87
75750,37.75,1.3,15.0,0.0,19.67,0.47
76000,41.25,0.83,13.33,0.47,15.0,2.45
76250,42.5,0.5,9.67,3.3,17.0,0.82
76500,43.67,0.47,17.5,1.66,10.33,4.64
76750,42.5,0.5,20.5,0.5,3.0,1.41
77000,42.25,0.43,21.0,0.0,4.75,1.3
77250,42.33,0.47,20.33,0.47,8.25,2.49
77500,42.75,0.43,20.0,0.0,9.0,1.22
77750,43.25,0.43,19.75,0.43,7.0,1.22
78000,43.5,0.5,19.75,0.43,6.0,0.0
78250,43.75,0.43,19.25,0.43,5.0,0.71
78500,43.5,0.5,19.0,0.0,4.33,0.47
78750,43.75,0.43,19.0,0.0,6.25,0.83
79000,44.0,1.0,19.67,0.47,8.33,0.47
79250,43.75,0.43,20.25,0.43,8.0,1.0
79500,43.5,0.5,19.75,0.43,8.25,0.83
79750,44.67,0.47,19.0,0.0,8.0,0.82
80000,44.0,1.0,18.75,0.43,5.75,0.83
80250,44.0,0.71,18.75,0.43,9.33,0.47
80500,43.33,0.47,19.0,0.0,7.5,1.12
80750,44.25,0.43,19.5,0.5,8.0,0.82
81000,43.75,0.43,19.25,0.43,8.75,0.43
81250,43.75,0.43,19.25,0.43,9.5,0.5
81500,43.75,0.83,19.0,0.0,10.25,1.09
81750,44.25,0.43,19.0,0.0,9.33,0.47
82000,44.5,0.5,19.5,0.5,10.0,1.22
82250,45.0,0.0,19.75,0.43,9.0,0.0
82500,44.67,0.47,19.33,0.47,9.0,0.82
82750,45.0,0.0,18.25,0.43,7.75,0.43
83000,45.0,0.0,18.25,0.43,7.0,0.71
83250,45.0,0.0,18.75,0.43,8.25,0.83
83500,44.75,0.43,18.75,0.83,9.25,1.09
83750,43.5,1.12,19.0,0.0,8.75,0.43
84000,42.0,0.0,18.75,0.43,4.5,2.69
84250,41.5,0.87,18.75,0.43,4.25,1.3
84500,41.75,0.43,18.5,0.5,5.67,0.47
84750,43.25,0.83,18.25,0.43,6.0,1.87
85000,45.0,0.0,18.0,0.0,7.5,0.5
85250,45.0,0.0,18.0,0.0,6.67,1.25
85500,45.0,0.0,18.25,0.43,4.67,1.25
85750,45.0,0.0,18.5,0.5,4.67,0.94
86000,45.0,0.0,19.0,0.0,6.33,0.47
86250,45.0,0.0,19.0,0.71,6.25,0.43
86500,45.0,0.0,18.0,0.0,5.75,0.43
86750,45.0,0.0,18.0,0.0,2.5,0.5
87000,45.0,0.0,18.0,0.0,2.75,2.05
87250,45.0,0.0,18.25,0.43,3.67,0.94
87500,45.0,0.0,18.25,0.43,7.67,0.94
87750,45.0,0.0,18.0,0.0,8.5,1.12
88000,45.0,0.0,18.0,0.0,11.0,1.63
88250,44.75,0.43,18.5,0.5,11.0,0.0
88500,44.33,0.47,20.0,0.0,12.0,0.0
88750,43.0,0.71,19.25,0.43,11.0,1.22
89000,42.33,0.47,18.67,0.47,6.25,1.48
89250,42.25,0.43,20.0,0.71,6.75,1.3
89500,42.0,0.0,18.5,0.5,9.5,0.87
89750,43.5,0.5,18.0,0.0,11.0,0.82
90000,45.0,0.0,17.25,0.43,11.0,1.0
90250,44.5,0.5,17.0,0.0,11.0,0.71
90500,44.5,0.5,18.0,0.0,11.0,1.0
90750,44.75,0.43,18.0,0.0,11.75,0.43
91000,45.0,0.0,16.33,0.47,11.67,0.47
91250,45.0,0.0,17.25,0.43,14.75,0.43
91500,45.0,0.0,17.75,0.43,13.25,1.09
91750,45.0,0.0,18.0,0.0,12.33,0.47
92000,45.0,0.0,18.0,0.0,12.0,0.0
92250,45.33,0.47,18.0,0.0,12.67,0.94
92500,45.0,0.0,18.25,0.43,3.67,2.49
92750,44.25,0.83,18.5,0.5,7.0,0.0
93000,43.5,0.5,18.25,0.43,7.75,2.17
93250,42.75,0.83,18.0,0.0,9.75,2.49
93500,42.25,0.43,18.0,0.0,11.25,1.09
93750,41.5,0.87,18.0,0.0,9.75,2.28
94000,39.25,1.79,18.5,0.87,8.0,2.45
94250,39.0,0.71,17.75,1.64,14.5,1.5
94500,42.75,0.83,9.25,1.79,15.25,0.43
94750,45.0,0.0,11.33,0.47,13.0,0.82
95000,46.67,0.47,12.0,0.0,11.67,0.47
95250,46.5,0.5,12.75,0.83,12.75,2.17
95500,44.0,1.41,9.0,0.0,17.5,1.5
95750,39.5,1.8,16.0,2.35,14.5,3.91
96000,42.0,0.0,18.25,0.43,5.0,4.06
96250,44.0,0.71,18.0,0.0,10.67,1.25
96500,43.25,0.83,18.0,0.0,11.0,1.0
96750,42.75,0.83,18.0,0.0,9.0,0.71
97000,42.25,0.43,18.0,0.0,7.67,0.94
97250,42.67,0.94,18.0,0.0,11.0,0.82
97500,44.33,0.47,18.0,0.0,12.0,0.0
97750,44.33,0.47,17.0,0.0,12.5,0.87
98000,44.25,0.43,17.0,0.0,10.33,1.25
98250,43.5,0.5,18.25,0.43,11.67,0.47
98500,42.5,0.5,20.0,0.71,9.0,0.71
98750,43.25,0.83,20.75,0.43,8.0,0.71
99000,43.5,0.5,20.25,0.43,8.5,1.5
99250,44.25,0.43,20.5,0.5,10.75,1.3
99500,44.25,0.83,20.33,0.47,10.33,1.25
99750,43.5,0.5,20.5,0.5,10.5,0.87
100000,44.0,0.82,21.0,0.0,9.0,0.0
100250,43.5,0.5,21.0,0.0,8.75,1.09
100500,43.5,0.5,21.0,0.0,11.75,0.43
100750,43.67,1.0,20.75,0.43,12.0,0.0
101000,44.33,0.47,19.33,0.47,11.25,0.83
101250,45.0,0.0,18.75,0.43,10.75,0.83
101500,45.0,0.0,19.5,0.5,11.75,0.43
101750,45.0,0.0,19.5,0.5,11.75,0.43
102000,45.0,0.0,18.5,0.5,12.5,1.5
102250,45.0,0.0,18.25,0.43,13.0,1.0
102500,45.0,0.0,18.0,0.0,13.0,1.0
102750,45.0,0.0,18.0,0.0,12.75,0.83
103000,45.0,0.0,18.25,0.43,13.0,1.0
103250,45.0,0.0,18.0,0.0,12.75,0.43
103500,45.0,0.0,18.25,0.43,12.25,0.43
103750,45.0,0.0,18.5,0.5,12.25,0.43
104000,45.0,0.0,18.5,0.5,12.75,0.83
104250,45.0,0.0,18.75,0.43,12.5,0.87
104500,45.0,0.0,18.5,0.5,12.25,0.43
104750,45.0,0.0,18.0,0.0,10.75,1.3
