# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,45.0,0.0,17.25,0.43,13.5,0.87
250,45.0,0.0,17.75,0.43,13.75,0.83
500,45.0,0.0,17.25,0.43,13.75,0.83
750,45.0,0.0,16.5,1.12,14.67,0.47
1000,45.0,0.0,15.5,0.5,14.25,1.48
1250,45.0,0.0,15.25,0.43,14.75,0.83
1500,45.0,0.0,15.0,0.0,14.75,0.83
1750,45.0,0.0,15.0,0.0,15.25,0.83
2000,44.75,0.43,15.0,0.0,15.75,0.83
2250,44.75,0.43,15.0,0.0,15.25,0.43
2500,45.0,0.0,14.75,0.43,14.5,0.87
2750,45.0,0.0,14.5,0.5,12.5,0.5
3000,45.0,0.0,15.0,0.0,12.33,0.47
3250,45.0,0.0,15.75,0.43,12.5,0.87
3500,45.0,0.0,16.5,0.5,13.0,1.22
3750,45.0,0.0,16.5,0.5,13.67,0.47
4000,45.0,0.0,16.67,0.47,14.67,0.47
4250,45.0,0.0,18.0,0.0,14.25,0.83
4500,45.0,0.0,18.25,0.43,14.4,0.49
4750,45.0,0.0,18.25,0.43,15.0,0.71
5000,45.0,0.0,18.75,0.43,15.67,0.47
5250,45.0,0.0,19.0,0.71,15.25,0.43
5500,45.0,0.0,18.0,0.0,14.5,0.5
5750,44.75,0.43,16.75,0.83,15.25,0.43
6000,44.33,0.47,15.0,0.0,14.5,0.5
6250,44.0,0.71,15.25,0.43,13.75,1.3
6500,45.0,0.0,17.25,1.3,11.0,1.22
6750,45.0,0.0,18.0,0.0,10.25,0.83
7000,45.0,0.0,18.75,0.43,9.25,0.43
7250,45.0,0.0,19.0,0.0,11.75,1.09
7500,45.0,0.0,19.25,0.43,14.0,1.22
7750,45.0,0.0,19.0,0.0,14.75,0.43
8000,45.0,0.0,18.0,0.0,15.75,0.43
8250,45.0,0.0,18.0,0.0,16.0,0.71
8500,45.0,0.0,18.0,0.0,15.67,0.94
8750,45.0,0.0,17.75,0.43,15.75,0.83
9000,45.0,0.0,17.75,0.43,15.75,0.83
9250,45.0,0.0,17.5,0.5,15.0,0.0
9500,45.0,0.0,18.0,0.0,14.75,0.43
9750,45.0,0.0,18.0,0.0,14.67,0.47
10000,45.0,0.0,17.25,0.43,13.5,1.12
10250,45.0,0.0,18.0,0.0,13.5,1.12
10500,45.0,0.0,18.75,0.43,14.25,0.83
10750,45.0,0.0,18.5,0.5,14.5,0.5
11000,45.0,0.0,18.25,0.43,15.5,0.5
11250,45.0,0.0,18.5,0.5,15.5,0.5
11500,45.0,0.0,18.25,0.43,16.0,0.71
11750,45.0,0.0,17.0,1.0,16.75,1.3
12000,45.0,0.0,15.0,0.0,16.25,0.43
12250,45.0,0.0,15.0,0.0,15.25,0.43
12500,45.0,0.0,15.25,0.43,14.75,0.43
12750,45.0,0.0,15.0,0.0,14.75,0.43
13000,44.75,0.43,16.5,1.12,14.75,0.43
13250,45.0,0.0,18.0,0.0,12.67,0.47
13500,45.0,0.0,18.25,0.43,14.0,1.0
13750,45.0,0.0,18.25,0.43,14.0,0.82
14000,45.0,0.0,18.25,0.43,15.0,1.41
14250,45.0,0.0,19.25,0.43,16.25,1.09
14500,44.33,0.47,20.33,0.47,17.0,1.0
14750,44.5,0.5,21.0,0.0,18.0,0.71
15000,44.5,0.5,20.75,0.43,17.5,0.5
15250,44.75,0.43,19.5,0.5,15.25,0.43
15500,44.75,0.43,19.5,0.5,13.75,1.3
15750,45.0,0.0,18.0,0.0,13.5,1.12
16000,45.0,0.0,19.0,0.82,12.0,0.0
16250,45.0,0.0,20.75,0.43,13.33,0.47
16500,45.0,0.0,20.75,0.43,14.4,0.8
16750,45.0,0.0,21.0,0.0,16.5,1.12
17000,45.0,0.0,21.0,0.0,17.75,0.43
17250,45.0,0.0,20.0,0.71,18.0,0.0
17500,45.0,0.0,18.0,0.0,16.5,1.12
17750,44.33,0.47,18.0,0.0,15.75,0.83
18000,44.5,0.5,17.75,0.43,17.25,0.83
18250,44.25,0.83,15.0,0.71,16.75,1.09
18500,43.5,0.5,13.0,0.0,17.0,0.71
18750,42.75,0.83,12.0,0.0,17.0,0.71
19000,42.5,0.5,12.25,0.43,16.0,0.71
19250,42.75,0.43,14.0,1.22,17.0,1.22
19500,43.5,0.5,16.5,1.12,17.75,0.43
19750,43.5,0.5,18.5,0.87,17.75,0.43
20000,44.25,0.43,18.5,0.5,17.25,0.83
20250,42.75,0.83,17.5,0.5,17.5,0.5
20500,43.0,1.0,15.5,0.5,17.75,0.43
20750,43.25,0.43,15.0,0.0,17.5,0.5
21000,44.5,0.5,16.33,0.94,17.67,0.47
21250,44.5,0.5,16.67,0.47,17.67,0.47
21500,44.6,0.49,16.8,0.75,18.0,0.0
21750,44.5,0.5,15.25,0.43,18.0,0.0
22000,43.0,0.82,15.0,0.0,17.5,0.5
22250,42.33,0.47,15.0,0.0,16.5,1.12
22500,43.25,0.43,15.0,0.0,16.75,0.83
22750,44.0,0.0,15.25,0.43,15.25,0.43
23000,44.5,0.5,15.75,0.83,14.75,0.43
23250,44.5,0.5,15.0,0.0,15.0,1.22
23500,44.75,0.43,14.5,0.5,15.75,0.83
23750,44.5,0.5,12.0,0.0,15.25,0.43
24000,44.75,0.43,11.5,0.87,15.0,0.0
24250,44.0,0.71,9.33,0.47,13.0,0.82
24500,43.5,0.5,9.0,0.0,11.25,0.83
24750,43.67,0.47,11.0,1.22,15.0,0.0
25000,42.75,0.83,14.75,0.83,18.25,1.09
25250,42.0,0.0,16.67,0.94,20.0,1.22
25500,40.25,1.3,15.75,0.83,19.0,0.71
25750,39.25,0.43,14.5,0.5,17.75,0.43
26000,39.25,0.43,13.5,1.5,14.75,1.79
26250,39.0,0.0,9.5,0.87,12.5,0.5
26500,39.5,0.5,4.75,3.03,11.5,1.5
26750,39.75,0.83,1.0,0.0,10.75,1.09
27000,39.5,0.5,6.5,0.5,9.33,1.25
27250,40.25,0.83,11.67,0.47,12.67,0.47
27500,42.75,0.83,13.0,1.22,10.0,1.58
27750,45.0,0.0,15.75,0.83,9.75,1.48
28000,45.67,0.47,16.75,0.43,6.67,0.94
28250,45.25,0.43,17.5,0.5,5.75,2.17
28500,45.0,0.0,17.75,0.43,7.0,0.82
28750,45.0,0.0,16.0,0.71,8.33,0.47
29000,45.0,0.0,14.67,0.47,2.67,1.25
29250,44.5,0.5,14.75,0.43,6.0,1.41
29500,45.0,0.0,17.5,1.5,11.25,1.3
29750,45.0,0.0,15.75,2.28,8.0,5.7
30000,43.75,1.09,6.33,3.3,15.75,0.83
30250,40.75,1.09,10.33,0.94,13.67,0.47
30500,38.25,0.83,12.0,0.0,13.0,0.71
30750,38.25,0.83,12.2,0.4,13.2,0.98
31000,39.5,0.5,12.0,0.0,12.0,1.41
31250,42.25,0.43,8.0,1.41,7.5,3.84
31500,43.25,0.43,16.0,1.58,18.75,1.48
31750,44.33,0.47,18.75,0.43,21.0,0.0
32000,44.33,0.47,20.33,0.47,21.0,0.0
32250,44.5,0.5,21.0,0.0,21.0,0.0
32500,44.5,0.5,21.0,0.0,21.0,0.0
32750,44.5,0.5,19.0,1.0,18.25,0.43
33000,44.5,0.5,18.0,0.0,17.75,0.43
33250,44.5,0.5,17.75,0.43,18.0,0.0
33500,43.75,0.43,18.0,0.0,18.75,0.83
33750,44.5,0.5,18.75,0.43,20.0,0.71
34000,44.25,0.83,19.0,0.0,20.0,0.82
34250,44.5,0.5,19.75,0.43,19.5,0.5
34500,44.67,0.47,19.25,0.43,20.33,0.94
34750,44.5,0.5,19.0,0.0,19.5,0.5
35000,44.33,0.47,20.67,0.47,19.25,0.83
35250,45.0,0.0,19.5,0.5,19.25,0.83
35500,45.0,0.0,18.5,0.5,18.5,0.5
35750,45.0,0.0,18.75,0.43,19.5,1.12
36000,45.0,0.0,18.5,0.5,19.25,0.83
36250,45.0,0.0,18.0,0.0,18.25,0.43
36500,45.0,0.0,18.0,0.0,18.0,0.0
36750,44.5,0.5,18.0,0.0,18.0,0.0
37000,44.5,0.5,17.75,0.43,17.5,0.87
37250,44.75,0.43,17.5,0.5,17.75,0.43
37500,45.0,0.0,18.0,0.0,18.67,0.47
37750,45.0,0.0,19.5,0.5,18.75,0.83
38000,45.0,0.0,18.5,0.5,18.67,0.47
38250,45.0,0.0,18.25,0.43,18.5,0.5
38500,45.0,0.0,18.0,0.0,18.25,0.43
38750,45.0,0.0,17.0,0.71,17.25,0.83
39000,45.0,0.0,16.0,0.71,17.0,0.71
39250,44.75,0.43,17.25,0.43,15.0,0.0
39500,44.75,0.43,17.67,0.47,15.67,0.47
39750,44.5,0.5,16.2,0.98,15.8,0.75
40000,44.0,0.71,13.5,1.5,15.0,0.71
40250,43.75,0.83,12.0,0.0,14.5,1.12
40500,43.0,0.71,12.0,0.0,14.33,0.94
40750,43.5,0.5,11.75,0.43,13.25,1.3
41000,43.67,0.47,10.5,0.87,14.33,0.94
41250,43.25,0.83,11.5,0.5,14.25,0.83
41500,42.33,0.47,10.67,0.47,14.75,0.43
41750,43.0,0.71,11.0,1.0,14.75,0.43
42000,43.25,0.43,13.0,1.0,17.25,1.3
42250,43.33,0.47,10.67,0.47,17.0,1.22
42500,43.0,1.0,11.75,0.43,17.0,0.71
42750,43.5,0.5,11.75,0.43,15.75,0.83
43000,43.67,0.47,12.5,0.5,15.5,0.5
43250,44.0,0.0,14.75,1.09,15.0,0.71
43500,44.25,0.83,16.5,0.5,14.75,1.3
43750,44.5,0.5,17.5,0.5,16.5,1.12
44000,44.5,0.5,18.0,0.0,17.67,0.47
44250,44.5,0.5,18.5,0.5,18.25,0.43
44500,44.67,0.47,20.5,0.5,19.67,0.47
44750,44.67,0.47,20.5,0.87,20.67,0.47
45000,44.8,0.4,20.5,0.5,19.8,0.75
45250,44.5,0.5,21.0,0.0,20.0,0.71
45500,45.0,0.0,21.0,0.0,19.75,0.83
