# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,42.0,0.0,14.5,3.5,18.75,2.49
250,40.67,1.25,13.25,3.7,15.33,4.03
500,36.0,2.45,24.0,0.82,22.0,2.74
750,34.5,1.5,20.75,5.07,13.5,3.35
1000,32.5,4.61,21.0,2.45,15.67,4.11
1250,39.75,1.48,14.0,4.74,16.0,1.63
1500,43.25,0.83,18.0,2.55,10.0,1.0
1750,37.75,4.6,11.75,0.83,19.25,1.09
2000,33.75,2.49,11.75,2.95,20.0,1.22
2250,35.5,3.04,15.33,4.03,17.33,1.7
2500,36.75,5.17,15.25,4.6,15.75,2.86
2750,43.0,1.22,17.5,2.18,13.5,1.5
3000,38.0,2.83,13.0,2.83,16.0,1.41
3250,36.0,0.0,23.0,1.22,22.0,2.16
3500,32.75,2.17,20.25,3.27,11.75,6.87
3750,29.0,1.41,15.33,0.47,16.5,1.12
4000,39.25,1.79,14.5,3.5,14.75,4.82
4250,44.0,0.71,14.75,2.38,22.25,2.49
4500,38.75,5.26,11.33,3.3,21.5,2.6
4750,34.0,2.83,23.75,0.43,19.67,1.25
5000,34.25,5.31,15.25,6.02,20.25,1.48
5250,36.0,6.4,16.33,4.11,14.0,2.83
5500,43.67,0.47,19.0,2.83,18.25,3.7
5750,41.0,0.82,11.0,5.87,12.0,6.48
6000,36.5,0.87,23.25,3.11,21.5,3.57
6250,32.0,1.41,20.0,5.66,15.75,3.49
6500,29.75,4.71,20.0,2.74,15.25,3.56
6750,40.0,1.22,18.67,2.62,21.75,5.67
7000,43.0,0.71,15.75,2.77,15.5,7.16
7250,37.75,2.05,15.5,3.04,16.75,3.27
7500,34.25,1.3,17.25,3.03,20.75,2.17
7750,32.5,8.17,16.25,3.49,20.25,1.3
8000,35.5,6.06,19.25,3.27,19.75,5.12
8250,42.25,1.48,15.67,1.7,21.25,2.68
8500,40.5,3.2,12.75,5.8,18.25,3.63
8750,33.75,1.3,14.25,2.86,18.75,1.48
9000,33.0,0.0,9.0,0.82,21.0,0.0
9250,30.0,3.67,21.0,3.0,20.4,2.06
9500,39.5,1.8,20.75,2.28,16.0,5.05
9750,42.5,1.8,15.5,0.5,21.67,3.3
10000,34.0,5.1,13.75,4.02,18.0,5.72
10250,32.67,0.47,10.0,2.35,19.0,2.94
10500,32.0,2.83,18.33,5.44,20.0,1.58
10750,30.75,5.76,18.67,3.3,19.5,4.56
11000,41.25,0.83,16.0,3.24,24.5,1.8
11250,43.0,1.58,13.75,1.79,21.5,2.96
11500,34.75,4.02,16.75,1.09,18.25,4.6
11750,32.75,0.43,12.75,1.3,20.25,1.3
12000,35.0,3.67,19.25,3.7,17.5,2.5
12250,35.0,5.96,23.0,0.0,14.5,0.5
12500,42.75,1.3,14.25,7.4,24.5,0.5
12750,40.75,3.19,16.0,2.45,20.25,3.56
13000,35.33,1.7,14.2,4.26,18.75,3.56
13250,32.25,1.92,20.33,0.94,15.67,2.05
13500,28.67,4.19,18.25,5.21,15.67,3.3
13750,32.5,7.7,15.5,5.22,16.5,4.56
14000,42.0,0.0,17.33,1.7,21.25,5.45
14250,40.5,2.29,14.75,2.95,13.5,4.72
14500,36.0,1.73,15.0,6.48,20.75,1.09
14750,34.5,2.6,20.25,2.28,18.0,0.71
15000,32.75,6.26,17.25,4.82,18.0,4.24
15250,40.67,1.7,15.67,3.3,21.75,3.9
15500,42.5,2.06,16.0,1.41,21.33,0.47
15750,34.0,3.74,14.0,1.58,19.0,3.56
16000,32.75,0.43,19.0,3.46,19.5,3.35
16250,27.67,4.78,18.0,4.9,18.67,1.7
16500,33.75,7.46,15.75,5.63,15.5,5.5
16750,43.0,1.41,17.0,1.22,23.33,1.7
17000,42.0,2.12,13.75,2.86,13.0,6.6
17250,36.25,2.05,14.0,2.83,18.5,3.04
17500,33.75,1.3,16.5,1.5,21.25,3.11
17750,31.0,4.55,18.33,4.19,20.0,1.73
18000,36.75,2.49,15.67,3.3,15.67,3.86
18250,42.67,0.94,16.5,2.06,21.2,1.83
18500,38.0,5.05,15.5,2.5,18.67,3.3
18750,35.0,1.41,13.75,1.92,17.33,1.7
19000,35.0,2.83,11.0,9.63,19.75,2.77
19250,35.5,3.91,15.5,3.57,19.0,2.12
