# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,32.5,3.5,9.75,2.28,18.5,1.66
250,39.0,0.82,11.33,4.92,16.5,0.5
500,42.5,0.5,17.75,2.68,19.67,3.09
750,35.75,6.26,12.67,1.7,13.75,8.23
1000,34.5,1.5,14.5,1.66,10.75,6.91
1250,35.0,2.83,17.5,0.5,17.0,3.0
1500,31.33,6.6,11.67,0.47,18.75,3.9
1750,37.5,1.12,12.67,0.47,20.25,1.3
2000,41.5,0.5,15.0,5.1,15.5,2.29
2250,37.75,1.79,14.33,0.94,14.67,7.59
2500,36.5,0.87,18.5,0.87,12.25,3.11
2750,35.25,2.49,19.0,2.45,13.75,2.59
3000,35.5,2.87,16.0,2.74,16.75,5.76
3250,40.0,1.22,13.75,4.44,17.5,1.8
3500,41.67,0.47,12.5,6.5,14.33,5.73
3750,36.0,2.83,13.5,2.87,15.75,3.9
4000,34.25,1.79,16.8,0.75,13.6,3.14
4250,34.75,4.76,18.33,2.49,12.67,0.94
4500,37.33,1.25,12.25,2.49,21.0,0.82
4750,40.0,2.12,11.0,1.22,17.25,2.28
5000,42.67,0.94,13.33,5.79,20.0,3.67
5250,34.25,5.21,14.33,3.09,14.25,2.28
5500,36.25,0.43,19.25,1.3,13.75,5.21
5750,34.67,3.4,17.33,2.62,13.0,6.16
6000,33.0,4.3,11.33,3.3,18.75,2.59
6250,39.75,2.28,13.5,2.69,17.25,1.3
6500,42.75,0.83,13.0,3.94,21.0,3.0
6750,36.75,3.27,13.67,3.4,18.5,4.33
7000,35.0,3.0,18.25,0.43,19.0,1.58
7250,27.25,6.34,14.67,1.25,16.67,2.87
7500,37.33,3.68,9.5,5.5,19.0,1.41
7750,44.0,0.82,8.33,5.73,19.0,2.83
8000,40.0,2.83,15.0,3.0,20.5,2.96
8250,35.0,2.92,15.75,3.34,13.75,2.68
8500,37.0,0.71,17.25,3.11,14.5,3.57
8750,31.25,5.63,10.33,5.25,18.25,1.79
9000,37.75,2.05,14.0,3.67,17.75,0.43
9250,42.25,0.43,13.75,1.48,21.0,1.87
9500,40.25,4.92,14.0,4.97,18.75,4.6
9750,34.25,3.03,11.67,4.03,8.33,5.19
10000,37.0,0.0,16.33,2.36,19.33,1.25
10250,35.0,2.83,17.33,1.7,12.0,6.6
10500,31.75,6.83,14.67,1.7,18.25,2.68
10750,37.25,1.3,10.0,2.55,16.25,1.3
11000,41.5,0.5,15.25,3.7,19.5,1.5
11250,37.25,2.17,12.25,4.55,15.5,3.91
11500,35.75,1.79,15.5,0.5,16.0,2.35
11750,34.33,5.44,14.0,3.74,16.0,2.55
12000,30.5,4.77,13.0,3.0,20.5,0.87
12250,41.25,1.3,10.75,3.34,19.75,1.3
12500,42.75,0.83,16.0,3.94,18.75,2.49
12750,36.5,2.29,15.67,2.49,14.0,2.83
13000,36.0,0.0,16.0,1.58,12.67,0.47
13250,30.75,11.12,14.5,1.5,15.5,2.5
13500,36.75,2.28,13.75,1.09,19.25,1.09
13750,42.33,0.47,12.5,0.5,20.25,2.28
14000,41.75,1.79,15.0,3.67,21.0,2.12
14250,36.75,1.3,15.0,1.41,8.0,4.97
14500,35.25,1.3,13.0,1.0,16.5,0.5
14750,35.5,3.57,14.5,3.91,11.67,7.36
15000,33.5,7.3,16.33,1.89,18.5,0.87
15250,42.0,1.41,14.75,3.27,20.25,1.48
15500,39.5,5.55,14.75,3.7,16.25,3.03
15750,35.25,1.3,19.33,1.7,11.5,0.5
16000,36.25,0.43,17.5,0.87,14.5,0.87
16250,30.5,5.94,14.5,2.5,14.33,3.3
16500,35.75,5.67,16.33,2.49,19.25,1.3
16750,42.0,0.0,10.0,0.0,19.5,1.5
17000,40.0,2.28,15.25,1.64,19.0,1.58
17250,36.75,1.3,19.25,1.3,15.25,1.48
17500,35.0,2.0,17.75,2.05,15.5,1.5
17750,35.67,4.71,15.67,6.6,12.75,5.36
18000,35.75,3.96,13.5,1.5,17.5,2.06
18250,41.25,1.3,13.0,2.55,20.25,1.79
18500,39.0,4.32,16.0,2.94,20.75,1.64
18750,34.5,2.6,19.75,2.28,15.0,3.54
19000,36.75,1.3,16.5,2.87,13.5,2.69
19250,35.0,3.39,19.5,0.5,17.33,3.77
19500,38.75,1.09,9.75,4.66,18.75,2.28
19750,41.67,0.47,12.5,4.92,19.67,0.47
20000,37.0,3.27,12.25,3.9,20.0,3.56
20250,36.5,0.87,16.5,1.66,10.5,5.85
20500,36.0,2.12,15.25,2.95,12.25,6.94
20750,27.33,8.96,14.5,2.5,18.75,2.17
21000,39.0,1.87,13.5,2.69,18.25,3.27
21250,43.25,0.43,9.75,6.38,21.5,0.87
21500,39.25,4.21,14.0,3.81,15.25,3.7
21750,36.25,0.43,19.0,2.45,13.67,2.36
22000,31.0,7.07,18.0,0.0,15.75,1.92
22250,31.0,4.74,10.0,3.0,18.75,0.83
22500,40.75,1.3,10.67,5.79,17.0,0.82
22750,41.33,0.47,10.25,3.34,10.67,3.09
23000,35.25,2.49,19.0,2.74,16.5,5.12
23250,36.33,0.47,18.67,0.94,12.5,5.5
23500,35.25,2.49,19.25,1.48,12.67,4.71
23750,30.0,5.48,13.5,6.65,11.25,6.61
24000,39.75,0.83,14.67,6.94,16.5,1.66
24250,41.5,0.87,15.25,3.9,15.75,2.86
24500,35.25,4.44,18.75,2.86,16.0,2.92
24750,33.75,1.3,16.25,3.42,13.25,2.38
