# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,21.0,0.0,12.4,1.85,16.0,0.82
60250,21.0,0.0,8.33,0.47,15.75,1.3
60500,21.0,0.0,10.0,1.22,15.25,0.83
60750,21.0,0.0,5.75,3.34,14.75,0.43
61000,21.0,0.0,17.75,2.95,15.5,1.12
61250,21.0,0.0,18.5,2.69,14.75,0.43
61500,21.0,0.0,11.33,2.49,13.0,2.0
61750,21.0,0.0,14.75,2.95,10.75,1.3
62000,21.0,0.0,16.75,1.3,9.5,1.5
62250,21.0,0.0,18.0,0.0,13.0,0.82
62500,21.0,0.0,18.25,0.43,12.5,0.5
62750,21.33,0.47,18.75,0.43,9.0,3.56
63000,21.25,0.43,19.0,1.22,5.75,3.19
63250,21.25,0.43,19.0,0.82,10.67,1.25
63500,21.67,0.47,17.5,1.12,11.33,0.94
63750,21.33,0.47,17.67,0.94,9.0,3.08
64000,21.25,0.43,17.75,0.43,1.67,0.47
64250,20.67,0.47,19.33,0.47,6.25,2.68
64500,20.67,0.47,18.75,0.83,6.33,1.25
64750,20.75,0.43,18.75,0.83,2.33,0.94
65000,20.75,0.43,18.0,0.0,5.5,3.5
65250,21.0,0.0,18.0,0.0,9.5,1.12
65500,20.75,0.43,18.0,0.0,8.0,1.22
65750,20.75,0.43,18.0,0.0,10.0,0.71
66000,21.0,0.0,16.25,1.3,10.5,1.12
66250,21.0,0.0,15.0,0.0,10.67,0.94
66500,20.75,0.43,16.5,1.5,12.0,0.0
66750,20.67,0.47,17.0,1.22,13.33,1.25
67000,20.0,0.82,13.67,0.47,16.5,1.12
67250,20.5,0.5,14.5,0.5,15.5,0.87
67500,20.25,0.83,17.25,1.3,13.0,1.0
67750,20.5,0.5,17.75,0.43,14.0,1.22
68000,21.25,0.43,17.0,1.73,14.5,0.87
68250,22.25,0.43,12.0,0.82,14.67,0.47
68500,22.0,0.71,15.6,1.02,18.4,0.49
68750,21.5,0.5,14.0,1.63,17.67,0.47
69000,21.0,0.0,10.0,0.0,17.33,0.94
69250,21.0,0.0,10.5,0.5,18.0,0.0
69500,21.0,0.0,12.33,0.94,17.67,0.47
69750,20.75,0.43,14.75,0.43,16.5,1.12
70000,20.5,0.5,15.33,0.47,17.0,1.41
70250,20.33,0.47,16.33,0.94,16.5,1.12
70500,20.67,0.47,14.75,0.43,17.33,0.94
70750,20.33,0.94,13.0,1.22,14.0,2.94
71000,22.0,1.73,15.75,5.76,7.5,3.35
71250,25.5,1.12,22.25,2.49,15.75,3.27
71500,21.0,6.4,18.25,2.95,18.75,2.49
71750,35.0,4.58,22.75,1.3,21.5,2.69
72000,43.75,1.09,23.5,0.87,21.75,0.83
