# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,39.67,0.47,4.0,0.0,12.0,0.82
60250,39.75,0.43,3.67,0.47,12.0,0.0
60500,39.5,0.5,3.67,0.47,12.0,0.0
60750,39.67,0.47,3.5,0.5,12.33,0.47
61000,40.0,0.0,3.0,0.0,12.33,0.47
61250,40.33,0.94,3.33,0.47,12.5,0.5
61500,40.25,0.83,4.5,0.5,12.5,0.5
61750,39.67,0.47,4.75,0.43,12.0,0.0
62000,40.0,1.0,5.25,0.43,12.25,0.43
62250,40.5,0.5,5.0,0.0,13.5,0.5
62500,40.0,0.82,5.0,0.0,12.0,0.0
62750,40.0,0.0,4.0,0.0,12.5,0.87
63000,40.33,0.47,3.33,0.47,12.33,0.47
63250,40.0,1.0,2.75,0.43,12.5,0.87
63500,39.5,0.5,2.25,0.83,12.0,0.0
63750,39.75,0.83,2.25,0.43,12.25,0.43
64000,40.0,0.0,2.0,0.0,13.0,0.0
64250,40.0,0.0,2.0,0.82,13.0,0.0
64500,40.0,0.82,2.25,0.43,12.33,0.47
64750,39.33,0.47,2.0,0.0,12.0,0.0
65000,39.67,0.47,2.0,0.0,12.33,0.47
65250,39.75,0.43,2.0,0.0,12.0,0.0
65500,40.0,0.82,1.75,0.43,12.0,0.0
65750,40.0,0.82,2.0,0.71,12.0,0.0
66000,40.0,0.82,2.0,0.71,13.67,1.25
66250,39.75,0.83,4.67,1.25,12.33,0.47
66500,40.0,0.0,3.0,1.41,15.0,0.0
66750,39.5,0.5,5.75,1.09,13.75,1.3
67000,39.5,0.5,6.5,0.5,13.25,1.3
67250,39.4,0.49,5.0,0.0,14.6,0.8
67500,40.0,0.0,4.5,1.66,15.0,0.0
67750,39.5,0.5,5.0,1.41,14.75,0.43
68000,39.33,0.47,3.0,0.0,14.0,0.71
68250,39.5,0.5,5.33,0.94,13.75,1.3
68500,39.5,0.5,7.75,0.43,13.5,1.12
68750,40.0,0.0,6.0,0.0,13.5,1.5
69000,39.5,0.5,6.0,0.71,11.75,1.09
69250,39.67,0.47,7.25,0.83,13.67,0.94
69500,39.5,0.5,7.33,1.25,13.0,0.82
69750,39.33,0.47,7.5,0.5,12.75,0.83
70000,39.5,0.5,8.0,0.0,12.33,0.47
70250,39.5,0.5,4.0,0.0,12.67,0.94
70500,40.0,0.0,5.25,1.48,14.0,0.0
70750,40.0,0.82,6.33,0.47,14.5,0.5
71000,39.5,0.5,5.67,0.47,14.0,0.82
71250,39.5,0.5,5.0,0.82,12.75,0.83
71500,40.0,0.0,6.75,1.79,13.5,0.5
71750,39.5,0.5,5.0,1.0,12.5,0.87
72000,39.67,0.47,4.67,0.47,12.67,0.94
72250,39.67,0.47,5.0,1.0,15.0,0.0
72500,39.5,0.5,5.33,0.94,13.25,1.09
72750,39.5,0.5,5.33,0.94,13.5,1.5
73000,39.67,0.47,2.25,0.83,11.67,0.47
73250,39.33,0.47,5.0,1.0,11.5,1.5
73500,39.5,0.5,3.67,2.05,13.75,1.3
73750,39.5,0.5,7.75,1.09,12.75,1.92
74000,40.0,0.71,3.33,1.89,14.5,0.87
74250,39.5,0.5,8.0,1.0,14.75,1.09
74500,39.67,0.47,7.33,3.68,10.33,2.05
74750,39.67,0.47,3.25,2.28,12.67,0.47
75000,39.75,0.83,6.75,2.59,12.0,1.41
75250,39.5,0.5,9.25,1.92,11.25,1.92
75500,39.5,0.5,6.0,2.45,11.0,1.22
75750,39.75,0.83,6.5,2.5,11.33,0.94
76000,39.5,0.5,6.67,4.03,11.75,0.43
76250,39.67,0.47,9.0,0.0,13.0,1.41
76500,39.5,0.5,6.75,1.48,13.25,0.83
76750,39.33,0.47,7.67,0.47,12.75,0.83
77000,39.67,0.47,7.25,2.05,12.0,0.0
77250,39.5,0.5,7.0,0.82,11.33,0.94
77500,39.5,0.5,8.75,1.3,11.25,0.43
77750,39.5,0.5,9.0,0.0,9.5,0.87
78000,39.5,0.5,8.75,0.43,9.75,0.83
78250,39.5,0.5,9.0,0.0,10.25,1.3
78500,40.0,0.0,9.0,0.0,11.0,0.0
78750,39.5,0.5,8.0,1.22,11.5,0.5
79000,39.5,0.5,8.25,0.83,11.5,0.87
79250,39.67,0.47,7.75,1.09,12.0,0.0
79500,39.5,0.5,7.67,1.25,11.75,0.43
79750,39.33,0.47,8.67,0.47,11.75,0.43
80000,39.5,0.5,8.75,0.43,10.75,0.83
80250,39.5,0.5,9.0,0.0,10.75,0.43
80500,39.5,0.5,9.0,0.0,11.5,0.5
80750,39.5,0.5,9.0,0.71,11.25,0.83
81000,39.5,0.5,9.0,0.0,11.75,1.09
81250,39.5,0.5,8.5,0.5,12.0,0.0
81500,39.5,0.5,8.0,2.12,10.75,1.09
81750,39.67,0.47,9.5,1.12,11.33,0.47
82000,39.5,0.5,8.75,0.43,11.5,0.87
82250,39.67,0.47,8.25,0.83,12.0,0.0
82500,39.5,0.5,9.25,0.43,11.5,0.87
82750,39.33,0.47,12.0,0.0,11.0,0.71
83000,39.5,0.5,9.5,0.87,11.0,1.87
83250,39.67,0.47,9.5,1.66,12.67,0.94
83500,39.5,0.5,11.25,0.43,11.75,0.43
83750,39.67,0.47,9.0,1.87,12.0,0.0
84000,39.5,0.5,5.5,0.5,12.0,0.0
84250,39.5,0.5,4.0,0.0,12.0,0.0
84500,39.5,0.5,3.75,0.43,12.25,0.43
84750,39.5,0.5,3.67,0.47,12.0,0.0
85000,39.5,0.5,3.67,0.47,12.33,0.47
85250,39.5,0.5,3.25,0.43,12.0,0.0
85500,39.67,0.47,4.75,0.43,12.0,0.0
85750,39.67,0.47,4.0,0.71,12.0,0.0
86000,39.67,0.47,3.75,0.43,12.0,0.0
86250,39.5,0.5,4.0,0.82,12.0,0.0
86500,39.5,0.5,4.0,0.0,12.0,0.0
86750,39.5,0.5,3.75,0.43,12.0,0.0
87000,39.67,0.47,2.75,0.43,12.33,0.47
87250,39.5,0.5,2.25,0.43,12.0,0.0
87500,39.5,0.5,3.0,0.0,11.75,0.43
87750,39.5,0.5,1.75,0.43,12.0,0.0
88000,39.5,0.5,2.33,0.47,12.0,0.0
88250,39.5,0.5,2.5,0.87,12.0,0.0
88500,39.5,0.5,2.5,0.5,12.0,0.0
88750,39.6,0.49,3.8,0.4,12.0,0.71
89000,39.5,0.5,4.25,1.3,12.0,0.0
89250,39.5,0.5,6.0,0.71,12.0,0.0
89500,39.33,0.47,5.0,0.82,12.25,0.43
89750,39.5,0.5,5.25,0.83,12.0,0.0
90000,39.5,0.5,4.0,0.71,11.75,0.43
90250,39.5,0.5,3.0,0.0,11.75,0.43
90500,39.5,0.5,3.0,0.71,11.75,0.43
90750,39.5,0.5,3.5,0.87,12.0,0.0
91000,39.5,0.5,3.25,0.43,12.0,0.0
91250,39.5,0.5,3.0,0.0,12.5,0.5
91500,39.5,0.5,3.25,0.43,12.25,0.43
91750,39.67,0.47,2.67,0.47,12.5,0.5
92000,39.75,0.43,2.25,0.43,12.0,0.0
92250,39.5,0.5,2.0,0.0,12.25,0.43
92500,39.5,0.5,1.0,0.0,12.0,0.0
92750,39.67,0.47,3.0,0.0,12.0,0.0
93000,39.5,0.5,2.25,1.3,12.0,0.0
93250,39.5,0.5,1.33,0.47,11.75,0.43
93500,39.5,0.5,2.67,0.47,12.25,0.43
93750,39.5,0.5,2.75,0.43,12.25,0.43
94000,39.5,0.5,5.0,0.82,12.0,0.0
94250,39.5,0.5,6.75,0.83,11.5,0.5
94500,39.5,0.5,4.33,2.62,10.25,0.83
94750,39.5,0.5,4.33,0.47,11.25,1.3
95000,39.5,0.5,3.67,1.89,12.75,0.83
95250,39.5,0.5,7.67,0.47,12.33,0.47
95500,39.5,0.5,9.0,0.71,14.25,0.83
95750,39.5,0.5,10.0,0.71,14.25,1.3
96000,39.67,0.47,10.5,0.5,14.33,0.94
96250,39.5,0.5,5.5,2.6,14.5,0.87
96500,39.67,0.47,6.0,2.94,13.0,0.82
96750,39.75,0.43,5.5,1.66,11.75,0.43
97000,39.33,0.47,3.0,0.0,13.25,0.83
97250,39.67,0.47,5.75,2.38,14.0,0.82
97500,39.5,0.5,5.0,2.0,13.0,0.71
97750,39.5,0.5,5.5,0.5,13.25,1.09
98000,39.5,0.5,7.75,0.83,14.25,1.3
98250,39.5,0.5,7.67,0.47,14.0,0.82
98500,39.5,0.5,8.67,0.47,14.0,1.22
98750,39.5,0.5,6.0,1.41,13.67,1.25
99000,39.67,0.47,6.5,3.2,14.0,0.82
99250,40.0,0.82,9.75,1.3,12.67,0.94
99500,39.5,0.5,5.33,0.94,13.5,1.5
99750,39.67,0.47,4.5,0.87,12.33,0.47
100000,39.5,0.5,6.0,0.0,12.0,0.0
100250,39.0,0.0,4.5,0.5,12.75,0.83
100500,39.5,0.5,2.67,0.47,14.0,0.82
100750,39.5,0.5,4.5,1.12,13.25,0.83
101000,39.5,0.5,6.75,0.43,12.25,0.43
101250,39.75,0.83,7.0,0.0,12.0,0.0
101500,39.67,0.47,7.0,0.71,12.33,0.47
101750,39.5,0.5,6.5,0.5,12.0,0.0
102000,39.67,0.47,4.5,1.66,12.0,0.0
102250,39.5,0.5,2.25,0.83,12.25,0.43
102500,39.5,0.5,2.25,0.43,13.75,1.3
102750,39.67,0.47,6.75,1.92,14.33,0.94
103000,39.5,0.5,9.5,0.5,14.25,0.83
