# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,45.0,0.0,12.5,0.87,14.5,0.5
250,45.0,0.0,13.0,0.0,14.0,1.0
500,45.0,0.0,12.0,0.0,13.5,0.87
750,45.0,0.0,13.33,0.47,12.5,0.5
1000,45.0,0.0,12.25,0.43,12.75,0.83
1250,45.0,0.0,12.33,0.47,12.5,0.5
1500,45.0,0.0,12.75,0.43,12.5,0.5
1750,45.0,0.0,13.25,0.43,12.5,0.87
2000,45.0,0.0,12.0,0.0,12.5,0.5
2250,45.0,0.0,12.25,0.43,13.0,1.0
2500,45.0,0.0,12.5,0.5,13.5,1.5
2750,45.0,0.0,10.75,1.09,12.5,0.5
3000,45.0,0.0,9.67,0.94,12.67,0.94
3250,45.0,0.0,11.25,0.43,13.67,0.47
3500,45.0,0.0,11.75,0.43,12.75,0.83
3750,45.0,0.0,12.67,0.94,13.5,1.12
4000,45.0,0.0,15.0,0.0,14.5,0.5
4250,45.0,0.0,14.5,0.5,14.75,0.43
4500,45.0,0.0,13.0,0.71,14.5,0.5
4750,45.0,0.0,12.0,0.0,14.5,0.5
5000,45.0,0.0,11.75,0.43,12.5,0.87
5250,45.0,0.0,12.0,0.0,12.25,0.83
5500,45.0,0.0,11.5,0.5,12.0,0.0
5750,45.0,0.0,11.67,0.47,12.0,0.0
6000,45.0,0.0,11.75,0.43,12.0,0.0
6250,45.0,0.0,12.0,0.0,12.0,0.0
6500,45.0,0.0,12.0,0.0,12.0,0.0
6750,45.0,0.0,12.0,0.0,12.33,0.47
7000,45.0,0.0,12.5,0.5,12.4,0.49
7250,44.67,0.47,13.0,0.0,13.67,1.25
7500,44.5,0.5,13.0,0.71,14.25,0.83
7750,44.33,0.47,12.0,0.0,14.75,0.43
8000,44.5,0.5,12.0,0.0,14.0,1.0
8250,44.75,0.43,12.0,0.0,14.25,0.83
8500,44.75,0.43,12.0,0.0,14.0,0.71
8750,45.0,0.0,12.0,0.0,14.0,1.0
9000,45.0,0.0,12.0,0.0,13.75,0.83
9250,45.0,0.0,12.0,0.0,15.0,0.0
9500,45.0,0.0,11.0,0.0,14.33,0.47
9750,45.0,0.0,11.5,0.5,14.25,0.83
10000,45.0,0.0,11.67,0.47,15.0,0.0
10250,45.0,0.0,10.75,0.83,15.25,0.43
10500,45.0,0.0,10.0,0.0,15.0,0.0
10750,45.0,0.0,9.67,0.47,15.5,0.5
11000,45.0,0.0,9.67,0.47,15.75,0.83
11250,44.75,0.43,11.75,0.43,16.5,1.12
11500,45.0,0.0,12.0,0.0,17.5,0.5
11750,44.5,0.5,12.0,0.0,16.5,0.5
12000,44.5,0.5,12.0,0.0,16.25,0.83
12250,44.75,0.43,12.0,0.0,16.25,0.43
12500,44.75,0.43,12.0,0.0,15.75,0.83
12750,44.75,0.43,12.0,0.0,15.33,0.47
13000,44.67,0.47,12.0,0.0,16.0,0.82
13250,44.5,0.5,11.75,0.43,15.75,0.83
13500,44.67,0.47,11.67,0.47,15.25,0.43
13750,45.0,0.0,12.0,0.0,15.5,0.5
14000,45.0,0.0,10.25,1.09,15.75,0.83
14250,44.75,0.43,9.33,0.47,14.25,1.48
14500,45.0,0.0,7.25,1.48,12.75,1.48
14750,45.0,0.0,9.0,0.0,10.67,0.94
15000,45.0,0.0,10.75,0.83,12.0,0.71
15250,45.0,0.0,11.25,0.43,13.33,0.94
15500,45.0,0.0,12.0,0.0,13.75,1.3
15750,44.5,0.5,12.0,0.0,14.5,0.5
16000,44.0,0.0,12.0,0.0,15.33,0.47
16250,44.33,0.47,12.33,0.47,15.0,0.0
16500,44.5,0.5,12.5,0.87,14.25,0.83
16750,44.5,0.5,10.0,5.15,12.5,2.29
17000,44.67,0.47,4.25,1.48,6.5,1.5
17250,44.5,0.5,2.0,0.71,11.75,1.79
17500,44.5,0.5,5.5,2.87,13.5,2.06
17750,43.75,0.83,4.0,1.0,15.0,0.71
18000,44.0,0.71,0.0,0.0,15.75,0.83
18250,44.5,0.5,0.0,0.0,15.5,0.5
18500,44.0,0.63,1.0,0.0,15.25,0.43
18750,44.67,0.47,5.25,0.83,15.0,0.0
19000,44.33,0.47,5.67,1.25,15.0,0.0
19250,44.5,0.5,4.67,1.25,15.75,0.83
19500,43.67,0.47,7.0,1.0,16.75,1.3
19750,43.5,0.5,5.5,2.18,15.75,0.43
20000,43.75,0.43,5.33,2.87,16.0,1.0
20250,43.67,0.47,5.5,3.5,15.5,0.5
20500,44.33,0.47,0.0,0.0,15.0,0.0
20750,44.5,0.5,4.25,1.92,14.75,0.43
21000,44.5,0.5,1.67,0.47,15.33,0.47
21250,44.0,0.82,0.0,0.0,16.0,1.41
21500,43.5,0.5,1.0,0.0,16.25,0.43
21750,43.0,1.0,3.33,2.62,13.5,1.5
22000,42.75,0.43,8.5,0.5,12.75,0.83
22250,44.33,0.47,6.0,0.0,12.0,0.0
22500,44.5,0.5,4.0,0.71,12.25,0.43
22750,44.5,0.5,7.0,1.63,12.0,0.0
23000,44.75,0.43,7.75,0.43,11.75,0.43
23250,44.5,0.5,9.0,0.0,11.67,0.47
23500,44.75,0.43,9.0,0.0,11.0,0.71
23750,45.0,0.0,8.25,0.83,12.0,0.0
24000,44.5,0.5,7.5,0.5,12.67,0.47
24250,44.33,0.47,6.67,1.25,13.25,1.3
24500,44.33,0.47,5.0,1.0,14.5,0.87
24750,44.0,1.0,3.0,0.82,15.33,0.47
25000,44.25,0.43,1.0,0.0,14.5,0.87
25250,44.5,0.5,5.0,1.73,16.0,1.0
25500,44.5,0.5,5.75,0.43,15.25,0.43
25750,44.5,0.5,6.0,0.0,14.75,0.43
26000,45.0,0.0,5.25,2.17,14.75,1.09
26250,45.0,0.0,5.0,1.0,17.0,1.22
26500,44.5,0.5,8.75,1.09,17.75,0.43
26750,44.5,0.5,6.33,0.47,18.0,0.0
27000,44.5,0.5,7.5,0.5,17.75,0.43
27250,44.5,0.5,7.0,0.71,17.75,0.43
27500,44.33,0.47,5.5,0.5,17.5,0.5
27750,44.5,0.5,4.25,0.83,17.0,0.71
28000,44.33,0.47,10.5,1.5,17.75,0.43
28250,43.5,0.5,7.0,2.0,18.33,1.25
28500,43.25,0.83,7.5,0.5,15.25,0.43
28750,43.33,0.47,8.67,0.47,14.75,0.43
29000,43.75,0.43,7.0,1.87,14.5,0.87
29250,44.25,0.43,4.25,0.83,15.0,0.71
29500,44.25,0.83,2.0,1.0,15.75,0.83
29750,43.25,0.83,2.0,0.0,15.0,0.0
30000,42.75,0.83,3.33,2.05,14.33,1.7
30250,43.0,0.0,5.0,1.22,15.0,0.71
30500,43.25,0.83,12.0,0.0,14.67,0.47
30750,43.0,0.82,6.5,2.5,16.25,1.09
31000,42.33,0.47,5.33,0.94,17.0,0.0
31250,42.0,0.0,7.5,0.5,17.75,0.43
31500,42.67,0.47,0.0,0.0,18.25,0.43
31750,43.75,0.43,10.5,2.6,16.5,1.12
32000,44.75,0.43,12.5,0.87,14.5,0.87
32250,44.25,0.83,11.75,1.09,15.75,0.83
32500,43.25,0.83,8.5,1.12,17.5,0.87
32750,42.5,0.5,7.0,1.0,17.75,0.43
33000,43.25,0.83,6.0,0.82,18.0,0.0
33250,43.25,0.43,4.0,2.0,17.67,0.47
33500,43.5,0.5,3.67,0.94,17.33,0.47
33750,44.0,0.71,10.33,1.25,15.5,0.5
34000,44.0,0.0,12.5,0.5,14.5,0.87
34250,43.67,0.94,11.67,0.47,15.25,1.09
34500,43.5,0.5,11.75,0.43,15.75,0.43
34750,43.5,0.5,12.0,0.0,15.5,0.5
35000,43.5,0.5,11.0,1.22,16.5,1.12
35250,43.67,0.47,10.5,1.5,18.25,0.43
35500,44.25,0.83,9.75,2.17,18.0,0.0
35750,44.0,1.0,12.0,0.0,17.5,0.5
36000,44.5,0.5,11.25,0.83,16.5,0.5
36250,44.0,0.71,6.25,2.95,14.75,0.43
36500,44.75,0.43,9.67,1.7,15.0,0.82
36750,44.0,0.0,12.0,0.0,14.25,1.48
37000,45.0,0.0,12.5,0.87,14.0,1.0
37250,44.75,0.43,12.0,0.0,12.75,0.83
37500,44.5,0.5,13.67,0.94,13.33,1.25
37750,44.33,0.47,12.33,0.47,13.5,0.5
38000,44.67,0.47,12.0,0.0,12.75,0.83
38250,45.0,0.0,10.75,0.43,12.25,0.43
38500,45.0,0.0,9.75,0.43,13.0,1.22
38750,44.5,0.5,9.25,0.43,12.5,0.87
39000,44.33,0.47,6.5,2.5,13.75,1.09
39250,42.33,0.47,12.5,0.5,15.25,0.43
39500,42.0,0.0,14.33,0.47,15.33,0.47
39750,41.67,0.47,14.75,0.43,15.67,0.47
40000,39.75,0.83,13.0,1.0,15.0,0.0
40250,39.67,0.47,7.67,3.4,15.67,0.94
40500,39.0,0.0,11.5,3.5,14.5,1.12
40750,38.5,0.5,18.5,1.12,11.0,1.22
41000,38.67,0.47,21.0,0.0,13.67,1.7
41250,39.0,0.0,20.75,0.43,17.5,0.87
41500,39.5,0.5,18.5,0.5,16.5,0.87
