# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,37.0,1.0,20.0,6.16,21.25,2.17
250,34.33,2.36,20.25,10.57,11.67,1.25
500,31.0,3.56,18.67,2.49,18.5,2.6
750,36.75,2.86,13.75,2.86,19.5,1.5
1000,42.0,0.71,13.25,2.05,19.0,1.87
1250,34.5,4.97,16.75,3.96,16.25,3.03
1500,34.5,1.5,24.5,0.5,16.0,0.0
1750,29.33,6.55,17.0,6.38,19.25,2.28
2000,37.25,4.02,16.5,3.84,20.75,1.92
2250,43.5,1.5,18.67,0.94,12.67,4.78
2500,36.75,2.59,11.0,4.97,20.75,1.79
2750,32.0,1.41,23.75,0.43,16.0,0.82
3000,32.25,6.18,17.5,3.57,16.75,4.32
3250,39.0,2.24,12.25,6.76,21.25,0.43
3500,42.33,0.47,11.0,5.89,19.5,4.5
3750,38.8,3.43,14.4,3.14,14.75,1.48
4000,35.0,1.41,19.33,0.94,13.25,5.63
4250,35.75,4.44,17.25,1.48,18.0,0.0
4500,37.5,1.5,12.75,5.93,16.0,1.0
4750,42.0,0.71,17.25,2.28,16.67,1.7
5000,39.0,2.24,12.75,7.46,16.75,3.27
5250,34.25,3.03,19.5,2.18,14.75,2.68
5500,30.75,6.83,15.25,3.49,12.25,1.64
5750,36.75,3.9,13.0,5.61,12.75,2.49
6000,42.75,1.09,17.5,2.18,19.25,2.49
6250,40.5,2.69,17.25,4.32,17.33,1.7
6500,34.67,3.09,18.0,0.82,20.0,1.0
6750,33.0,3.67,18.5,0.5,14.5,3.35
7000,36.0,2.16,10.75,5.26,17.0,3.56
7250,43.0,1.22,16.5,2.06,17.5,3.5
7500,39.0,3.0,18.5,2.5,18.0,2.83
7750,35.25,1.3,21.5,2.29,18.0,4.3
8000,33.5,2.87,19.0,2.45,14.67,2.49
8250,28.75,7.82,18.0,2.12,18.75,1.92
8500,42.0,1.87,16.5,1.8,21.0,2.12
8750,42.0,2.12,16.75,2.59,17.25,3.34
9000,36.33,0.47,22.5,0.5,18.5,2.5
9250,32.0,5.74,16.75,1.09,12.67,3.3
9500,36.75,2.49,17.5,3.35,16.25,1.79
9750,42.0,1.22,15.0,2.24,17.25,2.38
