# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,40.75,3.03,19.0,2.45,13.25,4.21
60250,38.0,3.67,12.5,6.1,13.25,1.48
60500,42.0,3.67,12.5,4.77,15.5,3.91
60750,36.25,6.72,11.75,4.71,20.5,1.66
61000,28.0,3.81,16.25,3.11,17.75,1.09
61250,30.25,7.63,19.75,2.49,10.0,3.24
61500,36.75,1.3,15.75,3.7,8.25,1.48
61750,33.67,3.77,15.33,4.03,18.33,2.05
62000,38.25,3.11,13.0,1.41,14.33,1.7
62250,32.0,1.22,15.25,2.77,16.75,1.3
62500,27.75,2.59,10.75,2.17,17.75,4.66
62750,37.5,5.41,10.25,7.01,12.25,3.27
63000,37.0,1.41,14.75,3.27,15.67,2.87
63250,33.0,0.0,15.33,2.49,15.0,2.12
63500,38.5,4.33,15.75,1.48,15.25,5.72
63750,36.75,6.83,12.75,4.6,19.25,0.83
64000,27.75,5.12,17.75,4.71,15.0,5.24
64250,35.75,4.87,18.5,1.5,19.5,2.06
64500,38.0,5.34,18.0,2.92,14.0,0.71
64750,36.25,0.43,18.75,2.86,11.75,2.77
65000,40.5,3.2,13.75,3.42,15.0,5.61
65250,32.0,8.92,13.25,1.09,16.5,2.69
65500,25.25,4.44,18.0,2.94,13.75,4.44
65750,31.0,8.92,13.5,2.6,12.25,2.17
66000,37.75,1.3,16.0,4.97,7.33,3.4
66250,33.0,4.64,17.5,3.35,21.75,1.3
66500,44.25,2.49,14.0,2.12,11.25,8.23
66750,29.0,6.48,13.75,5.21,16.25,4.26
67000,30.0,6.08,14.75,2.17,18.25,3.83
67250,38.67,2.49,14.5,2.87,16.0,0.0
67500,35.25,4.44,18.75,3.34,10.5,4.5
67750,38.25,4.15,23.0,1.22,14.75,2.95
68000,45.0,2.74,18.75,2.86,18.33,2.05
68250,31.33,1.25,12.5,0.5,20.0,5.15
68500,34.0,2.83,18.0,2.45,18.25,2.49
68750,37.25,6.46,15.25,1.92,14.25,3.77
69000,40.75,4.44,16.75,5.93,15.75,4.32
69250,37.75,5.17,20.25,2.86,18.5,2.29
69500,37.25,7.15,16.5,1.5,15.5,1.12
69750,33.0,10.56,19.5,1.12,14.75,1.79
70000,33.75,2.49,17.0,3.74,16.25,2.05
70250,35.75,7.05,19.0,3.16,17.5,5.5
70500,39.75,3.27,22.33,3.09,8.67,4.71
70750,36.75,1.3,16.25,3.7,14.5,2.29
71000,43.0,2.45,18.5,4.15,18.25,3.96
71250,31.0,4.69,17.25,1.3,18.5,2.6
71500,33.33,6.6,13.5,2.96,16.67,1.25
71750,34.67,4.19,12.5,2.18,11.33,6.34
72000,35.75,3.56,16.5,2.6,17.25,4.15
72250,32.25,3.9,14.5,3.2,16.0,4.3
72500,42.0,4.12,17.75,2.17,14.75,6.76
72750,36.33,2.49,21.33,0.47,20.5,1.8
73000,39.25,1.79,21.0,0.82,21.0,2.16
73250,39.75,3.34,13.33,3.4,8.75,6.76
73500,37.0,1.22,16.25,3.27,18.75,1.48
73750,36.75,2.28,18.0,2.12,17.0,4.06
74000,43.25,4.76,16.0,1.87,15.5,2.18
74250,30.75,5.76,12.5,5.02,17.25,5.76
74500,25.25,4.6,16.75,3.49,16.0,4.74
74750,34.5,6.22,9.67,3.68,14.5,2.87
75000,34.5,1.5,13.25,2.77,12.5,2.87
75250,38.0,2.45,18.5,0.87,11.25,2.86
75500,41.25,5.89,16.5,2.6,17.75,3.49
75750,28.75,2.17,17.0,1.0,16.5,4.03
76000,30.0,4.74,13.0,9.09,19.5,1.5
76250,38.75,7.15,9.0,4.12,14.75,2.17
76500,36.75,1.48,16.0,1.22,17.5,4.5
76750,35.75,3.19,17.67,0.47,7.67,5.73
77000,39.5,8.02,15.25,3.27,14.75,4.55
77250,32.33,2.62,15.5,3.04,20.0,3.56
77500,29.25,1.3,15.5,3.5,14.33,2.49
77750,40.25,5.85,13.5,1.12,18.33,0.47
78000,34.5,1.5,15.75,4.32,18.0,0.71
78250,31.67,3.86,12.0,7.0,15.5,5.5
78500,39.75,4.32,13.5,4.72,15.0,6.0
78750,34.75,2.68,12.25,5.93,14.25,3.34
79000,27.25,3.34,16.0,2.83,16.67,5.44
79250,38.25,4.44,9.5,5.59,16.5,3.57
79500,35.25,1.3,16.0,2.55,14.25,5.07
79750,37.5,1.12,13.67,6.13,16.0,5.1
80000,41.0,5.89,17.75,1.3,12.0,0.0
80250,32.25,1.3,13.25,4.92,19.5,3.64
80500,29.33,1.7,14.0,4.32,15.75,5.36
80750,36.75,7.69,18.25,0.43,21.75,2.86
81000,35.25,4.44,18.0,2.74,18.5,3.77
81250,39.5,0.87,18.75,3.27,15.25,4.6
81500,36.5,7.09,14.25,4.82,17.25,3.77
81750,38.75,3.7,12.75,1.79,22.0,2.0
82000,33.0,5.2,17.0,3.24,25.0,2.74
82250,43.25,3.9,18.25,1.09,17.5,0.87
82500,40.0,1.22,21.0,0.0,18.33,0.47
82750,40.0,1.73,20.0,1.63,17.0,3.74
83000,38.5,8.96,11.75,3.7,19.25,1.3
83250,32.25,3.27,14.0,1.0,9.5,4.56
83500,29.75,4.6,14.75,4.82,12.0,1.41
83750,41.0,7.79,16.5,2.69,9.67,4.03
84000,36.75,1.3,14.5,2.6,12.0,3.54
84250,34.25,3.77,18.5,1.8,15.5,2.29
84500,42.25,4.92,11.67,0.47,17.75,4.21
84750,32.5,2.18,10.0,1.63,19.0,3.08
85000,27.5,2.5,17.0,3.74,17.33,3.09
85250,39.25,4.09,14.0,2.55,17.5,3.57
85500,40.25,4.6,15.0,4.3,16.25,2.77
85750,34.5,4.03,10.5,6.58,16.25,2.28
86000,42.0,2.12,17.5,3.04,14.5,2.87
86250,36.67,6.55,15.25,2.49,20.0,0.82
86500,25.25,2.95,16.25,4.92,21.25,4.21
86750,37.25,6.38,20.0,1.22,14.5,4.61
87000,39.75,3.27,18.25,5.21,13.5,4.5
87250,35.5,4.5,18.5,2.29,18.25,2.38
87500,31.5,11.41,11.0,2.92,16.5,4.72
87750,37.5,6.18,16.25,3.49,18.0,3.94
88000,28.5,6.54,17.67,2.62,19.67,2.36
88250,32.33,2.62,19.75,3.34,19.67,1.25
88500,37.67,1.25,20.33,1.7,18.25,3.27
88750,34.25,4.26,12.0,3.24,21.0,0.71
89000,37.5,4.39,13.5,2.06,16.25,2.38
89250,34.25,6.46,12.5,5.68,18.75,5.26
89500,28.0,4.42,14.25,5.93,15.0,1.63
89750,27.0,5.24,18.0,2.92,15.75,2.49
90000,36.5,4.33,15.25,2.77,18.25,3.27
90250,23.0,8.12,16.75,2.38,20.25,1.92
90500,33.25,5.12,23.33,0.47,16.0,5.72
90750,38.5,2.69,23.0,1.22,17.25,4.26
91000,28.75,5.93,19.5,4.5,17.5,2.29
91250,28.33,1.89,19.0,2.12,21.0,5.1
91500,32.75,8.58,19.5,4.5,20.5,4.92
91750,31.0,1.22,19.5,2.87,15.33,2.05
92000,34.67,2.62,23.33,2.49,18.25,2.95
92250,38.5,2.29,16.5,1.66,15.75,5.12
92500,29.25,3.27,17.5,2.87,17.25,8.32
92750,28.0,4.06,10.5,3.84,18.25,5.12
93000,39.75,6.76,17.0,4.69,21.33,2.49
93250,36.0,2.12,13.0,2.45,12.0,0.0
93500,31.5,8.62,15.5,2.6,17.75,2.17
93750,36.0,8.22,16.5,1.12,23.25,3.27
94000,25.5,3.64,11.5,5.22,17.5,5.12
94250,28.75,8.84,12.5,5.89,14.0,2.12
94500,40.75,3.19,18.5,3.35,17.25,3.9
94750,37.0,0.82,21.0,2.12,22.33,0.47
95000,37.5,1.5,17.67,2.49,17.75,3.7
95250,36.5,4.82,6.5,2.6,18.0,3.32
95500,34.0,2.94,8.0,6.67,17.0,1.41
95750,21.75,7.36,14.75,6.14,16.75,2.59
96000,42.75,2.49,15.0,2.55,11.75,2.05
