# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,44.5,0.5,12.0,0.0,19.0,1.0
60250,44.5,0.5,12.0,0.0,18.5,0.87
60500,44.33,0.47,14.0,0.82,20.25,0.83
60750,44.5,0.5,14.5,0.87,21.0,0.0
61000,44.5,0.5,13.75,0.83,20.75,0.43
61250,44.5,0.5,15.25,0.43,21.0,0.0
61500,44.5,0.5,16.25,0.83,20.25,0.43
61750,44.5,0.5,15.75,0.43,20.75,0.43
62000,44.5,0.5,14.75,0.43,21.0,0.0
62250,44.5,0.5,14.33,0.47,20.33,0.94
62500,44.67,0.47,13.75,0.43,18.67,0.94
62750,44.5,0.5,14.5,0.5,15.0,1.22
63000,44.33,0.47,14.67,0.47,12.0,0.0
63250,44.5,0.5,14.75,0.43,11.75,0.43
63500,44.5,0.5,13.75,0.43,11.0,1.22
63750,44.5,0.5,12.75,0.43,11.75,0.43
64000,44.5,0.5,12.0,0.0,12.5,1.5
64250,44.67,0.47,12.0,0.0,14.5,0.5
64500,44.5,0.5,12.0,0.0,15.75,1.3
64750,44.5,0.5,13.25,0.83,20.0,1.22
65000,44.0,0.71,17.25,0.83,18.0,1.41
65250,43.0,1.0,17.75,0.43,18.5,0.87
65500,42.5,0.5,16.67,1.25,17.0,0.82
65750,42.33,0.47,19.0,1.0,15.5,1.5
66000,42.0,0.0,14.5,2.29,12.0,1.41
66250,42.0,0.0,13.75,1.64,9.0,3.0
66500,42.0,0.0,15.33,0.47,13.0,1.73
66750,42.0,0.0,16.0,1.0,13.67,2.87
67000,42.0,0.0,14.5,0.87,11.75,0.43
67250,42.0,0.0,14.25,0.83,12.67,0.94
67500,42.0,0.0,14.75,0.43,13.75,1.09
67750,42.0,0.0,15.0,0.71,12.75,1.3
68000,42.0,0.0,15.0,0.0,13.33,0.94
68250,42.0,0.0,13.5,1.12,13.75,1.3
68500,42.0,0.0,12.67,0.47,14.67,0.47
68750,42.0,0.0,12.25,0.43,11.67,0.47
69000,42.0,0.0,15.25,1.48,17.0,0.82
69250,42.0,0.0,13.75,1.3,15.75,0.83
69500,42.0,0.0,12.0,0.0,15.0,0.0
69750,42.0,0.0,7.75,2.59,14.75,0.43
70000,42.0,0.0,2.33,1.89,12.0,0.0
70250,42.0,0.0,1.0,0.0,12.33,0.47
70500,42.0,0.0,2.0,0.0,12.33,0.47
70750,42.0,0.0,1.0,0.0,12.5,0.87
71000,42.0,0.0,4.33,2.05,15.0,0.0
71250,42.0,0.0,5.25,0.43,14.33,0.94
71500,42.0,0.0,4.75,0.83,14.0,1.22
71750,42.0,0.0,8.33,0.47,14.75,0.43
72000,42.0,0.0,8.5,0.87,15.0,0.71
72250,42.0,0.0,8.0,0.0,14.33,0.47
72500,42.0,0.0,6.25,0.83,14.75,0.43
72750,42.0,0.0,4.0,1.63,14.0,0.71
73000,42.0,0.0,0.0,0.0,13.0,0.0
73250,42.0,0.0,0.0,0.0,14.5,0.5
73500,42.0,0.0,1.5,0.5,14.0,1.0
73750,42.0,0.0,1.5,0.5,14.75,0.43
74000,42.0,0.0,1.0,0.0,14.33,0.47
74250,42.0,0.0,1.0,0.0,13.67,0.94
74500,42.0,0.0,2.33,0.94,14.5,0.5
74750,42.0,0.0,4.5,0.5,14.75,0.83
75000,42.25,0.43,5.25,0.43,14.75,0.43
75250,42.0,0.0,5.0,0.0,15.0,0.0
75500,42.0,0.0,5.5,0.5,14.75,0.43
75750,42.0,0.0,5.67,0.47,14.67,0.47
76000,42.0,0.0,4.25,0.83,15.0,0.0
76250,42.25,0.43,2.5,0.5,14.5,0.5
76500,42.0,0.0,2.0,0.82,15.0,0.71
76750,42.0,0.0,1.0,0.0,15.0,0.0
77000,42.0,0.0,1.0,0.0,15.0,0.0
77250,42.0,0.0,1.5,0.5,15.0,0.0
77500,42.0,0.0,2.5,0.5,15.0,0.0
77750,42.25,0.43,6.0,1.63,15.33,0.47
78000,42.0,0.0,9.5,0.5,16.67,0.47
78250,42.25,0.43,10.0,0.82,18.0,0.0
78500,42.25,0.43,10.25,0.83,17.5,0.87
78750,42.0,0.0,14.0,1.41,15.5,0.5
79000,42.0,0.0,15.33,0.47,14.5,0.5
79250,42.0,0.0,17.5,0.5,12.33,0.47
79500,42.0,0.0,17.67,0.47,15.5,2.29
79750,42.0,0.0,17.75,0.43,20.25,1.3
80000,42.0,0.0,16.0,0.0,21.0,0.0
80250,42.0,0.0,15.5,0.5,17.0,2.0
80500,42.0,0.0,15.0,0.0,14.5,2.29
80750,42.0,0.0,16.67,1.25,20.0,1.41
81000,42.0,0.0,20.75,0.43,19.0,0.71
81250,42.0,0.0,19.67,0.47,18.33,0.47
81500,42.0,0.0,20.5,0.5,17.33,0.94
81750,42.0,0.0,21.0,0.0,16.75,0.43
82000,42.0,0.0,21.0,0.0,15.67,0.47
82250,42.0,0.0,20.33,0.47,17.75,0.43
82500,42.0,0.0,19.5,0.5,18.25,1.09
82750,42.0,0.0,19.75,0.43,15.75,0.43
83000,42.0,0.0,19.0,0.71,18.0,0.82
83250,42.0,0.0,18.0,0.71,18.75,0.83
83500,42.0,0.0,17.0,1.0,20.0,0.71
83750,42.0,0.0,18.0,0.0,20.67,0.47
84000,42.0,0.0,19.0,0.71,20.75,0.43
84250,42.0,0.0,19.33,0.94,19.33,0.47
84500,42.0,0.0,18.75,0.43,20.5,0.5
84750,42.0,0.0,18.33,0.47,20.67,0.47
85000,42.0,0.0,17.75,0.43,20.0,0.71
85250,42.0,0.0,18.0,0.0,20.75,0.43
85500,42.0,0.0,18.0,0.0,20.0,0.71
85750,41.75,0.43,18.0,0.0,20.5,0.87
86000,42.0,0.0,18.67,0.94,17.5,1.12
86250,42.0,0.0,20.25,0.83,17.0,2.92
86500,42.0,0.0,19.0,0.71,20.25,0.83
86750,42.0,0.0,18.33,0.47,20.25,0.43
87000,42.0,0.0,18.33,0.47,20.67,0.47
87250,42.0,0.0,19.33,0.94,18.33,0.47
87500,42.0,0.0,21.0,0.0,17.33,0.47
87750,42.0,0.0,20.8,0.4,16.5,1.12
88000,42.0,0.0,21.0,0.0,15.75,1.48
88250,42.0,0.0,21.0,0.0,18.25,0.43
88500,42.0,0.0,19.5,0.5,18.75,0.83
88750,42.0,0.0,19.75,0.43,19.0,0.71
89000,42.0,0.0,19.75,0.43,19.25,0.83
89250,42.0,0.0,20.0,0.0,19.25,0.83
89500,42.0,0.0,20.0,0.0,19.5,0.5
89750,42.0,0.0,19.5,0.5,17.75,0.43
90000,42.0,0.0,18.67,0.47,18.0,0.0
90250,42.0,0.0,18.4,0.49,18.0,0.0
90500,42.0,0.0,19.67,0.47,15.0,0.82
90750,42.0,0.0,20.0,0.0,16.25,1.3
91000,42.0,0.0,18.0,0.0,17.75,0.43
91250,42.0,0.0,20.0,1.0,19.0,1.41
91500,42.0,0.0,20.75,0.43,18.25,2.17
91750,42.0,0.0,21.0,0.0,15.25,1.09
92000,42.0,0.0,20.0,1.0,17.0,1.0
92250,42.0,0.0,20.75,0.43,17.25,0.83
92500,42.0,0.0,18.0,0.0,17.75,1.09
92750,42.0,0.0,18.0,0.0,18.25,0.43
93000,42.0,0.0,19.25,0.83,14.5,1.66
93250,42.0,0.0,20.5,0.5,12.75,1.3
93500,42.0,0.0,20.5,0.5,14.5,0.5
93750,42.0,0.0,20.25,0.43,17.25,1.3
94000,42.0,0.0,20.67,0.47,19.67,1.25
94250,42.0,0.0,21.0,0.0,19.25,0.83
94500,42.0,0.0,21.0,0.0,18.25,0.83
94750,42.0,0.0,21.0,0.0,19.0,0.82
95000,42.0,0.0,21.0,0.0,18.5,0.5
95250,42.0,0.0,21.0,0.0,17.25,0.43
95500,42.0,0.0,21.0,0.0,16.5,0.5
95750,42.0,0.0,21.0,0.0,17.67,1.25
96000,42.0,0.0,20.75,0.43,18.25,0.43
96250,42.0,0.0,20.75,0.43,18.5,0.5
96500,42.0,0.0,20.25,0.43,18.25,0.43
96750,42.0,0.0,20.5,0.5,18.5,0.87
97000,42.0,0.0,20.75,0.43,16.5,0.5
97250,42.0,0.0,21.0,0.0,17.25,1.79
97500,42.0,0.0,20.25,0.43,18.75,0.83
97750,42.0,0.0,20.25,0.43,17.5,0.87
98000,42.0,0.0,21.67,0.47,11.67,1.7
98250,42.0,0.0,21.5,0.5,13.0,0.82
98500,42.0,0.0,21.0,0.0,18.67,0.94
98750,42.0,0.0,21.25,0.43,17.33,1.25
