# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,43.33,0.94,18.0,0.0,35.67,0.47
60250,44.2,0.75,19.75,0.83,35.4,1.2
60500,45.0,0.0,21.75,0.83,35.0,1.41
60750,45.0,0.0,23.33,0.47,36.0,0.0
61000,45.0,0.0,24.0,0.0,36.0,0.0
61250,45.5,0.5,24.0,0.0,36.25,0.43
61500,46.25,0.43,24.0,0.0,36.25,0.43
61750,45.5,0.5,24.0,0.0,36.0,0.0
62000,45.0,0.0,21.25,0.43,36.0,0.0
62250,44.75,0.43,18.75,1.3,34.5,1.5
62500,44.0,0.71,18.5,0.5,35.0,1.22
62750,43.5,0.5,21.0,0.0,34.5,1.5
63000,44.25,0.43,21.0,0.0,35.25,1.3
63250,45.0,0.0,21.0,0.0,33.75,1.3
63500,45.0,0.0,22.75,1.09,36.0,0.0
63750,45.25,0.43,24.0,0.0,36.0,0.0
64000,45.5,0.5,24.0,0.0,36.0,0.0
64250,45.5,0.5,24.0,0.0,36.0,0.0
64500,45.5,0.5,24.0,0.0,36.0,0.0
64750,45.0,0.0,21.75,0.83,33.75,1.3
65000,44.75,0.43,20.0,0.0,34.5,1.5
65250,43.75,0.83,20.25,0.43,34.0,1.0
65500,43.5,0.5,19.25,0.43,33.0,0.0
65750,43.75,0.43,20.25,0.83,33.0,0.0
66000,45.0,0.0,21.25,0.43,33.0,0.0
66250,45.0,0.0,24.0,0.0,35.25,1.3
66500,45.67,0.47,24.25,0.43,36.33,0.47
66750,46.5,0.5,26.67,0.47,36.33,0.47
67000,46.75,0.43,27.5,0.5,37.0,1.0
67250,46.67,0.47,27.0,0.0,36.33,0.47
67500,46.0,0.71,24.5,0.5,36.0,0.0
67750,45.0,0.0,24.0,0.0,35.25,1.3
68000,44.5,0.87,21.75,0.83,33.0,0.0
68250,42.75,0.83,21.0,0.0,33.0,0.0
68500,42.75,0.43,21.0,0.0,33.75,1.3
68750,44.5,0.5,22.0,0.71,33.75,1.3
69000,45.0,0.0,24.0,0.0,35.25,1.3
69250,46.0,0.0,25.75,1.3,36.5,0.5
69500,47.0,0.0,27.0,0.0,36.5,0.5
69750,46.5,0.5,26.33,0.47,36.0,0.0
70000,46.0,0.71,24.0,0.0,35.25,1.3
70250,45.0,0.0,22.0,2.12,36.0,0.0
70500,43.0,1.41,16.5,2.96,33.0,0.0
70750,41.75,0.43,15.25,1.48,30.25,0.43
71000,41.25,0.43,19.0,1.22,30.0,0.0
71250,41.75,0.43,22.75,1.3,29.0,0.71
71500,42.5,0.87,24.0,0.0,29.0,0.0
71750,44.0,0.0,24.67,0.47,30.0,0.0
72000,45.0,0.0,26.25,0.43,30.0,0.0
72250,45.0,0.0,26.5,0.5,31.0,0.71
72500,45.5,0.5,25.75,0.43,32.0,0.0
72750,45.0,0.0,26.25,0.43,32.0,0.0
73000,45.0,0.0,25.0,0.71,32.0,0.0
73250,44.0,1.22,22.67,1.25,32.0,0.0
73500,42.25,0.43,20.0,1.0,33.0,0.0
73750,42.0,0.0,18.25,0.43,32.0,0.0
74000,42.25,0.43,17.5,0.87,32.0,0.0
74250,43.67,0.47,18.0,1.58,30.67,0.47
74500,44.75,0.43,21.5,0.87,31.0,0.71
74750,45.0,0.0,24.0,0.0,31.0,0.0
