# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,35.75,1.79,22.75,1.3,17.0,2.83
60250,36.0,2.12,18.0,2.12,13.5,1.66
60500,33.25,3.49,16.25,2.28,16.0,3.74
60750,41.0,1.22,15.33,3.09,20.67,1.25
61000,42.5,0.5,17.5,2.96,15.0,4.08
61250,37.67,1.25,21.0,0.0,18.5,0.5
61500,33.0,3.0,22.0,0.82,16.67,3.09
61750,34.4,5.43,17.25,3.9,17.0,0.71
62000,37.0,1.41,10.0,6.98,15.33,1.7
62250,41.0,1.22,16.5,2.06,18.25,2.77
62500,39.5,6.73,13.0,5.52,14.0,2.83
62750,34.5,1.5,23.25,1.3,17.0,2.12
63000,34.25,2.77,22.0,2.35,14.67,4.64
63250,34.0,6.67,16.5,5.02,16.75,3.49
63500,39.0,2.12,14.25,5.8,15.75,2.28
63750,43.5,1.5,18.33,1.25,16.0,2.16
64000,34.67,5.91,13.0,6.04,17.67,3.4
64250,36.0,0.0,25.33,1.66,19.0,3.27
64500,36.67,3.3,22.67,1.25,16.0,3.24
64750,35.25,4.82,20.0,1.41,16.5,2.06
65000,40.5,1.12,13.25,5.67,20.0,1.22
65250,43.0,1.22,15.75,2.49,17.75,3.11
65500,34.0,2.83,16.67,5.73,18.75,3.96
65750,33.0,2.12,24.5,0.5,15.75,2.59
66000,31.5,10.5,17.5,9.01,19.25,2.49
66250,35.25,2.59,14.0,2.74,17.5,2.18
66500,40.75,1.64,14.0,3.39,19.0,3.46
66750,40.0,4.42,11.5,2.96,16.25,2.95
67000,33.75,2.49,22.75,1.3,18.0,4.64
67250,33.5,4.5,22.67,0.94,12.0,2.45
67500,30.75,7.76,22.5,1.5,18.67,3.3
67750,40.0,2.45,14.25,5.26,16.75,4.02
68000,44.75,0.43,19.25,1.3,17.25,3.27
68250,43.0,0.82,15.25,4.49,10.0,1.0
68500,33.75,2.49,21.75,5.76,20.0,3.67
68750,34.5,4.97,22.0,4.06,13.0,6.12
69000,27.33,8.96,18.33,3.3,15.25,8.44
69250,39.0,0.71,14.5,4.27,16.5,1.5
69500,41.25,0.83,14.25,2.86,15.67,1.7
69750,35.5,3.57,22.67,3.4,22.25,1.79
70000,33.0,2.12,24.75,1.3,10.5,4.39
70250,35.75,4.44,17.0,5.74,18.75,2.59
70500,36.0,5.24,13.0,2.92,18.0,3.32
70750,41.25,1.3,17.33,0.94,15.25,1.79
71000,39.75,5.67,12.5,6.42,13.5,4.03
71250,34.5,2.6,23.75,1.09,19.5,3.35
71500,33.5,3.28,20.33,1.7,15.0,0.0
71750,34.75,3.7,15.75,3.56,16.75,2.77
72000,40.5,1.5,13.5,2.6,18.0,0.0
72250,43.0,1.41,18.75,1.3,19.0,0.71
72500,39.0,3.0,11.5,8.5,18.67,3.3
72750,36.75,0.83,21.25,1.48,16.75,5.8
73000,35.0,2.83,19.0,1.63,11.25,5.36
73250,35.5,4.56,18.0,3.56,19.0,1.41
73500,39.0,0.71,12.75,6.87,15.0,3.67
73750,40.5,1.5,15.25,2.38,14.5,5.68
74000,36.5,2.5,20.67,2.05,19.0,2.12
74250,32.0,2.55,21.0,0.71,16.25,1.3
74500,33.5,5.94,15.25,4.15,14.25,1.79
74750,39.0,0.82,11.5,3.5,19.25,1.79
75000,40.75,1.09,16.0,1.41,17.0,0.82
75250,41.0,1.22,17.0,4.55,19.5,1.5
75500,37.0,1.41,16.75,2.95,16.67,1.89
75750,34.67,1.89,20.0,1.41,15.5,3.77
76000,33.0,4.74,17.33,4.11,15.5,0.87
76250,39.0,0.0,9.0,5.72,19.25,0.83
76500,42.0,0.82,15.67,1.7,18.0,3.08
76750,40.25,4.92,13.75,5.4,18.25,3.27
77000,34.75,2.77,19.5,2.6,18.25,1.79
77250,34.5,4.39,17.0,4.18,18.0,0.71
77500,32.75,7.66,12.67,8.5,15.0,2.16
77750,39.0,1.63,12.5,4.61,19.0,1.0
78000,42.33,0.47,16.25,2.77,20.0,1.41
78250,36.25,5.31,14.67,4.71,16.75,3.27
78500,34.5,1.5,21.75,2.49,16.5,3.84
78750,32.5,0.5,18.67,4.19,14.33,2.62
79000,35.75,2.95,15.33,1.89,15.0,3.24
79250,38.75,0.43,14.5,2.18,18.5,0.5
79500,41.25,1.3,16.67,5.44,15.5,6.73
79750,36.0,4.24,19.0,1.58,17.0,4.36
80000,34.5,1.5,15.0,1.63,11.67,2.05
80250,34.25,5.8,13.75,1.3,14.0,3.81
80500,37.67,1.25,13.5,3.35,15.33,3.4
80750,41.67,0.47,13.0,1.41,18.67,0.47
81000,43.67,1.25,17.67,2.49,20.25,1.48
81250,35.25,4.44,14.25,5.07,14.25,3.56
81500,35.25,1.3,17.75,1.79,16.5,1.5
81750,35.25,3.27,18.5,1.5,14.0,2.12
82000,34.0,4.06,14.75,3.49,20.0,1.41
82250,39.75,0.83,11.75,3.56,20.25,1.48
82500,41.75,1.3,16.67,3.68,18.0,3.0
82750,36.0,4.24,17.33,3.3,17.0,2.16
83000,33.0,2.12,18.5,0.87,17.75,0.43
83250,36.67,4.71,19.0,2.0,15.0,0.82
83500,31.5,6.5,12.0,6.48,18.0,2.45
83750,39.25,0.43,10.75,4.71,18.25,2.17
84000,41.75,0.43,14.5,4.5,16.5,3.04
84250,37.0,2.74,19.5,1.66,18.5,2.6
84500,33.75,2.28,18.75,0.43,14.75,2.77
84750,31.25,7.5,15.5,0.5,14.67,0.94
85000,38.25,1.79,18.0,0.0,18.0,0.0
85250,41.5,1.12,10.0,1.63,19.5,0.87
85500,43.0,0.82,18.0,4.32,16.33,3.4
85750,32.67,2.49,16.0,2.45,16.25,3.03
86000,32.67,0.47,19.0,1.41,14.75,1.79
86250,28.33,5.19,13.33,2.87,16.25,3.63
86500,39.0,2.12,13.75,4.26,20.0,1.73
86750,42.25,0.43,15.67,4.11,19.5,1.8
87000,38.5,2.6,13.75,3.03,17.0,2.92
87250,36.5,0.87,18.75,1.48,17.25,0.83
87500,34.0,4.24,19.25,3.9,14.75,0.43
87750,34.25,5.58,14.0,2.83,15.0,2.16
88000,37.67,1.25,14.67,3.3,17.75,1.09
88250,41.67,0.94,13.33,3.4,21.33,0.47
88500,38.25,3.9,14.67,4.19,19.0,2.12
88750,36.5,0.5,17.75,2.17,19.0,2.92
89000,32.33,0.47,19.67,1.89,16.25,2.05
89250,34.0,3.16,9.5,5.89,14.67,4.11
89500,39.0,0.82,16.0,5.1,17.25,2.49
89750,40.67,1.25,15.67,2.62,19.75,1.64
90000,42.0,0.0,14.25,5.12,17.5,1.5
90250,37.25,1.92,21.33,1.25,20.25,3.56
90500,35.25,2.49,19.5,4.5,14.25,2.86
90750,34.5,4.97,16.0,5.66,17.33,2.36
91000,38.25,1.79,13.67,6.85,17.75,2.05
91250,42.5,0.87,14.33,1.25,19.75,1.79
91500,39.25,5.93,16.5,3.2,12.75,3.27
91750,33.0,2.12,20.75,2.17,18.75,1.3
92000,33.5,4.39,23.67,0.47,14.0,2.83
92250,33.25,5.72,17.25,4.49,15.0,3.67
92500,39.0,1.41,17.0,2.55,17.0,1.41
92750,41.5,0.5,11.5,3.35,19.75,0.83
93000,36.67,3.3,15.0,3.67,17.0,1.63
93250,37.25,0.83,19.5,2.06,18.75,4.15
93500,37.75,1.79,17.75,3.34,14.5,1.5
93750,33.0,4.55,20.0,0.0,17.33,4.11
94000,40.75,0.83,10.75,5.02,20.25,1.3
94250,39.75,3.9,15.25,1.92,15.5,4.15
94500,34.5,2.6,21.5,2.29,17.25,2.86
94750,36.75,1.3,20.0,1.22,13.75,4.76
95000,28.5,10.5,19.5,4.5,22.33,1.25
95250,38.0,1.22,16.0,2.55,17.0,1.22
95500,40.67,1.25,14.0,2.92,16.33,2.36
95750,36.0,4.64,15.5,3.35,13.75,1.79
96000,36.5,0.5,24.0,0.0,19.25,5.45
96250,34.67,3.09,24.0,0.0,13.0,2.83
96500,32.0,6.36,14.2,6.11,19.75,1.79
96750,38.67,0.47,7.0,2.0,18.75,2.28
97000,42.0,0.0,12.75,2.49,18.25,3.7
97250,38.0,5.72,14.67,2.87,15.75,3.96
97500,34.5,2.6,20.0,1.0,20.25,1.92
97750,34.75,1.79,19.33,1.25,17.0,0.82
98000,35.33,5.31,13.75,3.03,15.0,2.45
98250,33.67,3.3,13.67,1.7,18.5,0.87
98500,40.5,1.5,12.0,4.3,18.5,0.5
98750,40.75,2.95,16.25,3.34,18.5,2.87
99000,34.0,2.12,18.25,1.48,16.25,1.79
99250,35.0,2.12,15.75,3.96,12.25,2.49
99500,32.0,6.48,16.0,2.74,17.0,1.22
99750,37.67,3.68,15.0,2.0,17.0,3.74
100000,42.0,2.12,16.75,1.48,19.0,1.58
100250,36.25,3.56,15.5,3.77,13.75,2.77
100500,36.33,0.47,23.25,0.83,15.67,5.56
100750,33.0,2.45,23.67,0.47,12.25,2.05
101000,34.25,5.31,21.25,0.43,20.33,1.25
101250,36.0,1.87,11.0,6.16,19.0,1.41
101500,40.0,1.22,14.25,1.3,18.25,0.43
101750,41.75,0.43,13.75,5.07,14.5,3.57
102000,36.0,4.24,17.75,6.5,20.75,2.86
102250,32.25,3.27,24.5,0.87,10.0,4.18
102500,34.75,5.36,22.33,1.25,21.5,0.5
102750,35.75,3.63,18.33,0.47,15.5,3.64
103000,40.67,1.25,14.25,1.48,18.33,0.47
103250,42.75,0.83,13.0,3.0,18.5,0.87
103500,33.0,3.0,23.67,2.87,19.5,4.03
103750,35.0,1.41,27.0,0.0,10.5,6.69
104000,36.5,2.5,21.75,3.03,16.25,2.68
104250,33.0,3.67,15.25,3.49,16.75,2.77
104500,39.5,0.5,13.75,3.27,19.5,1.5
104750,42.0,0.71,15.25,1.79,17.5,2.69
105000,31.67,3.09,16.67,6.6,17.5,4.39
105250,36.5,0.87,25.0,0.71,15.75,3.56
105500,35.75,1.64,18.75,8.07,16.5,2.06
105750,31.0,5.61,16.0,4.06,18.5,2.87
106000,39.5,1.12,14.25,2.49,18.0,2.12
106250,41.5,0.5,14.0,4.0,19.0,2.0
106500,40.17,3.29,13.8,1.94,15.8,4.62
106750,36.33,0.47,21.25,3.63,18.67,4.03
107000,32.0,1.22,23.25,0.83,14.25,3.9
107250,36.25,3.34,18.33,3.4,16.0,2.74
107500,39.5,0.87,15.75,3.27,19.5,1.12
107750,42.25,0.43,14.0,2.55,18.75,2.49
108000,40.33,2.36,16.0,1.41,19.5,1.66
108250,35.0,1.41,18.67,0.94,20.33,0.47
108500,33.0,3.0,21.0,1.87,16.0,3.67
108750,31.75,7.82,13.25,6.5,16.25,4.26
109000,38.0,1.58,19.0,2.45,17.75,0.43
109250,42.5,0.87,13.67,2.36,15.5,2.69
109500,39.75,5.67,15.33,5.44,17.0,0.82
109750,34.5,2.6,17.5,3.35,19.0,4.06
110000,36.5,0.87,21.0,0.0,14.33,0.94
110250,32.75,6.02,11.0,5.66,18.25,0.43
110500,35.33,1.7,12.75,1.92,17.0,1.63
110750,41.5,0.5,12.67,1.7,16.67,1.7
111000,43.0,0.82,15.25,4.71,17.33,2.62
111250,33.0,3.0,15.75,4.32,17.75,2.38
111500,36.0,0.0,20.67,0.47,16.0,4.0
