# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,39.58,0.49,1.92,0.73,17.67,0.47
250,39.25,0.43,2.0,0.71,17.75,0.43
500,39.25,0.43,1.67,0.94,17.67,0.47
750,39.5,0.5,2.67,0.47,17.75,0.43
1000,39.5,0.5,1.0,0.0,17.75,0.43
1250,39.5,0.5,1.0,0.0,17.5,0.5
1500,39.25,0.43,1.0,0.0,17.33,0.47
1750,39.25,0.43,2.0,0.82,17.67,0.47
2000,39.67,0.47,1.67,0.47,17.67,0.47
2250,39.0,0.0,2.0,0.0,16.75,1.09
2500,39.33,0.47,1.67,0.47,15.75,0.83
2750,39.5,0.5,1.75,0.83,16.0,1.22
3000,40.0,0.0,4.5,0.5,18.0,0.0
3250,39.5,0.5,3.67,0.94,17.5,0.5
3500,39.25,0.43,2.67,1.25,16.75,0.83
3750,39.67,0.47,5.5,0.5,18.0,0.0
4000,39.33,0.47,6.0,0.0,17.33,0.47
4250,39.5,0.5,5.0,0.0,17.75,0.43
4500,39.25,0.43,5.25,0.43,17.0,0.71
4750,39.0,0.0,3.0,0.71,17.0,0.71
5000,39.0,0.0,2.5,0.5,17.0,0.0
5250,39.25,0.43,2.5,0.5,16.75,0.43
5500,39.5,0.5,4.0,0.0,16.75,0.83
5750,39.67,0.47,3.25,0.43,17.33,0.94
6000,39.33,0.47,2.67,0.47,17.33,0.47
6250,39.0,0.0,3.0,0.0,17.0,0.0
6500,39.67,0.47,3.0,0.0,17.33,0.47
6750,39.0,0.0,2.5,0.5,16.5,0.5
7000,39.25,0.43,2.0,0.0,16.25,0.83
7250,39.5,0.5,2.67,0.47,16.25,1.3
7500,39.25,0.43,3.5,0.5,16.0,1.0
7750,40.0,0.0,3.67,0.47,17.0,0.0
8000,40.0,0.0,4.0,0.0,17.5,0.5
8250,39.0,0.0,4.0,0.0,17.0,1.0
8500,39.5,0.5,5.0,0.0,18.0,0.0
8750,39.33,0.47,4.75,0.43,17.33,0.47
9000,39.0,0.0,5.0,0.0,16.75,0.43
9250,39.5,0.5,5.0,0.82,17.0,0.0
9500,39.0,0.0,5.0,0.0,16.75,0.83
9750,39.33,0.47,4.75,0.43,17.33,0.47
10000,39.33,0.47,4.75,0.43,17.0,0.0
10250,39.25,0.43,4.25,0.43,17.0,1.0
10500,39.5,0.5,4.0,0.0,16.75,0.83
10750,39.67,0.47,4.5,0.5,17.0,0.0
11000,39.0,0.0,4.0,0.0,17.33,0.47
11250,39.0,0.0,4.0,0.0,17.0,0.82
11500,39.0,0.0,5.67,0.47,17.0,0.82
11750,39.33,0.47,5.5,0.5,16.67,0.47
12000,39.33,0.47,5.0,0.0,16.67,0.47
12250,39.25,0.43,5.25,0.43,17.0,0.71
12500,39.0,0.0,4.33,0.47,16.5,0.5
12750,39.5,0.5,4.5,0.5,17.0,1.0
13000,39.33,0.47,4.5,0.5,17.33,0.47
13250,39.5,0.5,4.0,0.0,17.0,0.71
13500,39.0,0.0,3.5,0.5,16.67,0.47
13750,39.33,0.47,4.0,0.0,16.5,0.5
14000,39.67,0.47,4.75,0.43,17.0,0.82
14250,39.25,0.43,5.0,0.0,17.0,0.71
14500,39.33,0.47,5.0,0.0,17.0,0.82
14750,39.33,0.47,4.75,0.43,17.0,0.82
15000,39.5,0.5,4.0,0.0,16.33,0.47
15250,39.0,0.0,4.0,0.0,17.0,0.71
15500,39.25,0.43,4.25,0.43,17.0,0.0
15750,39.0,0.0,4.25,0.43,17.25,0.83
16000,39.5,0.5,5.67,0.47,16.5,0.87
16250,39.5,0.5,4.5,1.5,13.75,1.3
16500,39.25,0.43,5.25,1.48,12.0,0.0
16750,39.0,0.0,5.5,1.8,8.0,2.45
17000,39.0,0.0,6.25,0.43,9.67,0.47
17250,39.0,0.0,5.0,0.82,8.67,0.47
