# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,47.33,0.47,28.0,0.82,34.25,1.3
250,47.5,0.5,29.0,1.22,36.0,0.0
500,47.5,0.5,30.0,0.0,36.75,0.83
750,47.0,0.71,28.0,1.22,37.0,1.22
1000,45.0,0.71,24.25,1.79,36.0,0.0
1250,41.0,3.0,22.5,1.12,36.0,0.0
1500,36.25,0.43,26.75,0.43,36.0,0.0
1750,36.0,0.0,28.0,0.71,36.0,0.0
2000,38.5,2.29,24.0,2.12,35.0,1.22
2250,43.75,1.3,21.25,0.43,33.75,1.3
2500,45.0,0.0,24.0,0.0,36.25,0.43
2750,46.25,0.43,26.75,0.43,37.0,1.0
3000,46.5,0.5,27.0,0.0,37.0,1.0
3250,46.5,0.5,27.0,0.0,36.75,0.83
3500,45.75,0.83,24.75,1.3,36.25,0.43
3750,43.75,1.09,23.0,0.0,36.0,0.0
4000,42.0,0.0,23.75,0.43,36.0,0.0
4250,42.33,0.47,23.5,0.87,36.0,0.0
4500,43.67,0.47,21.0,0.0,36.0,0.0
4750,44.75,0.43,22.0,0.71,36.0,0.0
5000,45.0,0.0,22.25,0.43,36.0,0.0
5250,45.0,0.0,22.75,0.43,36.75,0.83
5500,45.5,0.5,23.75,0.43,37.0,1.0
5750,46.5,0.5,24.25,0.43,37.25,1.3
6000,46.75,0.43,24.5,0.5,37.0,1.0
6250,46.25,0.83,24.33,0.47,36.67,0.94
6500,45.25,0.43,22.4,1.2,36.2,0.4
6750,43.0,1.41,21.0,0.0,34.0,1.41
7000,38.5,1.8,24.0,0.0,33.0,0.0
7250,36.0,0.0,27.33,1.25,34.0,1.41
7500,36.0,0.0,28.75,0.83,35.5,0.87
7750,39.5,2.29,25.5,1.5,36.0,0.0
8000,44.0,0.82,21.25,1.48,36.0,0.0
8250,45.0,0.0,21.5,1.12,36.0,0.0
8500,46.33,0.47,24.0,0.0,36.75,0.83
8750,47.5,0.5,26.5,0.5,37.0,1.0
9000,47.75,0.43,27.5,0.5,37.0,1.0
9250,47.5,0.5,27.25,0.43,37.5,1.5
9500,46.5,0.5,26.0,0.82,37.0,1.41
9750,45.75,0.83,24.25,0.43,37.0,1.0
10000,45.0,0.0,26.0,1.58,37.75,1.3
10250,45.25,0.43,24.75,1.92,38.5,0.5
10500,45.67,0.47,21.5,0.5,38.67,0.47
10750,45.75,0.43,22.25,0.43,38.5,0.5
11000,45.5,0.5,22.75,0.43,38.5,0.5
11250,45.5,0.5,24.25,0.43,38.5,0.5
11500,45.0,0.0,24.0,0.0,38.5,0.5
11750,45.0,0.0,24.0,0.0,38.25,0.83
12000,45.0,0.0,23.75,0.43,37.75,1.3
12250,45.25,0.43,24.0,0.0,37.5,1.5
12500,45.0,0.0,23.75,0.43,37.5,1.5
12750,45.25,0.43,23.5,0.5,37.5,1.5
13000,45.0,0.0,23.25,0.43,37.5,1.5
13250,45.0,0.0,21.67,0.47,37.67,0.94
13500,45.33,0.47,24.0,0.0,38.67,0.47
13750,45.0,0.0,23.5,0.5,38.0,1.0
14000,45.0,0.0,23.67,0.47,38.0,1.0
14250,45.0,0.0,23.5,0.5,38.0,1.0
14500,45.0,0.0,24.0,0.0,38.25,0.83
14750,45.0,0.0,20.75,2.17,38.5,0.5
15000,45.0,0.0,14.5,1.8,38.25,0.83
15250,45.0,0.0,11.0,0.71,38.5,0.5
15500,45.0,0.0,11.67,0.47,38.5,0.5
15750,45.0,0.0,15.0,2.12,38.25,0.83
16000,45.0,0.0,14.25,1.48,38.5,0.5
16250,45.0,0.0,11.0,0.71,37.75,1.3
16500,45.0,0.0,11.5,1.5,37.5,1.12
16750,45.0,0.0,18.25,3.7,38.33,0.94
17000,44.0,1.22,20.5,0.87,36.75,0.83
17250,40.75,1.09,21.33,1.25,36.0,0.0
17500,38.0,1.22,24.0,0.0,36.0,0.0
17750,36.33,0.47,24.0,0.0,36.0,0.0
18000,35.75,1.79,25.5,1.12,36.0,0.0
18250,36.5,0.87,24.25,0.43,34.5,1.5
18500,37.0,1.41,21.67,0.94,36.25,0.43
18750,42.25,0.83,20.5,0.87,36.25,0.43
19000,44.75,0.43,18.75,1.3,36.0,0.0
19250,45.5,0.5,23.5,1.5,36.0,0.0
19500,46.0,0.71,25.0,0.71,36.0,0.0
19750,45.5,0.5,23.75,0.43,37.0,1.22
20000,45.25,0.43,25.0,1.22,37.75,1.3
20250,44.75,0.43,25.0,1.41,37.0,1.41
20500,44.5,0.5,24.0,0.0,37.0,1.0
20750,44.67,0.47,24.0,0.0,37.33,0.94
21000,44.33,0.47,23.67,0.47,37.25,1.3
21250,44.75,0.43,22.5,0.5,37.75,1.3
21500,44.75,0.43,23.75,0.43,37.25,1.3
21750,44.33,0.47,24.0,0.0,37.25,1.3
22000,44.5,0.5,23.0,0.0,37.25,1.3
22250,44.5,0.5,23.75,0.43,37.25,1.3
22500,44.33,0.47,23.67,0.47,37.5,1.5
22750,44.75,0.43,22.33,0.94,37.67,0.94
23000,45.0,0.0,22.75,0.83,37.0,1.0
23250,44.25,0.83,21.0,0.0,36.25,0.43
23500,43.25,0.83,20.5,0.5,36.0,0.0
23750,43.5,0.5,20.25,0.43,36.0,0.0
24000,43.75,0.43,21.0,0.0,36.0,0.0
24250,43.5,0.5,21.0,0.0,36.0,0.0
24500,45.0,0.0,21.75,0.83,36.0,0.0
24750,45.0,0.0,25.0,1.22,37.0,0.82
25000,45.25,0.43,22.0,1.63,36.67,0.94
25250,45.0,0.0,21.0,0.0,37.0,1.41
25500,45.0,0.0,21.0,0.0,38.0,1.0
25750,45.0,0.0,22.75,1.3,38.0,0.71
26000,45.0,0.0,23.0,1.22,36.0,0.0
26250,44.5,0.87,19.75,0.83,36.0,0.0
26500,41.5,1.5,21.0,1.41,33.75,1.3
26750,38.0,1.22,23.0,0.0,32.25,0.83
27000,37.0,1.0,22.5,0.5,32.0,0.0
27250,38.5,0.5,22.0,0.0,33.0,0.0
27500,40.75,0.83,22.0,0.0,33.0,0.0
27750,42.33,0.47,21.5,0.5,35.0,1.41
28000,44.75,0.43,21.0,0.0,36.0,0.0
28250,45.0,0.0,23.0,0.82,36.0,0.0
28500,45.67,0.47,24.0,0.0,36.75,0.83
28750,47.25,0.43,24.0,0.0,37.0,1.0
29000,47.5,0.5,25.0,0.71,37.0,1.0
29250,46.75,0.43,24.5,0.5,36.75,0.83
29500,45.75,0.83,24.0,0.0,36.25,0.43
29750,44.5,0.87,23.0,1.22,36.0,0.0
30000,41.5,1.5,21.0,0.0,36.0,0.0
30250,36.5,1.5,22.25,1.3,36.0,0.0
30500,36.33,0.47,27.33,1.25,36.0,0.0
30750,36.0,0.0,25.5,2.06,36.0,0.0
31000,41.0,1.22,20.0,0.71,36.0,0.0
31250,44.0,0.71,20.75,0.43,36.0,0.0
31500,45.0,0.0,23.67,0.47,36.25,0.43
31750,46.0,0.0,24.25,0.43,37.0,1.0
32000,46.5,0.5,27.0,0.0,37.5,1.5
32250,47.0,0.0,26.75,0.43,37.25,1.3
32500,46.5,0.5,25.0,1.22,36.75,0.83
32750,45.5,0.5,23.75,0.43,36.0,0.0
33000,44.0,1.22,20.25,0.83,36.0,0.0
33250,40.5,1.5,20.67,0.47,36.0,0.0
33500,37.0,1.41,24.25,1.09,35.0,1.41
33750,35.25,1.3,27.0,0.0,36.0,0.0
34000,38.25,1.48,23.0,1.22,36.0,0.0
34250,43.5,1.12,21.0,0.0,36.0,0.0
34500,45.0,0.0,24.0,0.0,36.75,0.83
34750,46.5,0.5,25.75,1.3,36.75,0.83
35000,47.25,0.43,28.0,0.71,36.5,0.5
35250,47.75,0.43,29.75,0.43,36.75,0.83
35500,47.25,0.83,28.5,1.12,37.0,1.0
35750,45.75,0.83,24.5,1.5,36.25,0.43
36000,42.75,1.79,19.5,1.5,36.0,0.0
36250,37.0,1.73,24.33,1.25,36.0,0.0
36500,36.0,0.0,26.75,0.43,36.25,0.43
36750,40.0,1.63,23.5,1.5,36.0,0.0
37000,43.33,0.94,21.67,0.94,36.25,0.43
37250,45.5,0.5,24.25,0.43,36.75,0.83
37500,47.25,0.43,24.0,0.0,36.75,0.83
37750,47.5,0.5,24.0,0.0,37.0,1.0
38000,46.5,0.5,24.0,0.0,37.0,1.0
38250,46.5,0.5,24.0,0.0,37.5,1.5
38500,45.25,0.43,19.5,4.15,37.75,1.3
38750,42.5,1.5,16.75,2.17,37.75,1.3
39000,40.25,1.3,20.5,2.29,36.25,0.43
39250,37.25,1.3,24.67,0.94,35.0,1.41
39500,35.25,1.3,26.75,0.43,33.0,0.0
39750,37.33,1.89,25.0,1.0,33.0,0.0
40000,43.25,1.3,22.5,1.12,33.0,0.0
40250,45.0,0.0,21.75,0.83,33.75,1.3
40500,46.0,0.82,25.0,1.22,36.0,0.0
40750,46.67,0.47,27.0,0.0,36.0,0.0
41000,45.33,0.47,25.25,1.3,35.0,1.41
41250,43.5,1.5,21.0,1.87,33.0,0.0
41500,38.0,1.41,21.0,0.0,33.0,0.0
41750,36.5,0.87,23.0,1.41,32.67,0.47
42000,35.25,1.3,23.25,0.83,33.0,0.0
42250,38.5,2.29,14.5,4.77,35.0,1.22
42500,44.0,1.22,13.25,4.44,36.0,0.0
42750,45.0,0.0,19.5,1.12,36.0,0.0
43000,44.75,0.43,20.0,0.82,36.0,0.0
43250,45.0,0.0,21.5,1.66,36.5,0.5
43500,45.0,0.0,20.25,1.48,36.0,0.0
43750,41.0,2.0,22.5,1.5,35.25,1.3
44000,33.75,1.3,25.33,1.25,33.0,0.0
44250,38.0,2.83,26.0,1.41,35.5,1.5
44500,44.0,1.22,16.25,3.42,36.75,0.83
44750,45.0,0.0,24.0,1.87,37.5,1.5
45000,45.33,0.47,26.0,1.41,38.0,1.0
45250,45.5,0.5,26.75,0.43,37.75,1.3
45500,45.5,0.5,28.25,0.83,37.75,1.3
45750,45.0,0.0,27.5,0.87,38.0,1.0
46000,45.0,0.0,27.0,0.0,37.75,1.3
46250,45.0,0.0,26.5,0.5,38.0,1.0
46500,45.0,0.0,26.25,1.3,37.75,0.83
46750,44.75,0.43,24.75,0.83,37.5,1.5
47000,44.75,0.43,22.0,1.41,37.0,1.41
47250,42.0,2.12,20.25,1.3,35.5,1.5
47500,36.75,2.28,22.25,0.83,32.5,0.5
47750,36.75,0.83,23.5,1.8,32.25,0.83
48000,39.33,0.47,27.0,0.0,33.0,0.0
48250,37.5,1.5,24.75,1.3,33.0,0.0
48500,39.33,2.05,21.0,0.0,31.75,0.83
48750,43.25,0.83,22.0,1.22,30.75,0.83
49000,45.0,0.0,25.25,0.83,33.75,1.3
49250,46.0,0.71,25.0,0.71,36.75,0.83
49500,46.25,0.83,25.25,0.83,36.75,0.83
49750,45.25,0.43,22.25,1.3,36.0,0.0
50000,42.0,2.12,21.0,0.0,32.75,0.43
50250,36.0,2.12,24.25,0.83,34.0,1.41
50500,35.5,1.5,25.0,1.22,35.25,1.3
50750,37.75,1.79,22.33,1.25,33.0,0.0
51000,42.33,0.47,24.0,0.0,33.0,0.0
51250,44.8,0.4,25.0,1.26,36.0,1.53
51500,46.25,0.43,27.5,0.5,37.25,1.3
51750,46.25,0.83,27.75,1.09,36.75,0.83
52000,45.25,0.43,25.33,0.47,36.0,0.0
52250,42.0,2.12,21.5,1.5,36.0,0.0
52500,35.67,2.49,24.75,0.83,36.33,0.47
52750,35.67,0.47,26.33,0.47,36.25,0.43
53000,36.75,1.3,24.75,1.3,34.5,1.5
53250,41.5,0.87,17.5,2.06,33.75,1.3
53500,44.75,0.43,19.75,2.38,36.0,0.0
53750,45.25,0.43,20.33,1.7,35.33,0.94
54000,46.0,1.0,24.0,0.0,36.0,0.0
54250,45.5,0.5,23.67,0.47,36.0,0.0
54500,45.0,0.0,24.0,0.0,33.75,1.3
54750,45.0,0.0,24.0,0.0,33.0,0.0
55000,45.0,0.0,22.0,2.12,33.0,0.0
55250,44.33,0.47,21.0,0.0,32.0,0.0
55500,43.5,1.12,21.0,0.0,32.75,0.43
55750,43.0,0.0,21.25,0.43,33.0,0.0
56000,44.0,1.0,22.75,0.43,33.0,0.0
56250,45.0,0.0,24.0,0.0,33.0,0.0
56500,45.0,0.0,22.0,1.0,33.75,1.3
56750,45.0,0.0,20.25,0.83,36.0,0.0
57000,45.25,0.43,18.75,1.3,36.0,0.0
57250,43.75,1.09,22.75,1.09,33.75,1.3
57500,38.75,2.17,24.0,0.0,33.0,0.0
57750,35.0,1.22,26.25,1.3,33.75,1.3
58000,36.0,0.0,27.0,0.63,33.6,1.2
58250,39.25,1.79,24.0,0.71,35.25,1.3
58500,43.5,1.12,21.0,0.0,36.0,0.0
58750,45.0,0.0,22.0,0.82,36.0,0.0
59000,45.25,0.43,24.0,0.0,36.5,0.5
59250,45.75,0.43,24.0,0.0,36.5,0.5
59500,45.25,0.43,23.0,1.22,36.25,0.43
59750,44.0,1.22,20.5,0.5,36.0,0.0
