# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,33.0,0.0,11.75,0.43,14.67,0.47
250,33.75,1.3,13.75,1.09,14.5,1.12
500,36.0,0.0,12.25,0.43,16.5,0.87
750,36.0,0.0,12.0,0.0,15.5,0.5
1000,36.0,0.0,11.75,0.43,15.75,0.83
1250,36.0,0.0,10.25,1.09,16.0,0.71
1500,36.0,0.0,9.0,0.0,15.75,0.83
1750,36.0,0.0,9.75,0.83,14.75,0.43
2000,36.0,0.0,10.25,1.3,15.0,0.0
2250,36.0,0.0,11.5,1.5,13.0,1.22
2500,36.0,0.0,12.67,0.94,15.67,0.94
2750,36.0,0.0,12.0,0.0,13.33,0.94
3000,36.0,0.0,12.25,0.43,13.25,1.3
3250,36.0,0.0,12.0,0.0,14.25,0.83
3500,36.0,0.0,11.25,0.43,15.0,0.0
3750,36.0,0.0,11.5,0.5,16.0,0.82
4000,36.0,0.0,11.25,0.83,14.75,0.43
4250,36.0,0.0,11.25,0.43,15.75,1.48
4500,36.0,0.0,10.67,0.94,16.5,0.5
4750,36.0,0.0,10.0,0.82,15.75,0.83
5000,36.0,0.0,9.25,0.43,15.0,0.0
5250,36.0,0.0,10.0,1.0,14.75,0.43
5500,36.0,0.0,9.25,1.79,17.0,1.22
5750,36.0,0.0,11.25,0.83,18.0,0.0
6000,36.25,0.43,16.75,2.17,16.25,1.09
6250,36.0,0.0,15.0,0.71,15.0,1.22
6500,33.5,1.5,13.0,1.41,17.75,2.28
6750,33.75,1.3,8.33,1.7,15.67,0.47
7000,33.0,0.0,9.0,2.16,12.0,0.0
7250,36.0,0.0,14.5,1.12,9.33,2.49
7500,36.5,0.5,13.0,1.22,16.25,1.3
7750,36.25,0.43,13.75,1.3,17.25,1.3
8000,36.0,0.0,13.0,1.58,12.0,2.45
8250,36.0,0.0,15.5,0.5,12.0,0.0
8500,36.0,0.0,10.5,2.96,8.67,0.94
8750,36.2,0.4,6.0,4.55,10.0,4.52
9000,36.0,0.0,11.0,0.82,12.0,0.0
9250,36.0,0.0,13.25,0.43,11.5,0.5
9500,36.0,0.0,10.0,2.12,10.0,1.22
9750,36.0,0.0,10.5,1.5,11.0,1.41
10000,36.0,0.0,9.25,0.43,11.25,1.3
10250,36.0,0.0,7.25,3.11,11.5,1.8
10500,36.0,0.0,6.5,3.5,10.5,1.66
10750,36.0,0.0,2.5,0.5,12.0,0.0
11000,36.0,0.0,1.5,0.5,12.2,0.4
11250,36.0,0.0,6.5,2.5,11.5,0.5
11500,36.5,0.5,10.0,0.0,11.25,0.83
11750,36.25,0.43,10.5,2.06,10.5,1.12
12000,36.0,0.0,9.75,0.83,11.0,0.82
12250,36.25,0.43,14.0,1.0,11.0,1.22
12500,36.0,0.0,12.67,0.47,13.5,1.12
12750,36.5,0.87,13.5,1.12,12.0,0.71
13000,36.25,0.43,15.25,0.43,13.5,1.12
13250,36.5,0.5,12.5,1.12,15.25,0.83
13500,36.0,0.0,13.67,1.25,15.67,0.94
13750,36.5,0.5,12.25,0.43,17.25,0.83
14000,37.33,0.94,11.5,0.87,19.33,0.94
14250,36.5,0.5,12.0,0.0,19.5,0.5
14500,36.33,0.47,12.67,0.47,20.75,0.43
14750,36.5,0.5,12.0,0.0,20.5,0.5
15000,36.5,0.5,12.25,0.43,18.25,0.43
15250,37.0,1.0,12.5,0.87,18.25,0.43
15500,36.5,0.5,13.0,0.71,18.25,0.43
15750,37.0,1.0,15.0,0.0,18.0,0.0
16000,36.67,0.75,14.0,0.89,18.8,0.75
16250,36.67,0.47,10.67,0.47,19.0,0.0
16500,36.33,0.47,7.75,2.95,19.67,0.47
16750,36.0,0.0,13.5,1.12,20.25,1.3
17000,36.25,0.43,13.75,0.83,21.0,0.0
17250,36.33,0.47,13.25,0.43,21.0,0.0
17500,36.2,0.4,12.0,0.0,20.6,0.49
17750,36.67,0.47,11.75,0.43,19.67,0.47
18000,36.25,0.43,10.5,0.5,17.5,0.5
18250,36.33,0.47,8.33,0.94,17.25,0.43
18500,36.6,0.49,8.6,1.62,15.0,0.71
18750,36.33,0.47,11.33,1.7,13.25,0.83
19000,36.5,0.5,12.0,0.0,11.0,0.82
19250,36.5,0.5,14.5,0.87,11.0,0.71
19500,36.5,0.5,14.0,1.0,13.0,2.55
