# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,41.25,0.83,10.67,0.47,7.67,0.47
60250,41.25,0.83,9.0,1.41,5.75,0.83
60500,41.25,0.83,10.25,1.48,3.67,1.25
60750,41.5,0.5,12.33,0.47,5.0,0.0
61000,41.5,0.5,13.0,0.0,7.0,0.71
61250,41.5,0.5,12.33,0.47,8.67,0.47
61500,41.67,0.47,10.75,0.83,6.5,0.5
61750,41.5,0.5,11.0,0.0,6.75,0.83
62000,41.33,0.47,9.67,0.94,6.25,0.83
62250,41.25,0.83,9.0,0.0,6.75,0.43
62500,41.25,0.83,9.0,0.0,5.5,1.12
62750,41.25,0.83,9.0,0.0,3.33,0.94
63000,41.5,0.5,7.0,1.41,4.75,1.64
63250,41.5,0.5,4.25,1.3,3.5,1.5
63500,41.5,0.5,4.0,0.0,1.67,0.94
63750,41.5,0.5,2.5,1.5,0.0,0.0
64000,41.5,0.5,2.67,0.47,0.0,0.0
64250,41.5,0.5,1.33,0.47,1.0,0.0
64500,41.5,0.5,0.0,0.0,1.0,0.0
64750,41.5,0.5,0.0,0.0,1.5,0.5
65000,41.67,0.47,1.0,0.0,1.0,0.0
65250,41.25,0.83,3.75,0.83,1.5,0.5
65500,41.33,0.47,5.0,1.0,3.0,2.16
65750,41.33,0.47,7.0,0.82,6.0,1.73
66000,41.5,0.5,7.0,1.0,5.5,0.5
66250,41.5,0.5,5.5,0.5,6.0,0.0
66500,41.5,0.5,5.0,0.0,3.67,0.94
66750,41.5,0.5,3.75,1.48,3.25,1.09
67000,41.5,0.5,3.75,1.48,2.0,0.82
67250,41.5,0.5,5.0,1.0,2.0,0.0
67500,41.5,0.5,5.5,1.12,1.25,0.43
67750,41.67,0.47,5.75,1.3,1.0,0.0
68000,41.5,0.5,6.33,0.47,1.0,0.0
68250,41.0,0.82,5.5,0.5,1.0,0.0
68500,41.5,0.5,6.5,0.87,2.0,0.0
68750,41.5,0.5,6.0,0.0,2.0,0.0
69000,41.5,0.5,5.67,0.47,1.33,0.47
69250,41.25,0.83,6.0,1.22,1.5,0.5
69500,41.25,0.83,6.67,1.25,1.0,0.0
69750,41.67,0.47,5.75,1.3,2.33,0.94
70000,41.25,0.83,6.0,1.0,2.0,0.82
70250,41.0,0.82,6.33,0.47,1.75,0.43
70500,41.5,0.5,6.0,0.71,1.5,0.5
70750,41.25,0.83,6.25,0.83,1.0,0.0
71000,41.25,0.83,6.33,0.47,2.0,0.71
71250,41.5,0.5,5.5,0.87,3.0,1.0
71500,41.5,0.5,5.25,0.83,3.75,1.09
71750,41.25,0.83,6.33,0.47,4.0,0.82
72000,41.5,0.5,4.0,0.0,3.75,1.09
72250,41.67,0.47,4.75,0.43,4.5,0.5
72500,41.25,0.83,6.0,0.71,5.25,0.43
72750,41.5,0.5,6.5,0.5,4.0,0.82
73000,41.5,0.5,5.0,0.71,2.67,1.25
73250,41.33,0.47,6.67,0.47,3.0,0.71
73500,41.5,0.5,5.67,0.47,2.33,0.47
73750,41.5,0.5,6.0,0.0,2.25,0.83
74000,41.5,0.5,6.75,0.83,2.33,0.47
74250,41.5,0.5,7.33,0.94,2.25,0.43
74500,41.5,0.5,5.0,1.41,2.0,0.82
74750,41.25,0.83,4.25,1.09,2.5,0.87
75000,41.5,0.5,3.33,0.94,2.0,0.82
75250,41.33,0.94,2.33,0.47,1.0,0.0
75500,41.5,0.5,4.5,2.06,7.25,1.92
75750,41.33,0.47,5.0,2.16,7.75,1.09
76000,41.5,0.5,6.0,0.71,8.75,1.09
76250,41.5,0.5,6.67,0.94,10.0,0.71
76500,41.5,0.5,6.33,0.94,9.0,0.0
76750,41.5,0.5,4.67,0.47,9.0,0.0
77000,41.5,0.5,5.33,0.94,7.5,0.5
77250,41.5,0.5,5.0,2.0,8.0,0.82
77500,41.5,0.5,6.25,0.43,8.75,0.43
77750,41.25,0.83,5.75,1.09,8.5,0.5
78000,41.5,0.5,6.0,0.82,7.5,0.5
78250,41.67,0.47,6.25,0.43,8.67,0.47
78500,41.0,0.82,7.0,0.0,8.5,0.5
78750,41.5,0.5,7.0,0.71,8.25,0.43
79000,41.5,0.5,6.5,1.12,8.0,0.71
79250,41.5,0.5,6.75,0.43,6.75,0.83
79500,41.5,0.5,6.25,0.83,8.5,0.87
79750,41.5,0.5,6.75,0.43,8.75,0.43
80000,41.5,0.5,6.75,0.83,9.0,0.0
80250,41.5,0.5,6.5,0.5,8.67,0.47
80500,41.5,0.5,6.25,1.3,8.5,0.5
80750,41.67,0.47,5.5,1.12,9.0,0.0
81000,41.5,0.5,6.75,0.43,5.5,0.87
81250,41.33,0.47,8.0,0.82,3.0,1.0
81500,41.5,0.5,8.5,1.5,1.75,1.3
81750,41.33,0.47,6.0,0.0,4.33,1.25
82000,41.5,0.5,6.25,0.83,4.33,1.25
82250,41.67,0.47,5.33,0.94,5.0,1.0
82500,41.33,0.47,5.5,1.5,6.75,0.83
82750,41.5,0.5,5.75,0.83,8.5,0.87
83000,41.5,0.5,5.75,0.43,9.5,0.5
83250,41.5,0.5,5.33,0.94,9.0,0.0
83500,41.67,0.47,5.75,0.83,9.0,1.0
83750,41.67,0.47,10.0,1.41,5.5,2.5
84000,41.5,0.5,10.25,0.43,4.33,1.89
84250,41.33,0.47,7.67,1.25,8.5,0.87
84500,41.5,0.5,2.75,2.05,7.67,0.47
84750,41.25,0.83,2.0,1.41,7.75,0.83
85000,41.0,0.82,3.5,0.5,9.0,0.82
85250,41.5,0.5,3.0,1.22,10.0,1.0
85500,41.5,0.5,3.0,0.82,9.5,0.5
85750,41.25,0.83,1.5,0.5,9.0,0.0
86000,41.33,0.94,3.0,1.0,11.0,0.0
86250,41.67,0.47,10.33,1.25,13.0,1.22
86500,41.33,0.47,14.67,1.25,15.0,0.71
86750,41.5,0.5,17.75,0.43,13.5,2.06
87000,41.75,0.43,15.5,2.29,13.75,4.32
87250,42.0,0.0,11.67,4.5,19.75,1.3
87500,42.25,0.43,14.0,2.35,15.5,1.12
87750,42.75,0.43,17.75,0.43,20.5,2.18
88000,43.75,0.43,13.0,2.24,23.25,0.83
88250,44.5,0.5,9.5,0.5,21.0,0.0
88500,44.5,0.5,12.0,0.0,20.67,0.47
88750,44.5,0.5,12.0,0.0,21.25,0.43
89000,44.5,0.5,12.0,0.0,22.5,0.87
89250,44.5,0.5,9.75,1.92,21.25,1.09
89500,44.67,0.47,15.0,0.0,18.33,0.47
89750,44.33,0.47,15.0,0.0,18.0,0.0
90000,44.5,0.5,15.25,0.43,17.75,0.43
90250,44.5,0.5,16.0,1.0,16.5,1.12
90500,44.5,0.5,15.25,0.83,16.75,1.09
90750,44.5,0.5,14.75,0.43,17.0,1.0
91000,44.5,0.5,17.0,1.22,14.5,0.87
91250,44.5,0.5,15.5,1.12,17.25,1.92
91500,44.5,0.5,13.0,1.41,19.67,1.25
91750,44.5,0.5,14.0,1.22,17.25,1.92
92000,44.5,0.5,15.0,0.0,17.25,0.83
92250,44.75,0.43,15.25,0.83,17.0,0.71
92500,44.5,0.5,17.0,1.0,15.5,0.87
92750,44.67,0.47,13.67,1.25,18.67,1.7
93000,44.5,0.5,10.67,1.25,21.0,0.71
93250,44.33,0.47,11.0,0.0,19.75,1.09
93500,44.5,0.5,12.5,0.87,19.0,1.22
93750,44.5,0.5,10.75,0.83,20.0,0.71
94000,44.5,0.5,8.5,0.5,20.25,0.43
94250,44.5,0.5,10.25,2.77,19.5,0.87
94500,44.5,0.5,14.25,0.83,19.0,1.22
94750,44.5,0.5,11.0,1.73,20.5,0.5
95000,44.5,0.5,10.25,0.83,19.75,0.43
95250,44.5,0.5,11.0,0.0,19.25,0.43
95500,44.5,0.5,11.67,0.47,19.0,1.0
95750,44.5,0.5,11.5,0.5,19.0,1.0
96000,44.5,0.5,12.0,0.71,18.5,0.87
96250,44.5,0.5,14.25,0.83,19.25,1.48
96500,44.5,0.5,12.5,0.5,20.5,0.5
96750,44.5,0.5,12.5,0.5,20.75,0.43
97000,44.5,0.5,10.5,1.12,21.0,0.0
97250,44.5,0.5,14.25,1.3,17.25,0.83
97500,44.5,0.5,15.0,0.0,18.0,0.0
97750,44.5,0.5,16.0,0.82,15.0,1.63
98000,44.5,0.5,14.0,1.22,17.5,1.66
98250,44.67,0.47,10.5,1.5,20.33,0.47
98500,44.5,0.5,14.25,0.83,19.25,0.83
98750,44.5,0.5,14.75,0.43,17.5,0.87
99000,44.5,0.5,9.5,1.8,20.25,1.3
99250,44.33,0.47,10.67,1.89,21.0,0.0
99500,44.5,0.5,11.75,0.43,20.5,0.5
99750,44.5,0.5,12.0,0.0,20.5,0.5
100000,44.5,0.5,12.5,0.87,20.25,0.43
100250,44.5,0.5,13.75,0.43,19.5,0.5
100500,44.5,0.5,13.25,0.83,20.0,0.71
100750,44.5,0.5,13.0,0.82,20.0,0.82
101000,44.67,0.47,11.25,0.83,20.67,0.47
101250,44.5,0.5,10.5,0.5,20.5,0.5
101500,44.5,0.5,14.75,0.43,19.75,1.09
101750,44.33,0.47,11.0,1.0,20.5,0.87
102000,44.5,0.5,12.0,0.0,20.5,0.5
102250,44.5,0.5,11.5,0.5,20.25,0.43
102500,44.5,0.5,15.0,0.0,19.0,1.0
102750,44.5,0.5,12.75,1.3,20.5,0.87
103000,44.5,0.5,12.0,0.0,20.33,0.47
103250,44.5,0.5,12.75,1.3,19.0,1.41
103500,44.5,0.5,13.0,1.0,18.33,1.25
103750,44.5,0.5,14.5,0.5,17.0,0.71
104000,44.5,0.5,15.0,0.71,15.5,0.87
104250,44.67,0.47,16.0,0.0,15.0,0.0
104500,44.5,0.5,15.75,0.43,14.75,0.43
104750,44.33,0.47,11.0,2.16,19.5,2.6
105000,44.5,0.5,9.0,0.0,21.0,0.0
105250,44.5,0.5,9.75,0.43,21.0,0.0
105500,44.5,0.5,14.75,2.28,18.0,1.87
105750,44.5,0.5,10.25,2.77,20.5,1.5
106000,44.5,0.5,12.5,1.5,19.75,0.83
106250,44.5,0.5,13.0,1.22,20.0,1.22
106500,44.5,0.5,12.25,0.43,20.5,0.5
106750,44.5,0.5,13.5,0.87,20.0,0.71
107000,44.5,0.5,14.25,0.43,18.25,0.43
107250,44.5,0.5,15.0,0.0,18.0,0.0
107500,44.5,0.5,15.0,0.0,18.0,0.0
107750,44.5,0.5,13.33,1.25,19.0,0.82
108000,44.5,0.5,13.33,1.25,19.0,0.82
108250,44.46,0.5,14.91,0.67,17.69,0.46
108500,44.46,0.5,14.91,0.67,17.69,0.46
108750,44.67,0.47,14.67,0.47,18.67,0.94
109000,44.5,0.5,15.25,0.83,18.25,0.83
109250,44.5,0.5,15.5,0.5,17.5,0.5
109500,44.33,0.47,17.0,0.82,18.75,0.83
109750,44.5,0.5,15.25,0.43,20.5,0.87
110000,44.75,0.43,14.75,0.43,21.0,0.0
110250,44.5,0.5,14.75,1.09,18.75,0.83
110500,44.75,0.43,16.0,0.0,18.5,0.5
110750,44.6,0.49,15.8,0.4,19.0,1.0
111000,44.33,0.47,14.33,0.47,20.5,0.87
111250,44.5,0.5,13.25,0.43,21.0,0.0
111500,44.5,0.5,14.25,0.43,21.0,0.0
111750,44.5,0.5,15.5,1.12,19.0,1.0
112000,44.75,0.43,15.75,0.83,18.75,0.83
112250,44.5,0.5,16.0,0.71,18.5,0.5
112500,44.5,0.5,13.5,1.5,18.5,0.87
112750,44.5,0.5,14.0,0.71,18.25,0.43
113000,44.5,0.5,13.25,0.43,18.0,0.0
113250,44.5,0.5,14.33,0.47,18.0,0.0
113500,44.67,0.47,15.25,0.43,17.33,0.94
113750,44.5,0.5,14.5,1.5,18.25,1.09
114000,44.5,0.5,15.0,0.0,18.75,0.43
114250,44.5,0.5,13.75,1.3,19.0,1.22
114500,44.33,0.47,15.0,0.0,18.25,0.43
114750,44.5,0.5,13.75,0.83,19.0,1.0
115000,44.5,0.5,12.75,0.83,19.5,1.12
115250,44.5,0.5,13.0,1.22,19.75,0.83
115500,44.5,0.5,15.5,0.5,18.0,0.71
115750,44.5,0.5,10.67,1.7,20.75,0.43
116000,44.75,0.43,15.0,0.0,18.0,0.0
116250,44.5,0.5,13.6,1.36,19.0,0.89
116500,44.5,0.5,13.33,1.25,18.67,0.47
116750,44.67,0.47,12.0,0.0,20.0,0.82
117000,44.75,0.43,12.5,0.5,18.5,0.5
117250,44.5,0.5,13.0,0.71,18.25,0.43
117500,44.5,0.5,15.0,0.82,18.5,0.87
117750,44.33,0.47,14.33,0.47,18.75,0.83
118000,44.5,0.5,11.75,0.43,20.75,0.43
118250,44.5,0.5,12.0,0.0,21.0,0.0
118500,44.67,0.47,12.0,0.0,21.33,0.47
118750,44.6,0.49,13.75,1.3,22.6,1.02
119000,44.5,0.5,16.5,1.5,22.0,1.22
119250,44.0,0.82,22.75,1.09,20.33,0.94
119500,43.25,0.83,21.75,0.83,20.0,1.22
119750,42.2,0.4,18.0,1.41,16.8,1.17
