# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,41.67,0.47,12.0,2.94,9.5,3.5
60250,40.75,0.83,11.5,0.87,12.25,2.68
60500,41.67,0.47,12.67,0.47,17.0,1.22
60750,42.0,0.0,12.0,0.0,18.0,0.0
61000,42.0,0.0,11.5,0.5,18.0,0.0
61250,42.0,0.0,10.33,1.25,16.33,0.94
61500,42.0,0.0,10.75,0.83,16.75,1.3
61750,42.0,0.0,11.25,1.3,18.25,0.43
62000,42.0,0.0,12.0,0.0,17.75,1.09
62250,42.0,0.0,11.5,0.5,15.67,0.47
62500,42.33,0.47,9.0,0.0,14.25,0.83
62750,42.5,0.5,6.75,1.48,13.0,1.22
63000,42.5,0.5,2.25,0.43,14.5,0.87
63250,42.5,0.5,4.25,1.3,15.25,1.79
63500,42.25,0.43,6.5,2.96,17.75,1.09
63750,42.0,0.0,12.0,0.0,18.5,0.5
64000,42.0,0.0,12.0,0.0,18.5,0.5
64250,42.0,0.0,15.0,0.0,19.0,0.82
64500,42.5,0.5,13.0,0.71,19.75,0.83
64750,42.5,0.5,11.5,0.5,18.25,1.09
65000,42.67,0.47,8.33,1.7,17.67,0.47
65250,42.5,0.5,9.0,0.71,18.0,0.0
65500,42.0,0.0,8.25,0.83,17.75,0.43
65750,42.0,0.0,5.33,1.89,17.5,0.5
66000,42.0,0.0,7.0,0.0,16.5,1.12
66250,42.0,0.0,8.75,3.77,13.25,1.3
66500,42.0,0.0,12.75,0.83,9.5,2.29
66750,42.0,0.0,9.75,2.28,12.5,1.5
67000,42.0,0.0,5.67,2.87,15.0,1.73
67250,42.5,0.5,12.0,0.71,18.0,0.71
67500,42.5,0.5,14.0,0.71,18.0,0.0
67750,42.75,0.43,13.33,0.47,17.67,0.47
68000,43.25,0.43,14.0,1.0,18.25,0.43
68250,43.0,0.71,15.25,0.43,18.5,0.5
68500,43.5,0.5,15.25,0.43,19.75,0.83
68750,43.25,0.83,15.0,0.0,20.25,0.83
69000,43.75,0.43,13.6,1.2,17.0,1.26
69250,44.75,0.43,14.5,0.87,17.0,1.22
69500,43.75,0.83,15.0,0.0,17.33,0.47
69750,42.5,0.5,13.5,1.12,16.25,0.83
70000,43.33,0.47,12.0,0.0,15.0,0.82
70250,43.25,0.43,14.75,0.43,17.25,1.48
70500,42.75,0.83,15.5,0.5,18.5,0.5
70750,43.0,0.71,17.75,0.43,18.25,0.43
71000,43.33,0.47,16.0,0.0,17.75,0.43
71250,44.5,0.5,15.25,0.43,17.0,0.71
71500,44.0,1.0,13.25,1.3,16.0,0.71
71750,42.33,1.25,11.67,0.47,12.75,0.83
72000,40.5,1.12,9.5,0.87,9.0,2.55
72250,40.0,1.0,9.0,0.0,1.0,0.0
72500,39.5,0.5,11.25,1.3,6.67,0.47
72750,39.5,0.5,14.75,0.43,5.25,1.92
73000,40.0,0.82,14.75,0.43,8.0,0.82
73250,39.67,0.94,14.67,0.47,4.25,2.38
73500,39.75,0.83,12.75,0.43,5.0,3.54
73750,39.5,0.5,12.75,1.3,11.0,1.73
74000,40.5,0.5,13.0,1.22,12.5,0.5
74250,40.5,0.5,11.25,0.43,12.0,0.0
74500,41.5,0.5,8.75,1.09,11.25,0.83
74750,41.75,0.43,4.5,2.96,10.0,1.0
75000,41.67,0.47,7.0,1.0,9.33,0.47
75250,41.0,0.0,10.5,0.5,8.0,0.0
75500,40.5,0.5,15.25,1.79,13.25,3.7
75750,41.5,0.5,14.25,2.49,15.5,2.29
76000,42.67,0.94,21.0,0.0,19.75,2.17
76250,43.0,1.41,19.33,1.25,20.5,0.5
76500,42.0,0.0,19.5,0.5,21.0,0.0
76750,43.0,0.82,16.67,0.94,20.5,0.5
77000,43.75,0.43,14.25,1.3,16.5,1.5
77250,42.5,0.5,12.75,1.48,12.0,2.55
77500,42.5,0.5,16.5,0.87,7.5,2.29
77750,42.33,0.47,18.67,0.47,9.67,2.05
78000,42.0,0.0,19.25,0.43,12.75,1.09
78250,42.0,0.0,19.67,0.47,13.67,0.47
78500,42.0,0.0,20.33,0.47,12.5,0.5
78750,42.0,0.0,18.75,0.43,11.75,0.43
79000,42.0,0.0,18.25,0.43,12.67,0.94
79250,42.33,0.47,17.5,0.5,10.67,0.94
79500,43.33,0.94,15.0,0.0,9.5,1.8
79750,45.25,0.43,18.25,2.17,15.0,4.24
80000,47.75,0.43,21.0,0.0,14.0,5.96
80250,48.0,0.0,18.75,1.3,5.0,2.16
80500,48.0,0.0,20.5,0.87,7.0,0.0
80750,47.25,0.43,21.75,0.83,11.75,1.64
81000,48.0,0.0,21.75,0.43,7.33,3.3
81250,48.25,0.43,21.75,0.43,8.33,5.44
81500,47.5,0.87,21.25,0.43,19.0,2.12
81750,44.25,1.48,17.0,1.41,7.33,6.85
82000,42.67,0.47,7.0,3.94,15.33,1.25
82250,42.0,0.0,14.0,1.0,18.75,1.09
82500,42.0,0.0,16.33,0.47,18.75,0.83
82750,42.25,0.43,18.0,0.0,19.5,0.5
83000,42.5,0.5,17.75,0.43,20.5,0.5
83250,42.5,0.5,17.5,0.5,20.5,0.5
83500,43.75,0.43,18.0,0.0,20.5,0.5
83750,45.0,0.0,14.5,2.5,18.75,1.3
84000,47.0,0.71,8.75,1.09,17.5,0.5
84250,46.5,1.12,9.0,0.0,16.67,0.94
84500,44.0,1.22,11.2,2.56,17.4,0.8
84750,43.5,0.5,16.67,1.25,18.33,0.47
85000,43.5,0.5,18.5,0.5,18.25,0.43
85250,43.75,0.43,20.25,0.43,19.0,0.71
85500,44.67,0.47,19.75,0.43,19.33,0.47
85750,44.0,0.71,16.75,1.3,18.5,0.5
86000,43.0,0.71,14.0,1.22,18.25,0.43
86250,40.67,0.94,11.0,1.22,16.33,1.25
86500,38.0,0.82,8.33,0.94,10.67,0.94
86750,37.25,1.3,4.67,3.3,5.67,4.64
87000,37.25,1.3,7.67,1.89,8.25,1.3
87250,37.0,1.22,10.0,5.61,2.75,1.48
