# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,48.0,0.0,6.25,0.43,2.0,0.71
250,48.0,0.0,6.0,0.0,1.67,0.94
500,48.0,0.0,6.0,0.0,2.0,1.0
750,48.0,0.0,5.25,0.43,2.67,0.94
1000,48.0,0.0,5.5,0.5,2.0,0.82
1250,48.0,0.0,6.25,0.43,1.33,0.47
1500,48.0,0.0,6.33,0.47,1.0,0.0
1750,48.0,0.0,6.25,0.43,1.5,0.5
2000,48.0,0.0,6.0,0.0,2.0,0.82
2250,48.0,0.0,6.0,0.0,1.5,0.5
2500,48.0,0.0,6.0,0.0,1.67,0.94
2750,48.0,0.0,6.0,0.0,2.0,0.82
3000,48.0,0.0,5.67,0.47,2.0,1.0
3250,48.0,0.0,5.0,0.0,1.75,0.83
3500,48.0,0.0,5.25,0.43,2.67,0.94
3750,48.0,0.0,5.0,0.0,1.75,0.83
4000,48.0,0.0,5.0,0.0,2.25,0.83
4250,48.0,0.0,5.0,0.0,2.0,0.82
4500,48.0,0.0,5.25,0.43,2.0,0.71
4750,48.0,0.0,6.0,0.0,1.25,0.43
5000,48.0,0.0,6.0,0.0,1.75,0.83
5250,48.0,0.0,6.0,0.0,1.5,0.5
5500,48.0,0.0,6.0,0.0,2.0,0.82
5750,48.0,0.0,6.0,0.0,1.0,0.0
6000,48.0,0.0,6.0,0.0,1.33,0.47
6250,48.0,0.0,5.67,0.47,1.0,0.0
6500,48.0,0.0,5.75,0.43,1.0,0.0
6750,48.0,0.0,5.75,0.43,1.5,0.5
7000,48.0,0.0,5.75,0.43,1.33,0.47
7250,48.0,0.0,5.5,0.5,2.5,0.5
7500,48.0,0.0,5.75,0.43,2.0,0.82
7750,48.0,0.0,5.67,0.47,1.5,0.5
8000,48.0,0.0,5.75,0.43,2.5,0.5
8250,48.0,0.0,6.25,0.43,1.0,0.0
8500,48.0,0.0,6.25,0.43,2.0,0.0
8750,48.0,0.0,6.0,0.0,2.67,1.25
9000,48.0,0.0,6.75,0.43,4.33,0.47
9250,48.0,0.0,7.0,0.0,4.25,0.83
9500,48.0,0.0,6.5,0.5,3.0,0.71
9750,48.0,0.0,6.25,0.43,2.0,0.0
10000,48.0,0.0,5.67,0.47,1.0,0.0
10250,48.0,0.0,6.33,0.47,4.0,0.82
10500,48.0,0.0,6.5,0.5,3.5,1.8
10750,48.0,0.0,6.5,0.5,2.0,0.0
11000,48.0,0.0,8.25,0.43,1.5,0.5
11250,48.0,0.0,8.5,0.5,1.0,0.0
11500,48.0,0.0,7.0,0.0,1.25,0.43
11750,48.0,0.0,7.0,0.0,2.0,0.0
12000,48.0,0.0,6.5,0.5,3.67,0.47
12250,48.0,0.0,5.75,0.43,4.5,1.12
12500,48.0,0.0,5.5,0.5,3.75,0.43
12750,48.0,0.0,6.0,0.0,4.0,0.82
13000,48.0,0.0,5.75,0.43,4.0,1.22
13250,48.0,0.0,6.0,0.0,4.0,0.82
13500,48.0,0.0,6.0,0.0,3.33,0.47
13750,48.0,0.0,6.25,0.43,2.75,0.43
