# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,48.0,0.0,6.75,3.77,11.0,1.22
250,47.75,0.43,11.5,0.5,10.0,1.0
500,48.0,0.0,11.25,0.43,8.67,0.47
750,48.0,0.0,11.67,0.47,11.0,1.41
1000,48.0,0.0,10.25,1.79,12.0,0.0
1250,48.0,0.0,6.75,0.83,9.75,2.49
1500,48.0,0.0,8.0,1.41,6.75,2.59
1750,47.75,0.43,9.0,1.87,11.75,1.09
2000,47.5,0.5,10.5,1.5,6.75,3.56
2250,47.5,0.5,8.0,2.35,8.5,1.5
2500,47.5,0.5,11.0,0.82,7.33,2.49
2750,47.75,0.43,11.5,0.5,11.33,1.7
3000,47.5,0.5,9.33,0.47,8.67,0.47
3250,47.0,1.0,9.5,1.5,12.0,0.0
3500,46.0,1.0,11.75,0.43,9.0,0.71
3750,47.0,0.82,13.0,0.82,6.5,2.5
4000,47.25,0.43,10.0,1.41,5.33,2.87
4250,47.33,0.47,10.33,0.94,7.75,2.17
4500,47.5,0.5,9.33,1.7,6.67,3.09
4750,47.25,0.43,11.0,0.82,10.0,1.0
5000,47.5,0.5,10.75,0.43,11.5,0.5
5250,47.5,0.5,10.33,0.47,8.33,2.49
5500,47.5,0.5,6.5,2.5,8.25,2.05
5750,47.67,0.47,9.75,0.83,6.0,0.0
6000,48.0,0.0,10.0,0.0,5.0,2.35
6250,48.0,0.0,10.0,0.71,5.67,3.09
6500,47.5,0.5,7.67,1.25,9.0,0.82
6750,48.0,0.0,9.25,0.43,6.75,0.83
7000,47.75,0.43,9.0,0.71,8.25,1.92
7250,47.75,0.43,9.25,0.43,8.75,2.28
7500,47.75,0.43,10.75,0.43,5.0,4.0
7750,48.0,0.0,10.33,0.47,10.67,1.25
8000,48.0,0.0,11.25,0.83,11.67,0.47
8250,48.0,0.0,13.0,0.71,10.0,0.82
8500,48.0,0.0,15.75,0.83,9.75,1.3
8750,48.0,0.0,16.67,0.47,14.0,1.41
9000,47.25,1.3,11.0,1.22,15.5,2.18
9250,41.25,2.59,12.0,3.56,14.25,3.9
9500,45.0,0.0,12.25,1.09,11.75,5.93
9750,45.25,0.43,11.75,5.36,10.5,6.58
10000,45.25,0.43,14.25,1.48,16.5,1.12
10250,46.5,0.5,11.75,0.43,14.75,0.43
10500,47.5,0.5,11.0,0.82,15.33,0.94
10750,47.5,0.5,11.5,1.12,18.25,0.43
11000,47.5,0.5,15.5,0.5,16.0,1.58
11250,47.5,0.5,17.25,0.43,12.5,1.5
11500,47.5,0.5,17.0,0.0,9.67,0.47
11750,47.67,0.47,16.5,0.5,10.0,0.82
12000,47.5,0.5,16.33,0.47,10.5,1.5
12250,47.5,0.5,16.75,0.43,12.25,0.43
12500,47.5,0.5,16.75,0.43,12.75,0.83
12750,47.5,0.5,17.0,0.71,12.5,0.5
13000,47.5,0.5,16.5,0.87,12.25,0.43
13250,47.5,0.5,17.0,0.0,12.5,0.5
13500,47.5,0.5,16.5,0.5,12.75,0.83
13750,47.5,0.5,17.0,0.0,13.0,1.22
14000,47.5,0.5,17.5,0.5,13.0,1.0
14250,47.5,0.5,17.0,0.0,12.67,0.94
14500,47.5,0.5,17.2,0.4,13.2,1.17
14750,47.5,0.5,17.0,0.0,14.5,0.87
15000,47.75,0.43,16.75,0.43,13.75,0.83
15250,47.5,0.5,16.0,0.71,13.0,1.22
15500,47.5,0.5,15.75,0.83,12.75,0.83
15750,47.5,0.5,15.5,0.5,11.5,0.5
16000,47.5,0.5,16.33,0.47,12.67,0.47
16250,47.67,0.47,15.5,0.5,16.33,1.25
16500,47.5,0.5,15.25,0.43,16.5,1.12
16750,47.5,0.5,19.25,1.3,14.0,0.82
17000,47.5,0.5,17.0,2.74,13.25,1.3
17250,47.33,0.47,19.0,0.82,13.25,1.3
17500,47.5,0.5,21.0,0.0,12.5,1.12
17750,47.5,0.5,21.0,0.0,9.75,1.3
18000,47.5,0.5,20.75,0.43,7.5,2.06
18250,47.5,0.5,20.25,0.43,8.0,0.82
18500,47.5,0.5,21.0,0.0,7.0,1.41
18750,47.5,0.5,21.0,0.0,10.0,1.0
19000,47.5,0.5,20.0,0.71,9.75,0.43
19250,47.5,0.5,19.5,0.5,10.75,0.43
19500,47.5,0.5,19.0,0.71,11.5,0.5
19750,47.5,0.5,19.0,0.71,12.0,0.0
20000,47.67,0.47,18.75,0.43,12.5,0.5
20250,47.75,0.43,18.75,0.43,12.25,0.43
20500,47.5,0.5,18.25,0.43,12.75,0.83
20750,47.5,0.5,18.25,0.43,14.0,1.0
21000,47.5,0.5,18.25,0.43,13.75,0.83
21250,47.5,0.5,19.0,0.0,12.33,0.47
21500,47.6,0.49,19.4,0.49,10.75,1.3
21750,47.33,0.47,20.33,0.47,5.75,2.49
22000,47.5,0.5,20.5,0.5,2.67,1.7
22250,47.33,0.47,20.33,0.47,6.0,1.22
22500,47.5,0.5,20.5,0.5,5.33,0.94
22750,47.75,0.43,20.0,0.0,7.75,0.83
23000,47.5,0.5,19.5,0.5,8.5,0.5
23250,47.5,0.5,18.5,0.5,9.33,0.47
23500,47.75,0.43,18.33,0.47,9.33,0.47
23750,47.5,0.5,18.25,0.43,11.25,0.43
24000,47.75,0.43,18.75,0.43,12.0,0.0
24250,47.5,0.5,18.25,0.43,12.75,0.83
24500,48.0,0.0,18.25,0.43,12.67,0.47
24750,48.0,0.0,18.0,0.0,12.5,0.5
25000,47.75,0.43,18.0,0.0,12.25,0.43
25250,48.0,0.0,18.25,0.43,12.0,0.0
25500,47.5,0.5,18.25,0.43,11.75,0.43
25750,47.5,0.5,19.0,0.0,12.0,0.82
26000,48.0,0.0,18.25,0.43,11.75,0.83
26250,47.75,0.43,18.0,0.0,13.0,0.71
26500,48.0,0.0,17.75,0.43,12.5,0.87
26750,48.0,0.0,16.0,0.82,8.33,1.7
27000,48.0,0.0,16.75,1.09,12.0,2.45
27250,48.0,0.0,18.5,0.5,13.5,1.5
27500,48.0,0.0,17.5,0.5,16.75,1.09
27750,48.0,0.0,18.25,0.43,17.67,0.47
28000,48.0,0.0,19.0,1.22,15.5,2.6
28250,47.67,0.47,18.0,0.0,11.75,1.09
28500,47.6,0.49,18.4,0.49,13.25,1.64
28750,47.33,0.47,20.0,0.0,11.75,0.43
29000,47.5,0.5,19.25,0.43,11.33,0.47
29250,47.5,0.5,18.25,0.43,11.5,0.5
29500,47.5,0.5,18.25,0.43,10.33,0.94
29750,47.5,0.5,18.0,0.0,9.67,0.47
30000,47.5,0.5,18.0,0.0,8.5,0.87
30250,47.5,0.5,18.0,0.0,7.5,1.12
30500,47.25,0.43,18.0,0.0,9.25,0.83
30750,47.25,0.43,18.0,0.0,10.33,1.25
31000,47.5,0.5,18.0,0.0,12.0,0.0
31250,47.5,0.5,18.0,0.0,12.0,0.0
31500,47.5,0.5,18.0,0.0,12.0,0.0
31750,47.5,0.5,18.0,0.0,9.67,1.25
32000,47.5,0.5,18.0,0.0,10.25,0.43
32250,47.5,0.5,17.25,0.83,10.5,0.5
32500,47.5,0.5,17.0,0.71,13.25,1.09
32750,47.5,0.5,18.0,0.0,11.25,1.48
33000,47.67,0.47,17.0,0.71,13.33,1.25
33250,47.5,0.5,18.5,0.87,13.0,1.22
33500,47.33,0.47,17.33,0.47,15.25,2.49
33750,47.5,0.5,17.5,1.5,14.5,2.29
34000,47.5,0.5,18.75,0.83,13.75,2.28
34250,47.5,0.5,19.0,1.58,15.75,1.3
34500,47.75,0.43,18.25,0.43,15.0,1.87
34750,47.5,0.5,15.5,2.29,16.0,1.0
35000,47.5,0.5,15.0,2.12,12.5,2.5
35250,47.5,0.5,17.75,1.09,12.75,1.79
35500,47.5,0.5,14.67,1.25,14.67,1.25
35750,47.5,0.5,17.75,1.64,15.25,1.3
36000,47.67,0.47,18.0,0.71,12.0,0.0
36250,47.5,0.5,18.25,0.43,10.5,1.5
36500,47.5,0.5,16.0,1.0,11.0,1.41
36750,47.25,0.43,16.25,0.83,8.67,4.03
37000,47.5,0.5,16.5,1.5,11.0,0.0
37250,47.5,0.5,17.25,1.3,8.67,1.25
37500,47.5,0.5,16.5,1.12,7.5,2.06
37750,47.25,0.43,17.75,0.43,8.0,1.87
38000,47.33,0.47,17.0,0.82,5.25,2.38
38250,47.5,0.5,17.0,1.22,3.5,2.6
38500,47.25,0.43,15.75,0.83,7.0,3.46
38750,47.5,0.5,16.25,0.83,10.25,2.28
39000,47.5,0.5,18.0,0.0,9.75,1.92
39250,47.5,0.5,18.0,0.0,10.0,0.82
39500,47.67,0.47,18.25,0.43,9.0,0.0
39750,47.5,0.5,18.0,0.0,12.75,0.83
40000,47.33,0.47,18.0,0.0,12.67,0.94
