# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,44.5,0.87,11.25,5.54,12.5,2.96
250,42.5,0.87,18.0,0.71,14.25,3.83
500,39.0,2.12,16.0,1.58,13.75,2.38
750,36.25,0.43,18.67,0.47,9.5,0.5
1000,39.25,1.48,16.25,2.68,5.67,2.87
1250,41.0,0.71,11.75,1.79,15.75,1.3
1500,40.5,1.12,13.75,1.3,11.5,0.5
1750,36.0,2.12,14.0,4.32,11.33,1.25
2000,35.0,1.41,17.5,0.87,12.33,0.47
2250,37.75,1.3,11.5,2.5,13.25,2.17
2500,38.67,0.47,14.33,2.05,14.75,2.38
2750,38.5,1.5,17.25,0.83,14.75,0.43
3000,34.5,1.5,14.75,0.83,15.0,0.0
3250,38.75,1.09,14.5,1.5,16.25,0.83
3500,42.0,0.0,17.25,2.17,13.75,4.32
3750,43.75,0.83,19.75,0.83,12.25,2.68
4000,44.75,0.43,17.75,0.43,13.75,0.83
4250,44.75,0.43,15.25,0.43,13.5,1.5
4500,44.75,0.43,16.75,0.83,13.25,1.3
4750,45.0,0.0,18.75,0.83,14.0,1.22
5000,45.0,0.0,18.67,0.47,15.33,0.47
5250,45.0,0.0,19.0,0.71,15.0,0.0
5500,45.0,0.0,18.75,0.43,14.67,0.47
5750,45.0,0.0,18.5,0.5,15.0,0.71
6000,45.0,0.0,19.0,0.0,15.0,0.0
6250,45.0,0.0,19.0,0.82,14.5,0.5
6500,45.0,0.0,18.0,0.0,16.25,1.3
6750,46.0,0.71,14.0,1.22,17.75,0.43
7000,44.5,0.5,10.75,0.83,14.75,1.09
7250,43.5,0.5,14.0,1.22,14.5,0.87
7500,43.0,1.0,15.75,0.43,13.0,0.71
7750,42.5,0.5,17.0,0.0,13.0,1.41
8000,42.0,0.0,17.75,0.43,11.67,0.94
8250,42.0,0.0,18.0,0.0,11.75,1.48
8500,41.67,0.47,18.0,0.0,12.0,0.0
8750,42.25,0.43,18.0,0.0,11.75,0.43
9000,42.0,0.0,16.5,0.5,9.5,0.5
9250,42.0,0.0,17.0,0.71,9.25,1.09
