# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,39.0,4.24,15.0,5.89,17.5,1.8
60250,32.5,2.87,17.25,3.27,15.25,2.17
60500,34.5,3.64,12.25,2.77,18.0,1.87
60750,38.0,6.28,11.0,6.04,18.75,1.92
61000,27.75,3.9,15.75,7.05,15.25,2.17
61250,35.25,5.54,18.0,2.12,14.25,6.42
61500,41.75,3.19,18.5,3.64,14.25,4.49
61750,38.5,0.87,17.75,4.02,13.0,1.41
62000,30.25,7.82,13.25,4.32,15.0,3.67
62250,33.5,4.15,15.5,2.29,17.0,5.05
62500,29.0,4.06,17.0,1.63,11.33,7.41
62750,31.5,8.08,17.0,3.27,19.0,1.41
63000,33.0,4.24,14.5,2.5,19.0,2.83
63250,37.67,4.19,19.0,1.41,12.25,2.05
63500,37.67,4.19,19.0,1.41,12.25,2.05
63750,32.38,8.41,16.62,2.4,15.42,6.55
64000,32.38,8.41,16.62,2.4,15.42,6.55
64250,35.5,4.92,13.75,4.02,17.0,7.81
64500,36.33,0.47,12.0,8.6,16.0,3.32
64750,35.67,2.05,21.0,2.45,17.5,1.8
65000,37.5,1.12,13.75,2.59,17.0,5.15
65250,33.0,10.84,11.5,6.5,13.0,1.58
65500,33.5,6.18,17.5,3.5,13.25,5.31
65750,36.75,5.76,16.25,3.03,14.75,1.79
66000,41.25,1.92,15.0,1.87,8.0,4.0
66250,36.5,5.55,18.25,3.34,16.0,5.52
66500,36.25,7.46,16.67,1.25,13.0,4.06
66750,35.75,5.49,13.33,1.89,12.33,6.94
67000,22.67,3.09,14.75,5.31,11.33,0.47
67250,35.0,7.07,19.67,4.71,13.0,1.73
67500,37.0,1.41,21.67,1.7,12.75,4.92
67750,36.0,2.55,19.5,3.84,12.75,2.49
68000,39.25,2.95,17.75,1.79,16.75,4.26
68250,32.0,11.07,18.5,2.29,22.5,1.5
68500,29.75,3.9,19.75,1.3,14.25,4.49
68750,38.0,4.47,12.25,2.17,18.25,4.26
69000,35.0,7.52,10.75,1.79,18.5,2.29
69250,29.75,6.02,16.0,3.39,10.5,6.98
69500,33.5,4.61,13.25,2.49,13.5,2.06
69750,30.0,1.58,19.67,1.25,20.0,2.94
70000,29.5,4.15,13.5,3.64,20.0,3.0
70250,42.67,4.03,11.75,3.96,15.33,2.49
70500,31.8,2.4,16.75,9.18,13.25,1.64
70750,35.67,4.03,14.0,4.18,18.67,0.94
71000,39.0,8.49,16.5,3.35,16.0,5.35
71250,30.5,4.27,20.25,2.49,20.75,2.17
71500,33.75,5.93,18.5,4.33,20.75,2.86
71750,39.33,4.71,16.25,4.82,15.0,4.24
72000,36.67,0.94,21.67,1.7,15.25,2.38
72250,35.75,4.09,10.0,5.1,16.5,2.6
72500,37.75,5.89,13.0,4.24,18.5,5.89
72750,24.25,7.66,17.25,4.32,16.0,2.16
73000,30.25,4.09,12.0,3.0,19.0,4.42
73250,37.0,5.74,18.67,2.05,11.0,4.32
73500,34.25,1.3,20.25,2.17,17.75,2.17
73750,36.67,3.3,12.67,3.3,16.0,3.74
74000,38.75,5.63,13.5,3.2,12.25,4.87
74250,29.0,5.66,15.67,2.62,20.0,4.74
74500,33.75,3.9,16.67,3.68,21.75,2.49
74750,42.25,2.38,20.0,4.74,20.75,2.77
75000,37.75,1.64,20.0,2.55,17.0,4.53
75250,35.0,4.74,19.5,2.29,16.25,6.65
