# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,45.0,0.0,18.25,0.43,9.5,0.5
250,45.0,0.0,20.0,0.0,9.0,0.0
500,44.75,0.43,18.75,0.43,9.75,0.83
750,44.33,0.47,18.25,0.43,11.0,1.0
1000,43.33,0.47,18.33,0.47,10.0,0.71
1250,44.5,0.5,18.75,0.43,10.25,0.83
1500,44.5,0.5,18.25,0.43,11.0,0.82
1750,44.5,0.5,19.0,0.71,11.5,0.87
2000,43.5,0.5,20.75,0.43,11.0,0.71
2250,44.25,0.43,20.25,0.43,11.75,0.43
2500,44.5,0.5,20.75,0.43,7.5,1.5
2750,44.5,0.5,20.5,0.5,8.0,3.0
3000,44.5,0.5,20.0,0.0,9.33,0.47
3250,44.5,0.5,20.0,0.0,9.5,0.5
3500,44.75,0.43,19.75,0.43,9.67,0.94
3750,45.0,0.0,19.0,0.0,8.67,0.47
4000,45.0,0.0,19.5,0.87,9.0,0.0
4250,45.0,0.0,18.33,0.47,9.25,1.09
4500,45.0,0.0,18.25,0.43,8.75,0.43
4750,44.75,0.43,18.75,0.43,8.5,1.5
5000,44.75,0.43,19.0,0.0,9.5,0.87
5250,45.0,0.0,19.75,0.43,9.5,1.8
5500,45.0,0.0,19.67,0.47,10.67,0.47
5750,45.0,0.0,20.0,0.0,9.5,0.5
6000,45.0,0.0,20.0,0.0,9.67,0.47
6250,45.0,0.0,20.0,0.0,10.5,1.12
6500,45.0,0.0,20.75,0.43,11.5,0.87
6750,45.0,0.0,21.0,0.0,13.0,0.71
7000,45.0,0.0,21.0,0.0,12.25,0.43
7250,44.67,0.47,21.0,0.0,10.75,1.09
7500,45.0,0.0,21.0,0.0,10.0,0.71
7750,44.5,0.5,21.0,0.0,10.0,1.22
8000,45.0,0.0,21.0,0.0,12.5,0.5
8250,45.0,0.0,21.0,0.0,12.25,0.43
8500,45.0,0.0,21.0,0.0,13.0,1.22
8750,45.0,0.0,20.75,0.43,12.0,0.0
9000,45.0,0.0,20.67,0.47,10.33,1.25
9250,45.0,0.0,20.0,0.63,5.25,0.83
9500,45.0,0.0,19.0,0.0,1.0,0.0
9750,45.0,0.0,18.75,0.43,1.0,0.0
10000,44.33,0.47,19.33,0.47,7.0,0.82
10250,44.5,0.5,20.75,0.43,6.5,1.5
10500,44.5,0.5,20.5,0.5,10.0,0.71
10750,44.5,0.5,21.0,0.0,10.25,0.43
11000,44.5,0.5,21.0,0.0,9.25,0.43
11250,45.0,0.0,20.75,0.43,9.75,0.43
11500,45.0,0.0,19.75,0.43,9.0,0.0
11750,45.0,0.0,20.0,0.0,6.25,1.48
12000,45.0,0.0,20.0,0.0,5.75,1.64
12250,45.0,0.0,18.67,0.47,6.33,0.47
12500,45.0,0.0,19.0,0.0,4.0,0.82
12750,45.0,0.0,19.33,0.47,5.0,0.82
13000,45.0,0.0,20.0,0.71,5.5,0.5
13250,44.5,0.5,20.0,0.0,4.33,1.89
13500,44.5,0.5,20.25,0.43,9.5,1.66
13750,44.5,0.5,21.0,0.0,9.75,0.43
14000,44.67,0.47,21.0,0.0,9.0,0.0
14250,44.4,0.49,20.8,0.4,9.5,0.5
14500,44.5,0.5,20.75,0.43,9.75,0.43
14750,44.5,0.5,20.0,0.0,9.25,0.43
15000,45.0,0.0,19.67,0.47,6.67,1.25
15250,45.0,0.0,20.0,0.0,4.0,1.0
15500,44.75,0.43,20.25,0.43,4.33,0.47
15750,44.67,0.47,20.0,0.0,5.0,1.0
16000,44.5,0.5,20.0,0.0,8.0,1.41
16250,44.33,0.47,21.0,0.0,11.0,1.0
16500,44.5,0.5,20.5,0.5,11.0,0.71
16750,44.5,0.5,20.75,0.43,10.5,0.87
17000,44.5,0.5,20.75,0.43,12.0,0.71
