# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,26.25,0.83,9.5,1.12,6.0,0.0
60250,24.75,0.83,8.67,0.47,8.75,1.79
60500,26.5,0.87,10.25,0.83,10.75,0.43
60750,27.5,0.5,6.25,3.42,6.5,2.06
61000,27.0,0.0,3.0,2.16,1.33,0.47
61250,27.0,0.0,6.25,0.43,2.0,0.0
61500,27.25,0.43,6.5,0.5,2.0,0.0
61750,27.0,0.0,5.33,0.94,1.33,0.47
62000,27.25,0.43,4.0,2.16,4.0,2.16
62250,25.0,1.22,5.75,1.92,5.75,0.83
62500,26.25,1.48,6.25,1.09,4.75,0.83
62750,28.33,0.47,3.0,1.0,5.33,0.94
63000,27.75,0.43,1.75,0.43,6.0,0.71
63250,28.0,0.0,0.0,0.0,4.33,0.94
63500,27.67,0.47,1.0,0.0,1.33,0.47
63750,25.0,1.22,6.25,1.09,4.0,0.0
64000,25.75,1.09,5.75,1.64,4.0,1.63
64250,27.0,0.0,4.5,1.5,4.0,0.0
64500,27.0,0.0,3.33,2.05,0.0,0.0
64750,27.0,0.0,6.0,0.71,0.0,0.0
65000,27.0,0.0,3.33,1.25,1.0,0.0
65250,27.0,0.0,7.0,2.0,7.67,0.94
65500,25.25,1.3,6.33,1.25,5.67,0.47
65750,25.5,1.12,5.0,1.0,3.2,1.33
66000,27.75,0.43,0.0,0.0,4.75,0.83
66250,27.0,0.0,3.67,2.05,4.33,0.94
66500,27.0,0.0,6.0,0.71,4.0,0.71
66750,27.75,0.43,2.0,1.0,5.0,0.71
67000,27.0,0.71,1.0,0.0,4.0,0.71
67250,24.0,0.0,5.67,0.47,3.0,1.0
67500,25.75,1.3,6.75,1.48,5.5,1.12
67750,27.0,0.0,5.0,2.94,6.25,0.43
68000,27.0,0.0,5.0,2.0,4.75,0.43
68250,27.0,0.0,6.0,0.0,2.0,1.41
68500,27.0,0.0,3.0,2.0,5.0,0.82
68750,27.0,0.0,5.0,0.0,4.33,1.25
69000,26.5,0.87,5.5,1.12,6.0,0.71
69250,24.75,1.3,3.33,1.25,3.67,2.05
69500,27.5,0.5,1.0,0.0,6.25,0.43
69750,27.25,0.43,4.0,1.63,6.25,0.43
70000,27.5,0.5,4.67,0.47,6.5,0.5
70250,27.75,0.43,1.0,0.0,7.75,1.3
70500,26.5,0.87,4.67,2.05,5.5,1.12
70750,24.5,0.87,3.33,1.25,7.5,2.06
71000,26.5,0.87,7.0,2.45,9.0,0.71
71250,27.0,0.0,2.67,0.47,5.0,0.71
71500,27.0,0.0,6.0,1.22,4.25,0.83
71750,27.0,0.0,6.0,0.82,3.67,0.94
72000,27.0,0.0,2.0,0.0,2.67,1.25
72250,26.67,0.47,6.67,0.94,6.0,0.0
72500,24.0,0.0,4.5,1.12,4.67,0.47
72750,27.5,0.5,2.5,0.5,6.5,0.5
73000,28.0,0.0,0.0,0.0,5.75,0.83
73250,27.75,0.43,0.0,0.0,6.25,0.43
73500,27.25,0.43,1.5,0.5,5.5,0.87
73750,26.67,0.47,6.0,0.0,3.5,1.5
74000,24.25,0.43,3.5,1.8,4.0,0.82
74250,27.0,0.0,3.33,0.47,6.0,0.82
74500,27.0,0.0,0.0,0.0,2.0,0.82
74750,27.0,0.0,1.67,0.94,0.0,0.0
75000,27.0,0.0,0.0,0.0,0.0,0.0
75250,27.0,0.0,5.0,0.0,3.33,1.89
75500,26.0,1.22,3.0,0.71,5.25,1.09
75750,24.5,0.87,3.75,1.3,3.0,1.63
76000,27.0,0.82,1.0,0.0,5.5,0.5
76250,28.0,0.0,1.0,0.0,5.0,2.31
76500,28.0,0.0,0.0,0.0,5.67,0.47
76750,27.67,0.47,2.0,0.0,2.5,1.5
77000,26.25,0.83,7.5,1.5,8.0,0.0
77250,24.5,0.5,5.67,0.47,8.75,0.43
77500,27.0,0.0,8.25,1.3,8.25,1.48
77750,27.25,0.43,3.0,2.0,9.0,0.0
78000,27.0,0.0,1.0,0.0,8.5,0.5
78250,27.0,0.0,1.0,0.0,9.0,0.71
78500,27.0,0.0,5.67,1.25,10.5,1.12
78750,26.75,0.43,7.25,1.79,11.75,0.43
79000,25.0,0.71,6.25,1.64,10.75,1.64
79250,27.0,0.71,6.67,2.05,3.5,2.5
79500,28.5,0.5,2.5,1.5,7.75,1.48
79750,28.0,0.0,4.0,0.0,8.33,0.94
80000,27.75,0.43,1.0,0.0,5.5,0.5
80250,26.25,0.83,5.67,3.3,5.33,0.47
80500,24.67,0.47,3.5,1.66,9.33,0.47
80750,27.0,0.0,7.5,1.12,8.75,1.09
81000,27.0,0.0,4.0,0.0,7.0,0.82
81250,27.0,0.0,3.5,0.5,3.0,1.0
81500,27.5,0.5,3.25,0.43,1.0,0.0
81750,27.0,0.0,5.0,0.0,1.5,0.5
82000,27.0,0.0,2.0,0.0,3.5,2.5
82250,26.5,0.87,4.0,1.0,5.33,0.47
82500,24.67,0.47,3.5,0.5,3.67,1.25
82750,27.67,0.47,1.0,0.0,5.0,0.71
83000,27.33,0.47,4.0,1.0,6.33,0.47
83250,27.0,0.0,4.25,0.83,4.8,0.4
83500,27.67,0.47,1.0,0.0,4.67,0.94
83750,26.5,0.87,2.67,1.25,2.75,0.83
84000,24.75,0.43,2.5,0.5,3.0,0.82
84250,27.0,0.0,2.67,0.94,4.75,0.83
84500,27.5,0.87,0.0,0.0,1.0,0.0
84750,29.75,0.43,3.5,1.66,0.0,0.0
85000,29.25,0.83,5.5,0.5,0.0,0.0
85250,28.0,0.0,4.5,1.8,4.33,1.89
85500,27.75,0.43,11.0,1.58,7.5,0.87
85750,27.0,0.71,10.5,1.66,8.25,0.83
86000,25.0,0.71,7.25,0.83,5.0,2.55
86250,26.25,0.83,7.33,1.25,6.33,0.94
86500,29.0,1.22,2.5,0.5,7.25,1.09
86750,30.0,0.0,2.5,0.5,7.25,0.83
87000,29.75,0.43,5.33,0.47,4.25,1.09
87250,27.25,0.43,1.67,0.94,3.0,1.0
87500,27.33,0.47,1.0,0.0,2.0,0.0
87750,29.75,0.43,1.5,0.5,2.33,1.25
88000,29.0,0.0,1.0,0.0,0.0,0.0
88250,29.5,0.5,0.0,0.0,0.0,0.0
88500,29.5,0.5,0.0,0.0,0.0,0.0
88750,29.0,0.0,2.0,1.0,0.0,0.0
89000,29.75,0.43,2.5,0.5,4.0,0.0
89250,27.25,0.43,0.0,0.0,2.67,1.25
89500,28.5,1.12,5.0,0.0,5.5,0.5
89750,29.75,0.43,5.0,0.0,6.0,0.82
90000,29.0,0.0,3.67,1.89,4.5,1.8
90250,29.25,0.43,4.67,0.47,3.0,1.0
90500,29.67,0.47,1.0,0.0,6.33,0.47
90750,29.25,0.83,5.0,0.82,5.0,0.71
91000,27.0,0.0,2.0,0.0,2.5,0.5
91250,28.0,0.82,0.0,0.0,3.0,0.82
91500,30.0,0.0,3.0,0.0,3.0,0.0
91750,29.5,0.5,2.0,0.0,0.0,0.0
92000,29.25,0.43,0.0,0.0,0.0,0.0
92250,29.5,0.5,0.0,0.0,0.0,0.0
92500,29.75,0.43,1.0,0.0,0.0,0.0
92750,28.75,1.09,1.5,0.5,3.0,1.0
93000,27.25,0.43,2.0,0.0,3.67,1.25
93250,29.75,0.43,4.0,0.0,0.0,0.0
93500,29.67,0.47,3.0,0.0,5.33,0.47
93750,28.5,0.5,5.25,0.43,2.5,1.5
94000,29.67,0.47,4.0,1.0,4.67,0.94
94250,29.75,0.43,3.67,1.25,4.5,0.5
94500,27.5,0.5,2.0,0.0,3.0,0.0
94750,28.0,1.0,3.0,0.0,3.67,1.25
95000,30.0,0.0,2.0,0.0,2.67,1.25
95250,29.75,0.43,1.0,0.0,0.0,0.0
95500,30.0,0.0,0.0,0.0,1.5,0.5
95750,29.75,0.43,0.0,0.0,1.0,0.0
96000,29.0,0.0,0.0,0.0,0.0,0.0
96250,29.75,0.43,4.0,0.0,4.5,0.5
96500,27.25,0.43,0.0,0.0,2.67,0.47
96750,28.67,1.25,3.0,2.0,4.5,0.5
97000,30.0,0.0,6.0,1.63,5.5,0.5
97250,29.33,0.47,1.0,0.0,7.0,0.82
97500,29.75,0.43,3.0,1.22,6.67,0.47
97750,30.0,0.0,5.5,0.5,5.5,0.5
98000,28.67,0.47,3.0,0.0,4.25,1.09
98250,27.0,0.0,0.0,0.0,2.33,1.89
98500,28.0,0.71,6.0,0.0,5.0,1.0
98750,30.0,0.0,3.67,1.7,3.0,1.58
99000,29.75,0.43,3.0,0.0,0.0,0.0
99250,30.0,0.0,0.0,0.0,0.0,0.0
99500,30.0,0.0,0.0,0.0,1.0,0.0
99750,29.33,0.47,0.0,0.0,0.0,0.0
100000,29.5,0.5,4.67,1.25,0.0,0.0
100250,29.0,0.82,3.67,0.47,3.33,0.47
100500,27.0,0.0,2.0,0.0,2.0,0.0
100750,28.75,0.83,6.0,1.0,5.33,1.7
101000,29.75,0.43,5.75,1.92,7.2,0.75
101250,29.5,0.5,1.0,0.0,6.75,0.83
101500,30.0,0.0,5.0,2.24,6.75,0.43
101750,29.0,0.71,8.0,0.0,5.5,1.12
102000,27.75,0.43,1.0,0.0,5.75,2.95
102250,28.5,1.12,6.75,2.49,9.5,1.5
102500,30.0,0.0,4.5,1.8,11.0,0.0
102750,30.0,0.0,7.0,2.16,11.0,0.82
103000,30.0,0.0,10.25,1.48,12.0,0.71
103250,30.0,0.0,12.0,1.41,14.67,0.47
103500,30.0,0.0,10.0,0.82,13.0,1.22
103750,30.0,0.0,12.25,0.43,15.0,0.71
104000,28.5,0.5,9.75,1.48,17.0,1.22
104250,30.0,0.0,11.67,1.25,15.0,0.71
104500,30.0,0.0,10.5,0.87,15.75,0.83
104750,30.0,0.0,12.5,0.87,16.5,1.12
105000,30.0,0.0,10.75,0.83,15.5,1.12
105250,29.75,0.43,9.25,1.92,14.5,0.5
105500,29.5,0.5,11.5,0.87,13.0,0.71
105750,29.75,0.43,11.25,0.43,12.5,0.5
106000,30.0,0.0,10.5,1.5,12.67,0.94
106250,29.75,0.43,11.67,0.47,12.0,0.0
106500,28.25,1.09,9.5,5.02,15.5,0.5
106750,26.75,0.43,6.5,4.61,15.0,0.71
107000,28.33,0.94,10.75,1.3,14.0,2.16
107250,28.75,0.43,12.25,0.43,16.5,1.12
107500,29.0,0.71,12.75,0.83,16.0,1.0
107750,28.33,0.47,11.67,0.47,16.5,0.87
108000,28.75,0.43,8.0,1.41,15.75,1.48
108250,28.75,0.83,7.75,2.17,13.0,1.0
108500,29.75,0.43,8.33,2.49,13.5,0.87
108750,28.5,1.12,6.0,3.24,11.75,0.43
109000,30.0,0.0,6.0,2.16,10.25,1.3
109250,29.75,0.43,11.25,1.92,11.75,0.43
109500,28.75,0.43,12.0,0.0,9.33,0.47
109750,28.25,0.43,13.0,1.0,9.0,0.71
110000,27.5,0.87,12.75,0.83,9.5,0.87
110250,29.67,0.47,9.0,0.71,8.67,2.05
110500,29.67,0.47,12.0,0.0,8.33,3.3
110750,29.25,0.83,12.0,0.0,10.5,0.5
111000,29.67,0.47,10.67,1.25,9.25,0.43
111250,29.25,0.43,11.5,0.5,11.0,1.22
111500,29.5,0.5,12.0,0.0,12.0,0.0
111750,29.25,0.43,11.25,0.83,10.5,0.5
112000,29.5,0.5,11.0,1.0,10.5,0.5
112250,28.75,0.83,11.25,1.3,11.5,0.87
112500,29.0,0.71,10.75,1.3,10.5,1.12
112750,29.75,0.43,5.0,1.41,10.75,1.09
113000,27.5,0.87,8.0,1.0,11.5,0.5
113250,27.5,0.5,9.25,0.43,10.0,1.0
113500,27.25,0.43,9.0,0.0,11.25,0.83
113750,28.75,0.83,6.67,1.7,11.67,0.47
114000,29.25,0.43,3.67,0.94,10.0,0.71
114250,28.0,0.71,8.5,1.5,10.25,1.3
114500,29.0,0.71,9.0,1.58,11.25,0.43
114750,29.75,0.43,5.0,0.82,10.0,0.82
115000,29.0,0.0,8.5,0.5,10.67,1.25
115250,28.75,0.43,8.25,1.3,10.75,0.83
115500,29.5,0.5,6.0,1.41,10.25,0.43
115750,29.33,0.94,9.67,0.94,11.0,1.22
116000,28.33,0.47,8.33,0.94,10.0,1.87
116250,30.0,0.0,5.0,2.35,7.75,1.92
116500,29.0,0.71,3.75,1.48,11.75,0.43
116750,28.0,0.71,7.75,0.43,10.25,0.83
117000,28.0,0.0,5.75,1.09,9.75,0.83
117250,28.75,0.43,2.75,0.43,10.25,0.43
117500,29.5,0.5,0.0,0.0,6.5,1.5
117750,29.0,0.0,3.33,2.05,5.25,1.48
118000,29.5,0.5,6.67,0.47,8.75,1.09
118250,29.25,0.43,4.0,0.82,10.25,0.83
118500,29.25,0.43,3.75,0.43,11.0,0.71
118750,29.25,0.43,4.0,0.0,10.5,0.5
119000,29.25,0.43,4.0,0.0,10.25,0.83
119250,29.5,0.5,2.33,0.94,9.67,0.94
119500,29.0,0.0,2.67,0.47,10.0,0.82
119750,29.0,0.0,2.75,0.43,11.0,0.82
