# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,42.0,0.0,21.0,0.0,15.0,1.0
250,42.0,0.0,21.0,0.0,18.0,0.0
500,42.0,0.0,20.75,0.43,17.75,0.43
750,42.0,0.0,20.25,0.43,18.25,1.09
1000,42.0,0.0,20.0,0.0,18.0,0.0
1250,42.0,0.0,20.8,0.4,18.5,0.5
1500,42.0,0.0,21.0,0.0,18.25,1.09
1750,42.0,0.0,20.25,0.43,18.5,0.5
2000,42.0,0.0,21.25,0.43,19.25,0.83
2250,42.0,0.0,21.0,0.0,17.0,1.41
2500,42.0,0.0,20.75,0.43,18.25,0.43
2750,42.0,0.0,20.75,0.43,19.0,1.0
3000,42.0,0.0,20.0,0.0,18.0,0.0
3250,42.0,0.0,20.6,0.49,18.2,0.98
3500,42.0,0.0,20.75,0.43,18.75,0.83
3750,42.0,0.0,20.67,0.47,20.0,0.82
4000,42.0,0.0,20.75,0.43,18.75,1.48
4250,42.0,0.0,21.0,0.0,17.33,0.47
4500,42.0,0.0,21.0,0.0,15.67,0.47
4750,42.0,0.0,19.0,1.22,17.0,1.41
5000,42.0,0.0,18.0,0.0,17.0,0.71
5250,42.0,0.0,18.0,0.0,18.25,0.83
5500,42.0,0.0,18.0,0.0,17.75,0.43
5750,42.0,0.0,18.0,0.0,16.67,0.47
6000,42.0,0.0,18.0,0.0,16.67,1.7
6250,42.0,0.0,18.0,0.0,17.75,0.43
6500,42.0,0.0,18.0,0.0,18.25,0.43
6750,42.0,0.0,17.33,0.47,18.0,0.0
7000,42.0,0.0,18.25,0.43,19.25,0.83
7250,42.0,0.0,20.25,0.43,19.5,1.12
7500,42.0,0.0,20.25,1.3,17.25,1.3
7750,42.0,0.0,21.0,0.0,18.5,0.5
8000,42.0,0.0,20.75,0.43,17.25,0.83
8250,42.0,0.0,19.0,0.0,16.33,0.94
8500,42.0,0.0,17.33,0.47,15.5,2.29
8750,42.0,0.0,17.25,0.83,21.25,1.92
9000,42.0,0.0,16.33,0.47,24.33,1.25
9250,42.0,0.0,18.75,0.83,26.25,0.83
9500,42.0,0.0,21.0,0.0,27.0,0.71
9750,42.0,0.0,22.25,0.43,27.0,0.0
10000,42.0,0.0,23.5,0.5,27.33,0.47
10250,41.5,0.5,23.0,1.22,24.5,2.18
10500,41.5,0.5,15.0,2.12,19.0,0.71
10750,41.5,0.5,21.0,0.71,15.5,2.06
11000,42.0,0.0,20.25,0.83,7.5,3.64
11250,42.25,0.43,21.75,0.83,11.75,3.7
11500,42.33,0.47,21.0,0.0,11.33,1.7
11750,43.25,0.83,20.5,0.5,6.5,1.66
12000,44.33,0.47,16.5,1.5,6.0,0.0
12250,44.5,0.5,11.0,1.0,4.0,1.41
12500,44.5,0.5,15.75,1.48,5.0,0.0
12750,44.5,0.5,20.25,1.3,7.0,3.46
13000,44.5,0.5,21.0,0.0,7.0,1.0
13250,44.0,0.71,20.25,0.83,10.67,1.89
13500,43.0,1.0,18.0,0.0,6.5,2.5
13750,42.25,0.43,17.25,0.43,12.25,0.43
14000,42.33,0.47,17.0,0.0,12.0,0.0
14250,42.0,0.0,18.0,0.0,9.5,3.77
14500,43.0,0.0,18.5,0.87,6.75,2.59
14750,44.0,0.0,21.0,0.0,9.5,1.12
15000,43.5,0.5,21.0,0.0,4.67,1.7
15250,44.0,0.0,21.25,0.43,1.0,0.0
15500,43.75,0.43,21.25,0.43,8.0,0.0
15750,43.5,0.5,21.0,0.0,10.5,1.66
16000,43.33,0.47,21.0,0.0,12.0,0.71
16250,43.5,0.5,21.0,0.0,12.0,0.0
16500,43.5,0.5,21.25,0.43,11.75,0.43
16750,43.5,0.5,21.0,0.0,11.0,0.71
17000,43.5,0.5,21.0,0.0,12.0,0.0
17250,43.5,0.5,20.67,0.47,12.0,0.0
17500,43.67,0.47,21.0,0.0,11.0,1.0
17750,43.5,0.5,21.0,0.0,11.5,0.87
18000,43.5,0.5,21.0,0.0,10.0,0.71
18250,43.5,0.5,21.0,0.0,10.0,0.0
18500,43.67,0.47,20.0,0.0,10.75,0.43
18750,43.67,0.47,19.0,0.0,11.75,1.09
19000,43.33,0.47,19.0,0.0,13.5,1.12
19250,43.5,0.5,18.25,0.43,14.25,0.83
19500,43.5,0.5,18.0,0.0,15.25,0.43
19750,43.5,0.5,18.0,0.0,15.0,0.0
20000,43.5,0.5,17.75,0.43,14.5,0.87
20250,43.5,0.5,17.75,0.43,12.0,0.82
20500,43.5,0.5,17.67,0.47,11.67,0.47
20750,43.67,0.47,17.25,0.43,11.67,0.47
21000,43.67,0.47,18.0,0.0,11.67,0.47
21250,43.33,0.5,17.75,0.43,11.75,0.43
21500,43.33,0.47,18.0,0.0,12.0,0.0
21750,43.5,0.5,18.0,0.0,12.75,1.3
22000,43.5,0.5,18.0,0.0,13.0,1.0
22250,43.5,0.5,18.25,0.43,13.0,0.71
22500,43.5,0.5,18.33,0.47,12.67,0.94
22750,43.5,0.5,18.25,0.43,13.5,1.12
23000,43.67,0.47,19.25,0.43,12.33,0.94
23250,43.5,0.5,12.5,4.27,11.0,2.35
23500,43.75,0.83,4.0,1.63,16.5,4.03
23750,44.33,0.47,8.67,1.25,22.5,1.12
24000,43.5,0.5,8.75,1.09,21.75,0.83
24250,43.5,0.5,8.75,1.48,20.25,0.83
24500,43.0,1.0,9.75,3.96,13.75,3.27
24750,42.0,0.0,11.75,2.05,7.25,1.79
25000,42.0,0.0,11.25,2.49,7.67,3.4
25250,42.0,0.0,15.75,0.83,7.67,1.7
25500,42.0,0.0,16.5,0.5,9.0,0.0
25750,42.0,0.0,11.0,2.74,7.67,1.89
26000,42.0,0.0,11.75,2.17,16.0,2.45
26250,42.0,0.0,15.0,0.0,17.0,0.82
26500,42.0,0.0,15.0,1.87,16.75,0.43
26750,42.0,0.0,11.0,1.22,13.5,1.12
27000,42.0,0.0,13.5,1.12,13.33,1.25
27250,42.0,0.0,12.5,0.87,13.75,1.3
27500,42.0,0.0,15.33,0.47,11.0,1.87
27750,42.0,0.0,10.75,3.03,2.0,1.0
28000,42.0,0.0,7.5,1.12,6.0,3.24
28250,42.0,0.0,11.5,1.5,14.25,2.49
28500,42.0,0.0,11.0,1.22,11.25,1.3
28750,42.0,0.0,10.0,1.22,10.5,1.12
29000,42.0,0.0,11.75,0.43,11.75,0.43
29250,42.0,0.0,13.33,1.89,11.67,0.47
29500,42.0,0.0,13.0,1.22,11.0,0.71
29750,42.0,0.0,8.25,0.83,10.0,0.82
30000,42.0,0.0,6.0,0.0,10.75,0.83
