# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,45.0,0.0,4.33,0.94,10.75,2.17
250,45.0,0.0,1.0,0.0,12.33,1.25
500,45.0,0.0,2.5,0.5,14.5,1.12
750,45.0,0.0,3.0,0.0,14.5,1.12
1000,45.0,0.0,3.0,0.82,15.25,0.43
1250,45.0,0.0,2.5,0.5,15.5,0.5
1500,45.0,0.0,3.67,0.47,15.0,0.0
1750,45.0,0.0,2.0,0.0,15.75,0.83
2000,45.0,0.0,3.0,0.0,15.5,1.12
2250,45.0,0.0,2.67,0.47,16.0,1.41
2500,45.0,0.0,3.0,0.0,15.0,0.0
2750,45.0,0.0,3.33,0.47,15.0,0.0
3000,45.0,0.0,5.0,0.82,15.0,0.0
3250,45.0,0.0,4.5,0.5,15.67,0.94
3500,45.0,0.0,2.0,0.0,15.0,0.0
3750,45.0,0.0,2.75,0.83,15.0,1.22
4000,45.0,0.0,5.67,2.05,15.25,1.09
4250,45.0,0.0,13.0,0.71,16.0,1.22
4500,45.0,0.0,14.0,1.22,18.75,0.83
4750,45.0,0.0,14.25,0.43,19.0,1.22
5000,45.0,0.0,14.0,0.71,18.5,0.5
5250,45.0,0.0,16.67,0.47,18.0,0.0
5500,45.0,0.0,17.75,0.43,18.33,0.47
5750,45.0,0.0,18.25,0.43,18.6,0.8
6000,45.0,0.0,18.0,0.0,19.33,0.47
6250,45.0,0.0,16.5,0.5,19.25,1.3
6500,45.0,0.0,15.0,0.0,20.25,0.83
6750,45.0,0.0,14.75,0.43,20.75,0.43
7000,45.0,0.0,15.0,0.0,19.75,0.83
7250,45.0,0.0,15.75,0.83,19.0,1.22
7500,45.0,0.0,16.5,0.87,19.0,0.71
7750,45.0,0.0,14.25,1.3,19.25,0.83
8000,45.0,0.0,14.25,1.3,19.75,1.09
8250,45.0,0.0,12.67,0.94,18.67,0.47
8500,45.0,0.0,13.0,0.71,19.0,0.71
8750,45.0,0.0,13.25,0.43,18.0,0.0
9000,45.0,0.0,13.0,0.0,18.67,0.47
9250,45.0,0.0,13.0,1.0,18.5,0.5
9500,45.0,0.0,13.0,0.71,18.25,0.43
9750,45.0,0.0,13.0,0.82,17.75,0.43
10000,45.0,0.0,11.0,0.82,18.5,0.5
10250,45.0,0.0,9.0,0.71,17.75,0.43
10500,45.0,0.0,8.0,1.22,18.0,0.0
10750,45.0,0.0,7.0,0.82,18.0,0.0
11000,45.0,0.0,9.5,0.87,17.5,0.5
11250,45.0,0.0,9.0,1.22,17.25,0.83
11500,45.0,0.0,9.67,1.25,17.33,0.47
11750,45.0,0.0,8.5,0.5,18.0,0.0
12000,45.0,0.0,8.0,1.0,16.75,0.43
12250,45.0,0.0,2.33,1.25,17.75,0.43
12500,45.0,0.0,7.67,0.94,17.0,0.71
12750,45.0,0.0,11.75,0.83,14.5,0.5
13000,45.0,0.0,12.67,0.47,12.5,0.5
13250,45.0,0.0,13.75,1.09,14.0,1.41
13500,45.0,0.0,15.0,0.71,15.0,0.0
13750,45.0,0.0,15.0,0.71,14.75,0.43
14000,45.0,0.0,14.75,0.43,13.0,1.0
14250,45.0,0.0,14.5,0.87,14.0,1.0
14500,45.0,0.0,14.0,0.71,14.0,1.22
14750,45.0,0.0,14.5,0.87,14.5,0.87
15000,45.0,0.0,12.5,1.12,13.33,0.94
15250,45.0,0.0,12.33,0.47,13.0,1.22
15500,45.0,0.0,13.5,0.87,14.75,0.83
15750,45.0,0.0,13.75,1.3,15.75,0.83
16000,45.0,0.0,13.0,0.71,14.25,1.3
16250,45.0,0.0,12.75,0.83,13.75,1.3
16500,45.0,0.0,12.25,1.09,14.5,0.87
16750,45.0,0.0,14.0,1.0,9.75,1.48
17000,45.0,0.0,12.0,0.71,7.67,3.4
17250,45.0,0.0,13.33,0.94,10.67,0.94
17500,45.0,0.0,16.0,1.22,14.25,1.3
17750,45.0,0.0,16.5,1.5,16.33,1.7
18000,45.0,0.0,13.67,1.7,13.0,1.0
18250,45.0,0.0,12.6,0.49,13.25,1.3
18500,45.0,0.0,10.0,2.83,12.25,1.79
18750,45.25,0.43,12.75,1.48,10.75,1.3
19000,45.0,0.0,14.75,1.79,12.0,2.12
19250,45.0,0.0,14.0,1.22,12.0,0.0
19500,45.0,0.0,12.0,2.83,13.0,1.41
19750,45.0,0.0,13.75,0.43,14.75,1.09
20000,45.0,0.0,14.0,1.22,15.5,0.5
20250,45.0,0.0,15.5,0.5,15.5,0.5
20500,45.0,0.0,11.67,0.47,15.0,0.0
20750,45.0,0.0,11.25,0.83,15.0,0.0
21000,45.0,0.0,9.5,1.5,16.33,1.25
21250,45.0,0.0,10.67,1.7,15.75,1.3
21500,45.0,0.0,11.0,1.73,13.25,1.09
21750,45.0,0.0,8.0,2.55,13.25,1.3
22000,45.0,0.0,9.5,3.2,12.5,0.87
