# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,32.5,7.09,15.25,0.43,10.25,7.05
60250,36.75,1.3,15.75,3.34,18.25,2.17
60500,35.25,3.34,17.25,5.4,19.75,2.17
60750,35.0,8.09,13.75,1.92,15.75,6.42
61000,32.75,6.76,15.0,2.45,21.0,4.24
61250,27.25,3.7,19.5,2.29,18.25,2.05
61500,29.0,1.41,14.5,4.97,22.67,1.89
61750,27.5,10.36,16.5,5.32,12.0,7.04
62000,32.0,5.1,13.67,2.36,18.0,2.94
62250,33.5,9.86,10.75,4.38,16.0,4.06
62500,33.75,6.76,14.25,4.02,19.5,4.5
62750,24.75,3.9,15.25,2.38,17.0,2.35
63000,29.25,12.07,16.5,1.66,15.75,3.56
63250,37.5,1.12,13.0,7.25,14.0,2.45
63500,37.5,1.5,18.0,0.82,17.0,1.63
63750,38.5,8.38,15.25,2.49,17.0,5.0
64000,30.0,2.55,10.5,3.35,19.75,4.55
64250,29.75,9.34,13.33,2.87,22.0,1.41
64500,39.75,3.77,16.0,6.32,18.8,2.4
64750,37.25,1.64,22.0,2.83,20.0,1.41
65000,38.25,4.92,14.25,5.54,15.75,3.56
65250,33.33,8.26,10.75,6.06,18.33,4.19
65500,24.0,9.95,14.0,2.12,14.0,3.81
65750,34.25,4.6,16.25,5.21,15.5,3.35
66000,38.5,2.29,19.5,2.6,14.25,3.63
66250,38.25,1.3,19.75,4.6,17.0,3.74
66500,39.33,2.05,22.67,1.25,18.75,5.54
66750,36.75,1.92,18.0,2.24,18.25,3.27
67000,29.25,7.79,12.5,4.03,16.5,0.87
67250,31.0,7.81,8.75,5.07,20.0,4.9
67500,41.0,4.42,13.0,1.41,12.33,2.05
67750,39.75,1.3,14.75,4.21,13.75,2.86
68000,42.0,2.74,16.6,3.83,14.4,3.72
68250,34.25,4.6,18.0,2.94,17.67,6.34
68500,23.5,9.84,13.0,3.39,19.5,3.28
68750,28.33,3.09,15.25,2.17,13.0,1.63
69000,36.0,4.9,13.25,4.15,16.33,1.48
69250,24.0,4.9,16.0,3.24,14.67,2.36
