# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,31.67,6.6,17.67,2.36,22.75,1.79
60250,40.25,1.79,10.25,5.97,23.5,0.87
60500,43.25,2.49,9.75,4.49,16.75,2.95
60750,36.25,2.17,17.25,2.59,18.75,1.92
61000,34.25,1.79,12.0,6.6,17.5,5.5
61250,32.25,6.5,14.67,2.49,22.67,3.68
61500,34.75,3.49,18.0,5.52,24.0,1.22
61750,40.75,1.48,11.5,7.83,24.5,0.5
62000,43.25,2.49,8.33,5.19,18.25,5.31
62250,37.33,1.89,14.75,3.49,23.67,2.05
62500,33.5,1.5,16.5,2.29,17.75,5.31
62750,37.5,1.5,22.5,1.12,24.0,2.12
63000,37.25,4.76,18.5,1.5,21.75,2.28
63250,39.33,0.47,9.67,5.44,20.5,0.87
63500,44.0,0.82,18.0,0.0,20.0,1.63
63750,38.0,4.06,13.5,3.91,19.25,2.05
64000,34.5,1.5,16.75,2.77,16.0,6.6
64250,36.0,2.12,14.75,3.63,23.5,0.87
64500,33.0,5.61,17.5,4.15,17.25,5.89
64750,41.0,1.58,16.75,1.64,22.5,2.6
65000,43.0,2.92,15.0,0.0,18.0,4.24
65250,35.25,2.49,20.33,1.7,15.0,2.94
65500,35.0,1.41,14.5,1.5,19.67,1.25
65750,36.25,2.49,18.75,3.34,19.25,2.49
66000,34.25,7.56,16.5,2.06,19.75,4.6
66250,41.33,1.7,11.0,0.0,22.33,0.94
66500,43.25,2.49,13.0,5.1,19.67,3.09
66750,36.5,1.5,17.5,3.57,22.67,1.25
67000,35.25,1.3,14.25,5.45,18.0,3.67
67250,33.0,3.0,18.5,1.5,21.67,1.7
67500,39.75,1.3,18.0,2.16,19.67,0.94
67750,42.25,2.68,12.25,4.55,16.25,6.02
68000,35.25,1.3,16.67,3.09,22.0,3.08
68250,35.0,1.41,18.5,1.66,13.33,6.85
68500,33.0,0.0,11.67,5.31,21.0,1.22
68750,35.75,1.79,19.75,3.7,18.0,3.74
69000,32.5,5.55,18.0,2.83,19.5,3.84
69250,40.75,1.09,10.5,6.34,19.5,0.87
69500,40.0,2.74,13.0,2.74,15.0,3.24
69750,35.0,1.22,19.75,3.77,15.0,2.55
70000,35.25,1.3,14.75,3.83,21.0,1.87
70250,31.75,4.76,19.25,1.79,20.75,3.27
70500,38.0,4.74,15.75,2.05,21.75,1.3
70750,42.75,1.3,9.75,4.82,20.25,1.3
71000,42.5,2.29,10.67,5.44,14.0,4.32
71250,35.0,2.12,19.0,2.74,18.25,4.15
71500,34.5,1.5,17.75,2.05,20.25,3.9
71750,33.5,2.87,16.5,6.87,22.0,2.74
72000,38.67,4.71,16.0,2.55,19.0,2.94
72250,42.0,2.24,13.0,1.63,22.0,1.58
72500,43.0,2.83,11.67,0.47,17.5,2.5
72750,35.25,2.49,18.25,3.7,18.5,3.77
73000,34.5,1.5,17.25,4.15,17.75,7.4
73250,36.0,2.55,21.5,2.29,18.75,4.44
73500,31.5,6.8,18.5,3.84,21.25,3.9
73750,41.0,1.22,11.75,3.19,22.5,0.87
74000,43.75,1.64,11.5,2.5,13.0,5.74
74250,37.25,1.64,18.0,3.61,13.75,5.31
74500,36.0,0.0,20.25,1.92,16.25,5.07
74750,35.5,2.87,17.25,2.86,21.0,2.45
75000,31.5,5.94,17.75,4.32,21.75,1.92
75250,41.0,1.22,15.33,2.62,21.25,0.83
75500,44.5,0.5,11.25,3.96,17.75,0.43
75750,39.75,3.56,14.5,4.5,23.25,2.49
76000,33.25,0.43,23.0,1.41,12.67,8.18
76250,36.0,0.0,13.5,3.35,21.0,0.0
76500,35.67,4.19,19.0,2.16,20.0,2.55
76750,36.5,7.3,16.25,2.49,22.5,1.5
77000,43.0,1.58,13.5,4.03,18.75,2.59
77250,39.25,3.19,14.5,6.73,21.5,5.68
77500,34.0,1.22,21.75,0.83,20.0,2.55
77750,36.0,0.0,19.5,1.5,23.5,0.5
78000,35.0,3.0,19.0,4.42,21.0,2.12
78250,40.75,0.43,15.5,2.6,21.75,1.3
78500,43.25,1.3,6.75,4.6,18.0,7.58
78750,41.5,3.35,10.0,2.83,15.0,2.45
79000,36.25,0.43,19.5,3.64,19.75,3.7
79250,35.25,1.3,21.0,2.24,15.0,6.36
79500,37.0,2.74,20.0,3.74,23.0,2.16
79750,38.0,3.54,19.0,1.0,17.0,1.63
80000,42.25,1.79,12.67,3.86,21.67,0.47
