# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
60000,37.0,6.48,16.25,3.11,11.0,2.16
60250,27.0,2.12,14.75,2.77,17.0,2.92
60500,31.5,2.6,17.5,2.18,16.0,5.48
60750,40.25,5.89,15.75,3.56,11.75,2.17
61000,34.0,2.74,15.25,5.45,16.75,7.95
61250,37.67,3.3,13.0,2.74,16.25,3.42
61500,34.5,5.32,12.0,2.0,14.67,2.87
61750,27.5,3.77,16.0,4.53,17.0,3.74
62000,26.0,4.32,16.0,1.87,17.67,4.71
62250,36.25,2.17,16.25,3.63,14.33,1.7
62500,30.75,1.3,18.0,3.67,18.5,2.87
62750,39.0,2.45,21.33,2.49,18.25,4.49
63000,37.75,7.66,21.0,0.0,21.25,2.68
63250,23.5,4.92,17.5,3.64,20.0,6.6
63500,36.0,6.0,18.5,3.5,15.5,2.96
63750,39.0,5.61,15.5,4.15,17.5,1.8
64000,29.75,5.07,18.33,1.89,16.0,4.53
64250,37.25,9.71,20.67,4.03,17.0,5.2
64500,35.25,6.14,17.0,7.52,17.75,4.71
64750,28.0,3.24,16.25,3.34,16.67,2.36
65000,39.25,4.09,19.0,3.46,20.75,2.49
65250,35.0,7.31,20.75,4.09,15.25,3.63
65500,31.75,11.43,17.67,1.89,12.0,2.45
65750,39.0,3.27,19.75,5.21,17.33,5.19
66000,36.0,7.35,14.25,3.27,18.25,1.09
66250,28.5,3.35,18.0,3.94,18.25,6.68
66500,32.33,5.19,20.67,0.47,14.75,0.43
66750,38.75,0.43,21.25,3.27,15.25,2.17
67000,34.5,3.35,14.25,4.76,16.5,1.66
67250,39.25,5.07,14.33,1.7,18.0,0.0
67500,31.25,10.64,15.5,3.91,19.0,2.55
67750,25.75,4.26,17.5,3.04,19.75,2.49
68000,38.25,5.36,16.5,4.39,20.5,2.29
68250,39.25,2.17,21.33,3.09,18.33,1.25
68500,42.75,1.92,20.25,3.34,18.0,2.12
68750,47.67,1.25,21.25,0.43,19.67,1.25
69000,25.0,2.92,21.0,3.32,15.0,1.73
69250,36.0,2.45,15.67,0.94,20.25,4.76
69500,42.0,2.12,15.5,6.8,17.0,1.87
69750,36.25,4.71,19.25,3.03,18.5,1.8
70000,36.0,2.28,15.2,2.71,16.75,5.76
70250,34.75,11.12,14.0,4.69,12.0,2.12
70500,29.75,1.79,14.5,1.8,16.75,2.49
70750,29.25,5.12,9.5,2.06,11.25,5.67
71000,34.25,7.73,16.25,2.59,10.5,5.17
71250,35.25,1.3,12.75,6.46,14.75,4.92
71500,35.0,2.83,14.0,1.41,11.0,2.94
71750,41.33,5.91,14.33,2.05,12.5,3.35
72000,29.75,3.49,15.5,2.87,15.75,2.95
72250,22.25,8.29,14.0,3.16,13.75,1.09
72500,38.5,3.91,16.25,1.79,12.33,8.01
72750,33.75,1.92,14.25,6.38,13.75,3.63
73000,40.25,4.66,14.0,1.41,19.33,2.62
73250,34.5,6.69,17.2,1.94,17.8,5.49
73500,28.75,2.95,13.67,3.09,17.67,5.44
73750,32.5,6.73,10.75,6.61,13.67,2.05
74000,37.0,1.41,16.5,4.15,17.67,2.49
74250,37.25,1.64,16.5,3.28,11.75,2.28
74500,36.67,8.18,19.33,1.7,11.0,4.3
74750,33.0,2.45,21.67,1.25,18.75,4.32
75000,25.5,3.35,17.75,2.17,14.75,4.02
75250,31.0,9.14,12.75,0.43,16.0,4.58
75500,32.25,3.27,15.0,6.04,18.75,1.48
75750,30.0,9.25,15.75,1.3,10.25,2.86
76000,33.5,10.06,13.75,4.71,15.0,4.55
76250,29.5,3.35,10.25,6.06,20.75,2.86
76500,32.25,6.42,14.75,5.02,14.25,3.96
76750,41.25,3.27,15.33,3.4,17.67,6.18
77000,38.75,1.09,16.25,2.49,17.25,3.56
77250,34.0,5.72,11.5,6.8,18.33,2.05
77500,37.5,4.03,14.75,2.05,14.5,7.09
77750,27.67,2.62,12.67,5.56,15.75,3.56
78000,27.0,2.94,12.25,6.3,19.33,1.7
78250,38.25,1.3,12.75,4.44,13.75,3.49
78500,34.25,4.32,17.0,3.67,15.0,4.42
78750,39.5,5.17,12.0,3.0,18.25,2.68
79000,30.0,2.12,19.25,1.09,21.5,4.82
79250,30.5,5.68,15.0,4.24,20.5,1.8
79500,40.75,6.34,10.5,3.35,13.33,4.11
79750,34.5,2.06,13.75,8.32,19.75,2.17
80000,30.75,11.69,12.0,2.45,13.67,4.78
80250,37.25,8.84,20.33,0.94,11.33,2.62
80500,33.0,3.0,21.0,1.41,15.25,1.09
80750,28.67,2.87,14.67,1.89,13.0,1.41
81000,36.33,7.36,17.0,4.97,17.0,3.08
81250,38.0,1.41,17.67,2.87,14.25,3.11
81500,38.0,2.12,15.5,3.91,12.5,2.69
81750,41.25,5.36,21.0,2.45,14.0,5.87
82000,29.5,3.77,16.75,1.79,14.75,2.86
82250,28.5,7.02,12.75,4.15,19.75,4.15
82500,39.75,5.36,17.25,5.12,15.0,3.67
82750,32.25,2.28,18.75,5.12,15.75,3.49
83000,33.5,4.77,11.5,5.22,15.0,2.12
83250,34.5,6.18,12.33,5.44,19.0,1.41
83500,24.0,5.79,11.0,0.82,8.33,1.7
83750,32.5,5.12,15.0,1.87,13.0,3.39
84000,37.5,4.5,12.0,6.16,11.0,4.9
84250,34.25,1.79,13.5,1.66,6.75,5.26
84500,36.0,8.69,15.5,1.12,13.75,2.49
84750,38.0,5.1,14.0,4.12,15.33,2.05
85000,23.67,4.03,15.33,4.5,19.25,3.03
85250,23.0,10.1,16.0,4.3,18.5,2.29
85500,36.5,0.87,18.75,3.77,17.5,2.06
85750,33.75,2.49,13.0,3.0,17.5,1.5
86000,38.75,3.11,13.75,3.34,15.75,4.82
86250,28.75,12.48,14.67,2.05,18.0,3.0
86500,25.25,6.5,14.0,5.74,17.5,1.5
86750,39.25,4.21,19.25,3.03,11.75,3.56
87000,38.25,3.9,16.75,1.64,10.5,3.35
87250,32.0,4.24,18.0,2.12,11.75,4.97
87500,42.25,2.17,18.75,3.03,14.75,3.77
87750,34.0,2.12,17.0,2.92,22.0,1.58
88000,34.5,3.2,16.75,4.26,19.75,4.6
88250,42.0,3.67,17.0,5.1,23.0,1.63
88500,31.5,4.03,13.0,5.43,17.75,1.09
88750,32.25,6.06,20.75,3.11,17.67,3.4
89000,43.67,5.44,21.5,3.77,12.0,0.0
89250,35.5,1.5,17.5,5.12,23.25,3.27
89500,33.5,4.5,18.75,2.59,23.25,1.92
89750,35.25,8.61,16.75,3.77,21.25,2.49
90000,32.75,6.14,21.0,2.45,14.0,5.15
90250,38.75,0.43,12.75,3.96,15.5,2.5
90500,38.0,6.82,15.33,0.47,21.0,2.12
90750,32.25,0.83,21.0,2.24,17.25,3.77
91000,33.67,3.3,17.0,5.72,17.5,5.55
91250,39.5,3.04,17.75,2.86,17.0,2.55
