# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,45.0,0.0,4.33,0.94,20.75,0.43
250,45.0,0.0,7.67,0.47,21.0,0.0
500,45.0,0.0,4.0,2.0,21.0,0.0
750,45.0,0.0,5.67,2.05,19.25,1.3
1000,45.0,0.0,11.5,0.5,18.25,0.43
1250,45.0,0.0,12.5,0.5,20.25,1.3
1500,45.0,0.0,14.0,1.22,20.75,0.43
1750,45.0,0.0,9.25,2.68,21.0,0.0
2000,45.0,0.0,15.25,0.83,21.0,0.0
2250,45.0,0.0,18.0,0.0,21.0,0.0
2500,45.0,0.0,17.75,0.43,20.25,0.43
2750,45.0,0.0,18.75,0.43,18.75,0.43
3000,45.0,0.0,20.0,0.0,18.0,0.0
3250,45.0,0.0,21.0,0.0,15.25,1.09
3500,45.0,0.0,19.75,0.83,13.25,1.3
3750,45.0,0.0,18.5,0.5,14.25,1.3
4000,45.0,0.0,20.0,0.0,14.67,0.47
4250,45.0,0.0,20.25,0.43,15.75,0.43
4500,45.0,0.0,20.25,0.43,16.5,1.12
4750,45.0,0.0,20.0,0.0,17.33,0.94
5000,45.0,0.0,20.0,0.0,17.5,0.5
5250,45.0,0.0,20.75,0.43,17.5,0.5
5500,45.0,0.0,20.5,0.5,18.0,0.0
5750,45.0,0.0,20.25,0.43,18.0,0.0
6000,45.0,0.0,20.67,0.47,18.0,0.0
6250,45.0,0.0,20.5,0.5,18.25,0.43
6500,45.0,0.0,20.5,0.5,18.25,0.43
6750,45.0,0.0,20.75,0.43,18.25,0.43
7000,45.0,0.0,20.75,0.43,18.0,0.0
7250,45.0,0.0,20.75,0.43,18.25,0.43
7500,45.0,0.0,20.5,0.87,18.5,0.87
7750,45.0,0.0,17.0,2.0,18.25,0.43
8000,45.0,0.0,18.67,0.47,18.0,0.0
8250,45.0,0.0,19.33,0.47,18.33,0.47
8500,45.0,0.0,20.25,0.43,18.75,0.83
8750,45.0,0.0,20.75,0.43,19.0,1.41
9000,45.0,0.0,21.0,0.0,17.75,0.43
9250,45.0,0.0,19.5,1.12,16.25,1.09
9500,45.0,0.0,16.5,0.5,12.5,0.87
9750,45.0,0.0,20.5,1.5,11.75,1.48
10000,45.0,0.0,22.5,0.5,14.5,1.5
10250,45.0,0.0,22.75,0.43,14.75,0.43
10500,45.0,0.0,21.5,0.5,14.67,0.47
10750,45.0,0.0,21.75,0.43,14.25,0.83
11000,45.0,0.0,21.0,0.0,15.0,0.0
11250,45.0,0.0,20.8,0.4,13.0,0.89
11500,45.0,0.0,20.33,0.47,14.0,1.41
11750,45.0,0.0,20.5,0.5,16.75,0.43
12000,45.0,0.0,20.5,0.5,17.25,0.83
12250,45.0,0.0,18.75,0.83,19.0,1.41
12500,45.0,0.0,20.25,0.83,20.25,0.43
12750,45.25,0.43,20.5,0.5,19.75,1.09
13000,45.0,0.0,20.0,1.0,19.25,1.09
13250,45.33,0.47,19.0,2.16,21.0,0.0
13500,45.5,0.5,20.75,1.09,17.0,2.12
13750,45.25,0.43,19.75,0.43,20.5,0.87
14000,45.0,0.0,19.75,0.43,21.0,0.0
14250,45.0,0.0,20.0,0.71,21.25,0.43
14500,45.75,0.43,21.0,0.0,18.25,1.48
14750,45.0,0.0,20.0,1.22,20.33,0.94
15000,45.0,0.0,19.75,1.3,19.75,1.3
