# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,41.67,0.47,17.67,2.87,14.5,2.06
250,42.0,2.12,9.67,6.34,14.75,2.49
500,35.75,1.79,13.75,3.03,18.5,4.09
750,34.25,4.02,17.75,1.09,16.25,3.7
1000,36.5,4.33,14.75,1.09,12.67,4.92
1250,40.5,1.66,10.75,6.14,18.75,1.48
1500,43.0,1.87,17.33,2.49,15.5,2.29
1750,38.25,1.92,14.0,0.0,17.67,1.25
2000,37.5,1.5,15.5,3.28,19.0,1.0
2250,33.0,2.16,17.33,3.86,14.5,2.87
2500,30.5,2.69,14.0,3.0,16.5,3.2
2750,38.67,2.49,7.33,7.59,16.5,3.04
3000,42.0,0.0,18.33,2.05,14.75,2.17
3250,36.75,3.56,10.25,3.42,16.5,5.68
3500,35.75,1.79,15.25,1.09,19.25,1.48
3750,35.25,2.49,14.5,3.57,13.75,1.79
4000,31.67,5.79,10.67,4.78,17.0,4.32
4250,39.75,1.3,13.5,6.22,14.0,5.34
4500,40.5,1.5,14.0,2.12,15.5,2.6
4750,36.25,3.34,12.33,3.77,15.67,4.11
5000,33.5,2.87,20.0,1.22,16.75,2.68
5250,32.25,3.77,13.67,1.25,13.33,3.09
5500,36.5,2.69,6.75,4.15,17.5,3.04
5750,41.0,1.0,18.0,0.0,17.67,0.47
6000,40.0,1.41,13.67,1.25,17.0,1.22
6250,37.0,1.22,15.75,2.49,19.5,2.69
6500,32.0,1.41,19.5,1.5,17.67,2.87
6750,32.67,2.49,13.67,1.7,13.0,5.34
7000,38.67,0.47,7.0,5.35,9.75,6.98
7250,42.0,0.0,18.0,0.82,15.25,1.48
7500,40.25,2.17,13.75,5.36,12.0,6.4
7750,35.75,1.79,15.0,3.0,18.0,2.12
8000,35.25,1.3,18.75,1.79,13.25,3.27
8250,30.75,5.76,13.0,5.72,14.25,3.9
8500,35.0,4.12,6.5,3.84,13.25,3.7
8750,40.5,1.5,16.67,1.89,16.67,1.25
9000,41.5,0.87,16.33,0.47,15.0,1.41
9250,36.0,0.0,14.33,1.25,21.0,0.0
9500,32.5,0.87,18.0,2.12,17.25,3.27
9750,37.67,3.3,14.33,0.94,18.25,3.7
10000,37.0,1.22,10.0,3.16,15.5,2.87
10250,38.5,0.5,15.5,2.6,17.5,4.92
10500,40.5,1.12,15.25,2.17,19.25,1.3
10750,36.75,3.27,12.5,4.5,19.75,1.3
11000,34.0,1.73,18.33,0.47,18.33,2.62
11250,32.67,5.31,16.33,3.3,17.0,1.41
11500,37.5,1.5,11.25,4.44,15.25,7.15
11750,41.25,1.3,14.25,4.49,14.25,4.92
12000,41.5,1.5,13.0,1.63,13.67,1.25
12250,36.0,0.0,13.5,2.69,19.0,2.83
12500,31.0,0.82,16.0,1.41,17.0,4.74
12750,32.5,2.29,14.25,2.86,14.75,3.56
13000,38.75,1.09,8.33,2.87,16.0,4.06
13250,42.33,0.47,19.0,1.63,18.75,3.9
13500,41.5,1.12,9.75,5.8,20.75,1.79
13750,36.75,1.3,15.75,6.94,19.25,3.34
14000,34.75,1.79,18.25,3.7,13.0,3.24
14250,30.75,9.12,13.5,7.23,20.25,1.3
14500,39.0,1.87,15.0,3.24,18.5,3.57
14750,43.25,1.48,16.67,3.4,12.5,2.5
15000,36.25,3.19,15.25,5.93,13.5,7.02
15250,33.5,1.5,22.33,1.25,15.0,0.0
15500,35.0,3.74,17.67,2.87,16.0,3.67
15750,34.67,4.78,14.75,3.27,12.33,3.4
16000,41.0,1.22,17.0,3.67,15.5,3.2
16250,41.75,0.83,14.33,4.03,12.5,4.5
16500,34.67,2.36,21.0,0.0,17.0,2.16
