# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,39.5,0.5,9.0,0.0,18.0,0.0
250,39.25,0.43,11.0,1.0,17.5,0.5
500,39.25,0.43,12.0,0.0,16.5,0.5
750,39.0,0.0,11.0,0.71,16.75,0.83
1000,39.0,0.0,11.75,0.43,18.0,0.0
1250,39.0,0.0,10.0,0.82,17.0,0.82
1500,39.0,0.0,9.33,0.47,16.67,0.47
1750,39.0,0.0,9.67,0.94,16.5,0.5
2000,39.0,0.0,11.0,1.22,16.33,0.94
2250,39.0,0.0,10.25,0.43,16.25,0.83
2500,39.5,0.5,7.25,0.83,17.0,1.22
2750,39.33,0.47,7.0,0.0,17.75,0.43
3000,39.5,0.5,8.5,0.5,17.25,0.83
3250,39.25,0.43,10.0,0.71,16.75,0.43
3500,39.25,0.43,11.75,0.43,16.5,0.5
3750,39.5,0.5,12.0,0.0,17.0,1.0
4000,39.5,0.5,12.25,0.43,17.0,0.71
4250,39.5,0.5,13.0,0.0,17.5,0.5
4500,39.25,0.43,13.75,0.43,17.0,0.71
4750,39.25,0.43,14.0,0.0,17.5,0.5
5000,39.5,0.5,13.0,1.0,17.0,0.71
5250,39.5,0.5,12.25,0.43,16.5,1.12
5500,39.5,0.5,12.0,0.0,15.75,0.43
5750,39.5,0.5,10.5,1.12,15.75,0.83
6000,39.5,0.5,11.0,1.22,15.75,0.83
6250,39.5,0.5,12.0,0.0,16.75,0.83
6500,39.5,0.5,12.0,0.0,16.33,0.47
6750,39.5,0.5,11.0,1.0,15.75,0.43
7000,39.5,0.5,9.25,0.43,16.0,1.0
7250,39.67,0.47,9.0,0.0,16.33,0.94
7500,39.5,0.5,7.75,0.83,16.25,0.83
7750,39.5,0.5,7.5,0.5,16.25,0.83
8000,39.5,0.5,5.25,0.83,16.0,1.0
8250,39.33,0.47,3.0,0.0,15.75,0.83
8500,39.67,0.47,2.0,0.0,16.0,1.0
8750,39.5,0.5,3.25,1.09,16.5,1.12
9000,39.5,0.5,8.67,0.47,16.75,0.43
9250,39.5,0.5,9.0,0.0,16.5,0.5
9500,39.33,0.47,9.0,0.0,15.75,0.43
9750,39.5,0.5,9.5,0.87,15.0,0.0
10000,39.5,0.5,12.0,0.71,16.25,0.83
10250,39.5,0.5,11.67,0.47,16.0,0.82
10500,39.5,0.5,12.0,0.0,16.75,0.83
10750,39.5,0.5,12.0,0.0,16.0,1.0
11000,39.67,0.47,12.0,0.0,16.33,0.47
11250,39.5,0.5,12.25,0.43,16.5,1.12
11500,39.5,0.5,12.25,0.43,16.25,0.83
11750,39.5,0.5,12.0,0.0,16.5,0.87
12000,39.33,0.47,12.0,0.0,15.75,0.83
12250,39.5,0.5,10.5,0.5,16.25,0.83
12500,39.75,0.83,10.0,0.0,16.75,0.43
12750,39.75,0.83,9.25,0.43,16.5,0.5
13000,39.5,0.5,9.75,0.43,16.0,0.71
13250,39.5,0.5,9.5,0.87,16.0,1.0
13500,39.75,0.83,9.0,0.0,16.25,0.83
13750,40.0,1.0,9.5,0.5,16.5,0.5
14000,39.5,0.5,11.0,0.0,16.75,0.83
14250,39.5,0.5,12.0,0.0,16.67,0.94
14500,39.67,0.47,12.0,0.0,17.67,0.47
14750,39.67,0.47,14.0,0.0,18.0,0.0
15000,39.5,0.5,15.0,0.0,17.75,0.43
15250,39.33,0.47,15.0,0.0,18.5,0.5
15500,39.5,0.5,16.0,0.71,18.25,0.43
15750,39.5,0.5,16.75,0.43,17.75,0.43
16000,39.5,0.5,17.75,0.43,18.0,0.0
16250,39.5,0.5,16.25,0.43,18.25,0.43
16500,39.5,0.5,16.0,0.0,18.5,0.5
16750,39.25,0.43,16.0,0.0,18.5,0.5
17000,39.5,0.5,15.75,0.43,18.25,0.43
17250,39.5,0.5,16.75,0.43,18.25,0.43
17500,39.25,0.43,17.25,0.43,18.25,0.43
17750,39.0,0.0,17.0,0.71,18.5,0.5
18000,39.0,0.0,17.0,0.0,18.33,0.47
18250,39.0,0.0,16.0,0.0,18.5,0.5
18500,39.0,0.0,15.67,0.47,18.0,0.0
18750,39.0,0.0,15.5,0.5,18.0,0.0
19000,39.0,0.0,15.25,0.43,18.0,0.0
19250,39.33,0.47,15.0,0.0,18.33,0.47
19500,39.5,0.5,15.0,0.0,18.0,0.0
19750,39.25,0.43,15.0,0.0,18.5,0.87
20000,39.33,0.47,15.33,0.47,18.5,0.5
20250,39.25,0.43,15.75,0.83,18.0,0.0
20500,39.25,0.43,15.0,0.0,17.75,0.43
20750,39.0,0.0,16.25,0.43,18.0,0.0
21000,39.25,0.43,16.5,0.5,18.0,0.0
21250,39.0,0.0,15.5,0.5,18.33,0.47
21500,39.0,0.0,14.75,0.43,18.0,0.0
21750,39.0,0.0,13.25,1.09,18.0,0.0
22000,39.25,0.43,12.33,0.47,18.0,0.0
22250,39.25,0.43,13.0,0.71,18.0,0.0
22500,39.0,0.0,14.25,0.83,17.75,0.43
22750,39.0,0.0,15.0,0.0,18.0,0.0
23000,39.0,0.0,15.0,0.0,18.25,0.43
23250,39.0,0.0,15.0,0.0,18.0,0.0
23500,39.0,0.0,15.25,0.43,18.0,0.0
23750,39.0,0.0,15.0,0.0,17.75,0.43
24000,39.0,0.0,15.0,0.0,18.25,0.43
24250,39.0,0.0,15.25,0.43,18.0,0.0
24500,39.0,0.0,16.0,0.0,18.0,0.0
24750,39.25,0.43,15.75,0.43,18.0,0.0
25000,39.0,0.0,16.5,0.5,18.0,0.0
25250,39.0,0.0,16.0,0.0,18.0,0.0
25500,39.0,0.0,16.5,0.5,18.33,0.47
25750,38.75,0.43,14.75,1.64,18.67,0.47
26000,39.25,0.43,11.25,0.83,17.25,0.83
26250,37.0,2.83,12.5,0.5,15.25,0.43
26500,40.25,1.79,15.0,1.87,16.0,1.41
26750,38.0,1.0,17.5,0.5,17.25,1.3
27000,38.5,0.5,11.75,2.17,10.75,3.03
27250,40.75,1.3,13.25,1.79,14.75,1.09
27500,42.25,0.43,15.0,0.0,16.75,3.27
27750,42.75,0.83,13.0,0.82,21.0,0.0
28000,42.5,0.5,9.2,1.17,20.0,0.89
28250,43.0,0.71,10.5,1.12,20.75,0.43
28500,43.5,0.5,11.75,0.43,22.0,1.22
28750,43.5,0.5,11.0,0.82,23.25,0.83
29000,43.0,0.71,15.0,0.0,21.0,0.0
